customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date
10167,45.0,Male,North,Graduate,Unemployed,990933.9040124498,67187.29630826657,Home,610.2295886093082,3,194,22.99644114035949,0,2018-06-03
10168,59.0,Male,North,Graduate,Salaried,287438.37546992017,1569121.450885753,Other,831.994885054967,2,121,15.325770341908745,0,2015-09-14
10169,53.0,Male,East,Primary,Unemployed,430631.08575070923,28231.2830725897,Education,,9,19,12.575826141233723,0,2017-07-31
10170,21.0,Male,West,Primary,Salaried,767936.8227693229,696.0712726169771,Car,697.3693136732228,4,6,35.809757132158495,0,2021-03-19
10171,47.0,Female,East,Graduate,Salaried,698477.9933090381,13550.030875823895,Education,702.3079004002394,4,184,7.886775411210635,0,2018-10-14
10172,,Male,West,Post-Graduate,Salaried,381243.64808593877,125465.91313017337,Education,783.0867180367168,10,121,3.201912198117348,0,2019-10-31
10173,61.0,Female,West,Post-Graduate,Salaried,495951.4993174649,300641.47012023174,Car,734.6518091727338,6,176,23.58475975242636,0,2024-02-27
10174,23.0,Other,North,Secondary,Salaried,304804.4843374152,21458.319745633715,Business,,3,186,19.2659660270068,1,2018-11-21
10175,59.0,Male,East,Graduate,Unemployed,845121.2498801431,1704.5778427410423,Business,551.973882370249,3,22,25.231709118336255,0,2019-05-17
10176,26.0,Female,East,Secondary,Self-Employed,536029.6605823671,829819.9480893088,Home,956.1946965406219,8,7,16.09199122789634,0,2024-07-12
10177,,Male,West,Post-Graduate,Self-Employed,1048038.9776901582,517667.89678885095,Home,539.6817242691767,5,139,40.8301410272008,0,2018-07-06
10178,47.0,Male,East,Secondary,Unemployed,620275.0610100054,496932.39668402274,Business,618.7457262899835,3,175,29.198169565066767,0,2016-11-28
10179,29.0,Male,South,Graduate,Unemployed,545064.9241492808,647348.8021463657,Other,484.52717235900025,1,170,15.380664655142159,0,2024-02-25
10180,,Female,South,Graduate,Self-Employed,520794.55967705057,361226.1160277392,Education,703.8798158769262,5,169,13.725928274039031,0,2020-09-08
10181,53.0,Male,East,Graduate,Self-Employed,538950.0412018929,33079.80162616793,Other,665.1110437284807,1,190,34.152992318735706,0,2021-04-08
10182,62.0,Female,East,Primary,Self-Employed,,152798.11818870864,Education,726.527643836476,4,165,27.474468820275344,0,2018-06-24
10183,64.0,Female,West,Secondary,Self-Employed,1228101.8941445798,385283.27423763165,Business,476.09343688955664,5,112,26.338880865678572,0,2021-04-14
10184,44.0,Male,South,Post-Graduate,Self-Employed,515285.08247516013,98690.61113283361,Home,761.2905667380932,3,191,29.89956788454794,1,2020-01-23
10185,35.0,Other,South,Post-Graduate,Salaried,523411.63480717264,348855.36597695155,Home,569.2564598530386,2,99,32.83884096332445,0,2020-11-27
10186,52.0,Male,North,Post-Graduate,Unemployed,616398.4614207946,7441.058464687713,Other,635.0994800636134,6,126,15.38211187346223,1,2016-05-04
10187,52.0,Male,West,Primary,Salaried,872568.626586065,109644.37067419755,Home,743.1571268681065,1,15,16.074018308685627,0,2022-04-29
10188,44.0,Male,North,Primary,,244753.85973180522,238973.09256268496,Business,676.1266684131899,10,72,13.200590753265306,0,2022-11-27
10189,61.0,Male,South,Graduate,Self-Employed,713773.1842274113,299974.9417590196,Other,683.1942556666863,5,127,20.307059595472577,0,2016-06-23
10190,32.0,Female,West,Post-Graduate,Self-Employed,,258143.77141100186,Education,729.91788199054,3,117,29.630188970566866,1,2015-12-12
10191,59.0,Male,East,Primary,Salaried,738318.1722377372,358956.46626412607,Home,692.8790639938725,5,102,29.88516547068126,0,2015-08-05
10192,22.0,Male,West,Graduate,Salaried,,1832.2080765334897,Car,615.8892097451283,3,97,4.467654297979072,0,2016-06-14
10193,,Female,East,Post-Graduate,Self-Employed,23974.41506067838,31922.052185316006,Home,633.3530871764771,3,26,63.31587387525908,0,2023-02-03
10194,57.0,Male,East,Secondary,Salaried,692394.4006718714,609639.7473548566,Education,671.1878678651823,3,198,46.86750670064733,0,2017-10-09
10195,37.0,Male,West,Graduate,Salaried,690286.1925867172,343474.13431072305,Other,560.4443906453665,8,176,13.329356148372653,0,2024-07-26
10196,22.0,Female,East,Primary,Self-Employed,455229.9228801426,35949.970169708504,Education,749.600865938867,6,131,17.137146700943358,0,2022-08-13
10197,22.0,Female,North,Primary,Salaried,440414.0349642494,553689.4439232575,Car,678.8653930807484,2,138,37.62637251341279,0,2017-07-16
10198,48.0,Male,South,Graduate,Unemployed,272156.81872808683,83213.0929742391,Business,657.4776267921968,2,174,39.31045990997969,1,2023-12-07
10199,43.0,Female,East,Graduate,Unemployed,793274.9853847178,195175.70325513335,Home,769.2496559031471,5,29,38.584154498897824,0,2017-03-05
10200,57.0,Female,North,Primary,Unemployed,820553.945616702,47065.10282812031,Other,637.988635678863,5,189,19.03346632402388,0,2024-02-17
10201,52.0,Male,East,Secondary,Unemployed,380237.27870602754,371476.17988027923,Business,631.7579002847583,3,89,33.19780490250395,0,2016-01-27
10202,,Male,South,Post-Graduate,Self-Employed,465016.38511528727,329752.71312094026,Education,601.5371235996035,8,59,52.395360284709525,1,2020-04-30
10203,21.0,Male,North,Secondary,Self-Employed,584177.7197152592,71139.45519115435,Other,684.3067008925935,3,148,22.869394999098617,1,2019-07-20
10204,39.0,Male,South,Graduate,Self-Employed,1167716.3202588866,597211.1837245442,Business,680.8450108331515,8,99,29.908230977837768,1,2018-06-19
10205,22.0,Male,South,Secondary,Unemployed,736280.436897233,153901.4109807014,Other,583.3715799490093,3,146,43.60272349641147,0,2021-04-09
10206,64.0,Male,North,Primary,Unemployed,364146.1212479052,103811.69394826771,Car,632.23060228866,1,171,6.349734060677559,1,2017-03-01
10207,,Male,North,Graduate,Salaried,675945.0773726264,49579.01566864373,Car,784.0397731480767,1,160,23.489893375334464,0,2017-01-24
10208,52.0,Male,North,Post-Graduate,Salaried,255827.11484047957,92842.55293623809,Home,579.5131546184509,4,183,40.95319399712318,0,2021-01-29
10209,26.0,Male,West,Primary,Unemployed,779497.5774790427,6681.940841972466,Home,477.0102168273153,3,123,12.443133789626366,0,2024-11-23
10210,,Male,North,Primary,Unemployed,,262586.0207435588,Car,626.9089746318444,6,181,43.13393551310854,0,2024-03-01
10211,24.0,Male,North,Post-Graduate,Unemployed,1019947.9212709896,553986.5199918381,Other,479.77867339199884,10,13,2.563397024153157,1,2016-09-01
10212,31.0,Female,North,Post-Graduate,Unemployed,783723.3758685847,238873.37731970122,Car,603.7184313660489,4,190,33.15626944549094,0,2017-05-25
10213,37.0,Male,North,Secondary,Salaried,,74259.29225839935,Home,,5,177,47.63489780967824,0,2018-02-07
10214,58.0,Female,East,Graduate,Unemployed,274774.5608714685,10274.71133414236,Car,755.1895057265605,9,154,24.114665745544126,1,2017-11-19
10215,44.0,Male,West,Post-Graduate,Salaried,249948.73915772274,72479.36441301864,Car,548.5065193690358,3,164,28.111770118999267,1,2017-01-16
10216,25.0,Female,South,Post-Graduate,Unemployed,-101554.2773746358,161418.67276575943,Other,573.8813615185525,11,46,19.346733528830722,0,2019-10-24
10217,54.0,Male,North,Graduate,Unemployed,773463.9407519804,427649.58533992013,Business,611.8475860808428,1,57,21.907280377094004,0,2016-03-04
10218,26.0,Other,East,Post-Graduate,Unemployed,574291.1199439002,62418.42785634461,Home,591.9856348497224,9,191,23.00778276076024,1,2024-05-16
10219,42.0,Male,East,Post-Graduate,Salaried,827304.0416132818,381666.3430794737,Other,786.9254797421876,8,78,37.91402523902698,0,2023-02-09
10220,31.0,Male,East,Secondary,Salaried,957007.8713086969,605071.8113645752,Car,536.1432626950381,9,43,46.582820657945746,0,2022-09-15
10221,,Female,South,Primary,Self-Employed,624976.3859756024,181511.68805649853,Car,612.0595501014158,6,126,11.750395634911843,0,2017-06-23
10222,53.0,Male,North,Primary,Unemployed,636490.4024282875,516835.7253369153,Business,683.2065249164407,3,19,43.13613513301377,0,2018-06-15
10223,29.0,Male,West,Primary,Self-Employed,483919.9138756334,242673.38661050666,Home,,2,161,16.758447956199618,1,2022-12-07
10224,26.0,Male,West,Primary,Self-Employed,513478.89570689795,304080.8147774438,Home,611.9758444069797,9,127,4.7017225107502565,0,2023-01-17
10225,36.0,Male,East,Post-Graduate,Salaried,3910587.3905911674,224140.67969476918,Education,458.19003994962077,2,115,18.406357371180338,0,2018-03-26
10226,49.0,Male,South,Graduate,Salaried,2782031.2120433617,186623.6606676661,Home,634.9895778414495,8,135,35.83823063336783,0,2017-03-06
10227,23.0,Male,South,Graduate,Self-Employed,520248.08331179403,80227.95913514432,Business,785.2028476180715,4,87,48.65273128646485,0,2019-12-12
10228,40.0,Female,South,Secondary,Unemployed,595420.7851392872,108374.49840673334,Education,678.2187407430426,2,14,7.658641758917419,0,2020-03-01
10229,56.0,Male,West,Secondary,Salaried,821582.5490153974,102734.46715123492,Education,673.6417862359933,4,96,33.97181932408034,0,2017-09-27
10230,39.0,Male,East,Post-Graduate,Unemployed,426834.6105424743,248545.041535803,Car,543.6982008423004,1,33,46.93719003627125,0,2016-06-29
10231,46.0,Male,North,Graduate,Unemployed,583367.8706119918,38334.22539917681,Car,533.4328409711335,10,39,22.57900908569152,0,2015-08-02
10232,23.0,Male,West,Graduate,Self-Employed,661319.4594446075,745922.4194326868,Home,651.8041648634099,3,10,39.2952642567023,0,2019-02-12
10233,39.0,Male,East,Primary,Self-Employed,890055.4758963098,1530369.8664186988,Education,,9,144,4.818738420659599,0,2022-02-20
10234,40.0,Female,East,Post-Graduate,Self-Employed,540175.8058001453,153971.37475791408,Car,728.136222236251,1,115,38.15106284874313,0,2018-07-05
10235,52.0,Male,North,Post-Graduate,Self-Employed,420544.1534870695,51815.04116853958,Business,565.3353751133637,1,42,20.77061043525378,0,2022-10-14
10236,27.0,Male,North,Primary,Salaried,478909.76393191115,641101.2895280594,Car,647.5342719268506,11,81,10.774838731441925,1,2020-04-25
10237,61.0,Male,North,Post-Graduate,Salaried,863264.3582538448,520803.36793561454,Car,461.4233081245758,7,97,37.78119714068396,0,2017-02-16
10238,53.0,Male,South,Post-Graduate,Self-Employed,1108326.3246508662,383739.91729080665,Education,610.6198131556494,0,151,16.12815388264127,0,2020-07-27
10239,,Female,North,Secondary,Salaried,271560.5465784918,95049.67099260016,Education,531.4139452869797,6,71,19.31548070000889,0,2019-10-02
10240,59.0,Male,East,Graduate,Self-Employed,326174.5962325357,154473.5068289709,Other,417.8043582658189,4,140,16.09160312331153,1,2022-06-03
10241,38.0,Male,North,Post-Graduate,Unemployed,557800.8033244637,32525.640385671402,Business,704.1842089336317,10,12,34.67693000273254,0,2023-09-19
10242,60.0,Other,East,Secondary,,627739.0240170108,62860.788553986706,Education,814.1159539091574,7,126,43.20073471902677,1,2022-01-21
10243,21.0,Male,West,Graduate,Unemployed,796742.3913887488,458380.379412993,Home,,0,88,9.723419354151943,0,2023-04-07
10244,31.0,Female,South,Primary,Self-Employed,377216.74784962845,376620.5890677393,Business,718.1690689903805,10,179,12.285695494188293,1,2024-02-22
10245,48.0,Male,West,Secondary,Unemployed,334222.74083763396,270040.89815344283,Business,608.5878832054455,6,136,25.07704136068166,1,2023-06-18
10246,45.0,Female,West,Secondary,Salaried,634521.7882834075,678222.057214087,Education,730.5890228547826,4,183,33.519750922448175,0,2015-07-29
10247,43.0,Male,East,Graduate,Unemployed,535399.8199482079,262592.5178883174,Business,772.3853198573728,3,89,15.574262547757522,0,2021-11-12
10248,51.0,Female,West,Primary,Unemployed,831680.2494428812,188752.14570802555,Education,663.6821829671293,6,199,21.341239036126332,0,2018-02-15
10249,50.0,Male,East,Secondary,Unemployed,721839.9507975959,124823.20158654609,Car,531.5639827687977,9,49,5.819985198437642,0,2017-04-05
10250,62.0,Male,North,Post-Graduate,Salaried,738844.8369083047,846274.1672712243,Other,800.0615701408628,1,140,14.45728417525084,0,2020-06-26
10251,55.0,Male,North,Post-Graduate,Self-Employed,573879.6634057834,25901.268624138007,Car,820.2696488347937,11,91,30.91875206040023,0,2018-10-16
10252,27.0,Female,East,Post-Graduate,Salaried,1188895.0646420515,3206421.3793762,Education,642.5255831849834,0,20,20.212933231555578,0,2024-08-12
10253,36.0,Female,North,Primary,Self-Employed,390563.00460156,525844.7035895098,Education,317.52442800889037,0,81,37.123709505682925,0,2023-07-24
10254,46.0,Female,South,Secondary,Self-Employed,752702.4584386938,41754.457219954646,Car,503.10765363298066,10,199,13.488935550488911,0,2024-12-10
10255,22.0,Male,West,Post-Graduate,Unemployed,282577.50323172315,249711.9867518227,Home,607.5551296857518,11,13,34.01822779442828,0,2021-06-25
10256,21.0,Female,South,Primary,Self-Employed,331633.0805651369,604203.9838791927,Home,753.5825238417568,0,64,62.42539053939596,0,2017-04-09
10257,32.0,Male,West,Post-Graduate,Salaried,448163.6003086362,254455.8910057481,Home,622.6877647593088,11,82,35.936981805269845,1,2016-12-17
10258,25.0,Male,North,Graduate,Salaried,1007330.8341545064,713192.0149061126,Education,755.443165497326,4,81,33.67112775749392,0,2020-04-23
10259,57.0,Male,South,Secondary,Self-Employed,665973.6076135047,859326.0407807824,Business,597.3837646452511,9,75,10.984243436208285,1,2022-09-20
10260,52.0,Female,North,Secondary,Unemployed,452380.4828639062,164654.06849706723,Education,453.5707477764387,6,19,54.18691692362215,0,2017-12-10
10261,29.0,Male,West,Primary,Unemployed,693609.0814886433,142113.70689899355,Business,800.8438841401916,1,75,21.060896214689283,0,2016-01-28
10262,61.0,Male,East,Primary,Salaried,,826170.8576955461,Car,684.4945001546286,9,106,41.06552981219395,0,2022-08-15
10263,55.0,Female,East,Secondary,Unemployed,477006.65771522006,337308.3440774445,Other,676.1950349341313,7,173,25.207196645097586,0,2015-04-28
10264,39.0,Male,South,Post-Graduate,,250842.7860529431,36997.162292199595,Business,524.4892250743364,3,26,14.1074165570355,1,2015-05-11
10265,36.0,Male,North,Post-Graduate,Self-Employed,959635.6211280725,12963.62618741488,Home,614.8803798196235,11,156,1.3680571504543526,0,2020-07-07
10266,23.0,Male,North,Graduate,Salaried,652454.5321775104,249467.0564866277,Education,918.4674238064074,2,117,28.30970657630523,0,2015-01-28
10267,40.0,Male,South,Post-Graduate,Self-Employed,1143434.5933670597,798511.6163320818,Car,526.6731173703123,9,176,48.324192013148625,1,2017-06-05
10268,44.0,Male,East,Primary,,835080.4051352199,557848.4370259428,Home,716.0723394463748,10,5,20.371386562374987,0,2016-01-09
10269,53.0,Male,West,Primary,Self-Employed,737829.9311902606,337962.5865740684,Car,,7,14,0.7792794792786175,1,2024-07-14
10270,44.0,Male,South,Post-Graduate,Salaried,491198.91784575826,44938.600549461626,Other,736.3791824569662,1,114,33.706022893414584,1,2018-08-10
10271,31.0,Male,West,Primary,Unemployed,326163.6090357708,88001.96783181967,Education,560.7674609811553,10,188,74.22273602471572,0,2022-02-22
10272,28.0,Male,East,Secondary,Self-Employed,545567.2538778882,625061.9220769791,Education,690.208825820294,10,117,13.761412107926358,0,2015-10-01
10273,56.0,Female,North,Secondary,Self-Employed,318926.85144854226,60564.08145218197,Other,520.8474398231799,2,54,5.228382996259903,0,2017-08-27
10274,58.0,Male,East,Post-Graduate,Salaried,762547.5951826887,97901.67721364317,Education,879.0852800176707,11,16,30.68768560438736,0,2016-11-01
10275,60.0,Male,South,Secondary,Salaried,,41640.94531118002,Business,559.1349704258562,2,93,15.186501296426558,0,2023-05-26
10276,40.0,Male,North,Secondary,Self-Employed,534771.9334707174,338203.75997144106,Car,578.4951817033375,9,192,28.818591787287538,1,2021-05-28
10277,55.0,Male,South,Graduate,Salaried,836122.7430977992,864626.2987499433,Home,694.1986006395031,10,158,18.82867831357262,0,2018-08-08
10278,45.0,Male,South,Graduate,Self-Employed,427692.73244578583,93989.4263282822,Other,606.9614523602984,0,116,18.217175297337548,0,2022-05-16
10279,55.0,Female,East,Secondary,Unemployed,524383.2904481622,193539.54228201666,Business,688.0381448216311,5,82,12.196364622954528,0,2024-08-03
10280,45.0,Male,South,Post-Graduate,Salaried,396259.0038586393,301815.18817475793,Home,630.9158681356649,1,173,20.462978082335454,0,2017-07-22
10281,49.0,Male,East,Graduate,Self-Employed,66716.74123237235,2260673.895103901,Home,656.7493681247275,0,168,41.61550418413989,0,2021-04-19
10282,38.0,Male,North,Primary,Unemployed,590866.6625203474,33215.139354676925,Other,694.5086471353402,1,125,4.286944164560122,1,2018-03-02
10283,38.0,Male,East,Primary,Unemployed,632112.9343994382,207087.85710939212,Business,614.9981545408859,11,27,40.60451172313467,0,2019-07-07
10284,22.0,Female,North,Primary,Self-Employed,866465.2496904093,145898.5041501258,Home,550.3950213998226,5,175,43.271862553206134,0,2016-08-11
10285,55.0,Male,East,Post-Graduate,Salaried,798859.563167322,602572.2984590259,Home,596.768773407021,3,138,42.55285065397108,0,2018-09-24
10286,36.0,Male,West,Secondary,Self-Employed,802238.2247597489,193860.60435550986,Business,769.5139179833436,5,175,53.74065992078817,0,2021-07-17
10287,61.0,Male,West,Primary,Unemployed,356490.9442205308,35289.82863189318,Education,661.617308407655,11,29,13.500713970857428,0,2016-04-29
10288,56.0,Male,South,Post-Graduate,Self-Employed,714874.326517673,301884.4453468444,Home,565.5101546589526,8,22,13.441266223893544,1,2020-07-19
10289,53.0,Female,East,Graduate,,995648.4913703981,441922.7205504737,Car,690.1560608387719,9,194,28.23855198582678,0,2019-04-28
10290,24.0,Male,East,Secondary,Unemployed,694966.9626772703,865.6231384422659,Business,696.8315584939138,11,145,18.04957436834908,1,2015-01-12
10291,53.0,Female,North,Graduate,Self-Employed,1057148.4032662492,587606.472054151,Home,701.999907579781,9,47,40.969300294045034,0,2020-08-22
10292,34.0,Male,South,Post-Graduate,Salaried,1104741.527779966,246987.8026968092,Other,552.2162799628715,7,82,6.048449127404995,0,2016-05-18
10293,41.0,Female,East,Primary,Unemployed,532882.9324270886,240935.06711112315,Car,581.7609005714105,0,32,56.352894589244684,1,2015-02-13
10294,40.0,Male,South,Primary,Salaried,425765.0637298571,161252.2832574002,Home,582.3170783612989,7,150,24.958544209130867,0,2024-04-03
10295,28.0,Male,West,Post-Graduate,Unemployed,409634.4586452625,381519.02107195475,Car,613.9352087933809,8,63,38.79473408261669,0,2015-08-19
10296,27.0,Female,East,Primary,Self-Employed,220966.044974195,139164.2983626757,Car,703.8919185143734,5,192,12.14066823660961,0,2024-10-27
10297,23.0,Other,East,Secondary,Salaried,470399.27514611953,611520.230402707,Education,679.6184804731014,9,67,40.87268241060297,1,2024-02-05
10298,37.0,Female,South,Post-Graduate,Unemployed,901916.3624390616,393352.01573652175,Car,687.5216957157163,4,189,17.593015354086543,1,2019-10-05
10299,53.0,Male,East,Graduate,Salaried,48990.606187190046,312992.87407895963,Education,785.4019142371524,5,96,51.79272827092557,0,2015-06-10
10300,32.0,Female,South,Post-Graduate,Salaried,340636.6498215634,477244.6113538883,Business,718.889093249163,5,183,15.944356614829774,0,2018-01-07
10301,,Male,East,Secondary,Self-Employed,568217.1395870006,1683020.8624251974,Education,635.8198375003913,8,60,27.442513038933637,1,2024-09-15
10302,42.0,Other,North,Secondary,Salaried,380703.6998445749,10980.111350504922,Other,531.61148239475,3,159,8.168249101031366,0,2016-11-21
10303,50.0,Male,South,Post-Graduate,Unemployed,468178.5139399449,150626.34983001204,Home,578.545299152913,1,164,6.768626663876278,1,2018-12-05
10304,58.0,Female,East,Post-Graduate,Unemployed,471917.5813944241,801257.9623408365,Business,623.8294932321774,10,115,25.82060233421385,0,2023-01-05
10305,58.0,Female,West,Primary,Unemployed,535614.9449845628,40307.84141346945,Business,732.9129827336113,10,141,12.43152385837212,1,2024-09-10
10306,28.0,Female,East,Secondary,Unemployed,2088181.6298628268,400790.5278346158,Other,647.2668065893906,8,72,6.381113014687719,0,2017-07-29
10307,47.0,Male,West,Post-Graduate,Self-Employed,397196.696536113,1101805.1305622293,Education,584.3804045111557,1,50,44.16451689266007,1,2017-09-18
10308,47.0,Male,West,Post-Graduate,Salaried,833577.4364803078,16083.096896832494,Home,576.7107114272774,9,71,47.31101460130437,0,2023-09-12
10309,54.0,Female,North,Secondary,Self-Employed,862413.5444650863,343894.1308926091,Education,643.0421791078774,8,158,31.328378970874077,0,2016-07-02
10310,41.0,Male,South,Post-Graduate,Salaried,254864.16368814767,189420.47127320422,Car,738.99875622171,1,140,35.59729437704002,0,2022-10-11
10311,50.0,Other,East,Primary,Salaried,-89899.34981822094,259661.64465606463,Education,809.1019305775117,11,10,40.105770025572475,0,2024-01-09
10312,53.0,Female,North,Secondary,Salaried,865843.7123927327,26761.2985930192,Business,629.4231401970333,7,28,33.508750253504104,0,2022-06-12
10313,48.0,Male,East,Primary,Self-Employed,292799.89536196564,13187.745535303295,Home,645.5256819237402,8,180,14.693279521410687,0,2015-04-27
10314,53.0,Female,West,Primary,Salaried,653186.209614935,329763.73511456774,Education,528.6058293842617,11,98,46.0048495912922,1,2017-06-01
10315,25.0,Male,South,Primary,Self-Employed,208582.03174294566,520006.5802065283,Home,843.9192569099466,9,177,31.034287104957905,0,2015-12-05
10316,39.0,Female,East,Primary,Unemployed,924438.7463149179,456999.16871894756,Home,509.8997161843916,8,17,5.867000678693132,0,2019-01-28
10317,24.0,Female,East,Secondary,Unemployed,1235916.973825382,235450.95744419933,Car,767.166231178055,9,29,33.89002027269443,0,2023-08-30
10318,55.0,Male,West,Primary,Salaried,645701.7273013341,31563.76502697399,Car,613.466404698753,8,152,25.815761225791984,0,2020-06-16
10319,37.0,Male,East,Primary,Self-Employed,576474.3378851209,349468.3648535142,Business,590.0633506159681,1,122,36.60969439498372,0,2017-12-10
10320,64.0,Female,East,Post-Graduate,Unemployed,519465.10620248405,83077.59373981347,Other,538.9996428114073,3,86,18.672991876165646,0,2021-10-14
10321,48.0,Male,West,Secondary,Self-Employed,795449.8278282279,725967.3445669764,Home,891.0048649407133,6,115,14.59945984712685,1,2016-09-29
10322,50.0,Male,North,Secondary,Self-Employed,741921.6877336465,546539.4925984424,Other,672.1491623278395,11,86,5.502734450311224,0,2020-08-30
10323,49.0,Male,West,Graduate,,,370724.67499509297,Business,652.1280437104064,1,70,33.94115075276684,0,2020-10-31
10324,26.0,Male,North,Secondary,Unemployed,443020.86935047933,891874.1174474786,Home,738.6732359554543,0,49,18.917745229113407,0,2020-11-01
10325,55.0,Male,South,Secondary,Salaried,685029.4266011612,9577.823455838527,Home,584.9167274370037,2,118,21.740183622877634,0,2022-08-03
10326,61.0,Male,North,Graduate,Salaried,464382.983323451,399769.69499986386,Other,650.1845955231006,11,179,26.410953931967974,0,2019-05-03
10327,,Male,North,Secondary,Unemployed,335571.0879824864,120251.99684486444,Education,655.6336286812121,3,67,31.875749227607976,0,2016-04-10
10328,44.0,Female,South,Secondary,Unemployed,589746.1447491341,709548.496206767,Car,598.7854267651867,7,80,26.615654830424678,0,2021-09-04
10329,49.0,Male,North,Secondary,Self-Employed,369371.81740572944,93049.96805498317,Education,769.9638079185914,5,118,12.564787221978158,1,2024-01-07
10330,51.0,Male,West,Secondary,Unemployed,893431.7494356472,387138.74902318884,Other,628.1345588504096,10,115,40.09256908630016,0,2015-07-11
10331,55.0,Male,North,Graduate,Self-Employed,384519.90549604426,630253.5390543474,Car,494.68679466311704,1,187,21.228752556553424,0,2023-09-21
10332,53.0,Male,South,Secondary,Self-Employed,690886.48517184,12764.801400406219,Education,619.8502636479126,8,151,3.296288682741938,0,2023-03-02
