customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date
10333,41.0,Male,West,Secondary,Self-Employed,449144.4253100694,152073.77670069577,Car,674.9178671713897,1,39,42.280175519507296,0,2022-02-27
10334,52.0,Male,South,Graduate,Unemployed,669265.687609378,431035.17087180604,Home,,11,57,21.100645841130056,0,2020-08-14
10335,43.0,Female,South,Post-Graduate,Salaried,469000.85663616087,182046.20064026644,Education,568.5405206829561,4,30,26.031567546920265,1,2019-05-07
10336,53.0,Male,East,Primary,Self-Employed,285697.1812856156,93286.28650037615,Car,595.3740961873959,11,18,39.81389907666725,0,2021-09-05
10337,23.0,Female,East,Post-Graduate,Salaried,720943.1852379614,74463.55129225075,Car,772.123566006696,3,122,47.41437189819362,1,2024-01-17
10338,38.0,Female,South,Graduate,Salaried,541146.0945216946,42302.61787232503,Car,601.2841977354294,6,49,26.574342475613445,1,2016-07-31
10339,45.0,Male,South,Primary,Unemployed,671496.2351806149,583745.1217143171,Education,792.911701855103,7,176,35.47928295300658,0,2023-10-08
10340,62.0,Female,South,Graduate,Salaried,492789.2660923906,256950.81085462213,Business,588.5049561851664,4,197,9.409462280935333,1,2018-07-13
10341,51.0,Other,East,Graduate,Salaried,268015.871557887,23837.9703836775,Education,682.5014136256542,9,55,13.977772923561888,0,2018-03-14
10342,23.0,Male,East,Secondary,Unemployed,870794.6492640642,144661.88927935995,Other,605.3757325780249,4,175,10.972190037524731,0,2018-09-20
10343,60.0,Male,North,Primary,Self-Employed,784189.438860272,137533.36050482214,Education,725.4083170290472,1,123,55.02705774497074,1,2016-01-19
10344,44.0,Female,North,Secondary,Salaried,458259.756111689,60172.24663015665,Car,538.1725845434721,7,155,28.669716328972726,0,2024-10-17
10345,52.0,Female,South,Primary,Unemployed,617444.8033746994,171548.5211546765,Home,724.2859479577231,1,188,7.632274717106546,0,2020-05-13
10346,,Male,West,Graduate,Salaried,860504.8707907342,121084.76012954548,Education,661.3869400309684,9,23,78.2534080655625,0,2016-09-02
10347,43.0,Female,West,Graduate,Salaried,485740.41603440075,125475.62166739935,Education,586.0008183222551,11,86,34.71960795084911,0,2016-01-07
10348,,Female,East,Post-Graduate,Self-Employed,524528.8737023621,403000.98924407514,Car,633.3778515289849,5,80,27.316452652123154,1,2019-04-23
10349,47.0,Female,East,Primary,Salaried,660908.1250018434,75796.18906935268,Home,803.3854941032175,7,187,25.932843224914766,0,2018-03-21
10350,62.0,Female,East,Secondary,Unemployed,485227.2341113535,308049.3578067846,Home,663.7844504880784,5,96,14.464221730100558,0,2015-01-03
10351,22.0,Female,South,Post-Graduate,Salaried,814272.9992467556,253644.58975329326,Other,579.7271984087361,3,192,19.34014786321358,0,2017-11-20
10352,46.0,Male,West,Post-Graduate,Self-Employed,557774.8049231406,251863.1587804294,Education,529.5306717171887,3,191,21.60648726972701,0,2017-06-15
10353,,Male,North,Post-Graduate,Self-Employed,403991.03125150653,326308.24425229616,Home,700.5404273430997,5,37,36.34670267371381,0,2016-12-11
10354,60.0,Male,South,Secondary,Unemployed,752159.7074684986,238475.600809771,Home,669.5845247010685,3,151,45.96304927762356,0,2015-08-20
10355,53.0,Female,North,Post-Graduate,Self-Employed,314467.33764216333,634222.6038968676,Business,,7,32,55.034943965377835,0,2017-07-26
10356,29.0,Male,North,Secondary,,1103719.6402810535,337714.9769369694,Business,503.7775260310158,8,127,38.938432388335066,0,2020-06-24
10357,63.0,Male,South,Post-Graduate,,995624.0908950507,237534.61019667354,Home,532.77395471085,0,184,9.302742585138823,1,2019-08-12
10358,59.0,Female,North,Secondary,Unemployed,728373.8692302539,531169.3205262431,Other,764.6879199251899,3,130,42.12242242429377,0,2022-08-08
10359,49.0,Male,West,Graduate,Self-Employed,707332.7554549755,279532.9293322275,Home,683.1341646779341,3,181,3.509972974121775,1,2015-05-25
10360,62.0,Female,North,Graduate,Self-Employed,695610.3544548246,103230.9676789882,Car,703.3400851237562,1,41,12.762485860622801,1,2019-11-22
10361,46.0,Female,West,Graduate,Self-Employed,477726.30352027324,69615.52786912088,Education,553.7312967892046,5,158,26.344305446071175,1,2016-04-22
10362,55.0,Male,West,Graduate,Unemployed,674327.4114202106,49578.37728375438,Other,551.9012801671081,2,103,19.662630155478087,1,2021-09-10
10363,45.0,Male,West,Graduate,Self-Employed,369216.8473855379,689145.6013339151,Car,749.1258658192089,6,102,19.7818640072103,0,2021-07-01
10364,44.0,Male,East,Post-Graduate,Self-Employed,,371502.44138496066,Other,753.8377654765148,10,131,33.73001086860304,0,2023-09-27
10365,33.0,Male,North,Post-Graduate,Salaried,816961.7357578238,831193.6865735073,Car,541.1680512970946,10,172,50.60825741992826,0,2016-05-02
10366,27.0,Male,South,Post-Graduate,Unemployed,,277366.28866485244,Education,522.0629504147155,4,84,11.29875452364297,0,2020-10-02
10367,56.0,Male,South,Secondary,Self-Employed,451224.55146132014,192394.71175732117,Education,639.1407029287556,3,42,20.164869731341067,0,2015-07-07
10368,40.0,Male,North,Secondary,Unemployed,296880.7438380226,18472.15251441063,Business,570.0651546623994,4,81,28.88215799966162,0,2021-10-02
10369,21.0,Male,East,Secondary,Self-Employed,964488.8083914227,334095.4979499115,Car,567.9823120953974,7,130,27.977109120106032,1,2019-05-20
10370,28.0,Male,East,Secondary,Self-Employed,471083.99153944716,261832.01894837272,Business,524.8621753572608,2,91,29.378340732224927,0,2017-10-19
10371,36.0,Male,West,Graduate,Self-Employed,550315.2409958442,1387884.2442846345,Car,603.1566151719633,6,58,8.809292498608295,1,2021-11-21
10372,34.0,Male,North,Graduate,Salaried,675038.8962489314,81999.1759479087,Business,534.5305257367133,5,154,1.0710988562637247,0,2022-01-19
10373,32.0,Male,North,Graduate,Salaried,,226977.7971700733,Education,540.4599096990763,11,20,39.38082048191205,0,2022-06-14
10374,43.0,Female,South,Primary,Salaried,786640.0239202675,315768.3345918458,Other,679.8391846566304,0,32,31.253958005761618,0,2016-11-26
10375,35.0,Female,North,Post-Graduate,Unemployed,505167.52004041785,310345.9595006332,Business,644.4801765712624,6,167,17.840583774364458,1,2015-03-08
10376,48.0,Male,East,Secondary,Unemployed,315333.0153822717,247177.42569427053,Car,698.4878681532132,6,192,41.261371763878316,0,2019-10-12
10377,54.0,Female,North,Secondary,Salaried,271583.672756921,450078.2207920892,Car,,11,177,40.587266155566695,1,2019-10-02
10378,22.0,Male,South,Graduate,Unemployed,455186.19178928836,68816.85863754041,Education,650.9880609829763,0,50,9.008278382356263,1,2021-07-30
10379,52.0,Female,West,Secondary,Self-Employed,362037.381331344,387980.2543224717,Car,857.5637542165838,8,76,23.82671049126534,1,2022-12-20
10380,43.0,Male,South,Secondary,Self-Employed,524095.82367306045,290065.73216038354,Home,612.77275157144,5,187,45.072248446859305,0,2016-08-23
10381,42.0,Other,South,Post-Graduate,Self-Employed,926894.7026899956,679226.0608702792,Other,732.4749006572298,11,89,31.95001411873578,1,2023-11-24
10382,45.0,Female,West,Graduate,Salaried,505680.44852907775,563576.7027458015,Business,731.6006848774423,1,30,14.075474981224446,1,2023-04-20
10383,42.0,Female,South,Post-Graduate,Unemployed,505587.2846663608,113565.33582890942,Other,736.5198608001276,4,89,57.10299843690837,0,2020-06-15
10384,42.0,Female,South,Primary,,595900.3059360529,96987.52117817519,Education,666.6661687057323,10,157,28.669509338499672,0,2016-09-13
10385,62.0,Male,North,Primary,Unemployed,498593.75219698343,1199492.0571785737,Business,706.6085982744214,3,69,21.437762077078066,0,2021-03-20
10386,26.0,Male,North,Primary,Self-Employed,583152.1910704515,224766.20516697227,Business,719.9013620013005,6,138,53.844343832619,0,2024-05-11
10387,35.0,Female,West,Graduate,Salaried,735217.3056203367,710684.6682087679,Home,713.5446028314358,7,155,46.85307604785617,0,2017-04-16
10388,63.0,Male,North,Secondary,Unemployed,821187.7636908285,53695.30799140478,Education,538.2581826486604,10,119,33.37474075065748,1,2019-10-24
10389,57.0,Female,North,Graduate,Unemployed,,308853.7153049592,Car,479.2615517456013,10,68,18.408687343266568,0,2020-10-30
10390,53.0,Male,South,Graduate,Self-Employed,1114213.055182755,497998.6864302046,Home,494.6416456585193,0,91,34.26378796982667,0,2017-09-13
10391,28.0,Male,East,Secondary,Salaried,742339.8615431095,883484.655381487,Home,622.9840007617337,4,175,10.93707133299451,1,2019-06-05
10392,64.0,Male,North,Post-Graduate,Salaried,1158619.7253373275,123448.03609530572,Other,709.3926734422645,2,111,32.989685464726485,0,2020-11-02
10393,64.0,Male,East,Primary,Salaried,405879.54798508924,387274.7131968868,Other,539.5588722488416,0,155,14.27418817857665,1,2020-02-15
10394,25.0,Male,North,Post-Graduate,Self-Employed,1122821.2256061463,232185.50937679553,Other,742.3970458584404,11,100,29.358404540870804,0,2024-03-31
10395,59.0,Male,North,Primary,Salaried,504905.98644510243,18763.409378692224,Home,599.7724825492114,2,162,43.587812546012714,0,2020-05-18
10396,24.0,Male,West,Graduate,Self-Employed,529495.2673092411,351354.64023383963,Car,600.7244788805921,5,81,51.47233354177154,0,2016-06-11
10397,26.0,Male,West,Primary,Self-Employed,570031.8631442817,351448.3524626828,Business,566.3893004120399,6,150,33.40215750097391,0,2021-11-02
10398,52.0,Male,West,Graduate,Self-Employed,545344.8222103172,800389.9406461813,Other,461.5213640983726,7,91,34.58992654862498,0,2018-12-14
10399,50.0,Female,East,Post-Graduate,Unemployed,621460.0991816258,206335.94016941686,Car,672.9314128434647,10,153,42.03659232310119,1,2023-11-14
10400,55.0,Male,South,Graduate,Salaried,454992.99937789014,78507.20648835997,Education,821.2667712838569,3,61,34.57796025673278,0,2023-10-30
10401,60.0,Male,North,Post-Graduate,Salaried,807490.543267843,13676.19401922264,Other,643.7335476467437,2,107,44.37003732342477,1,2018-12-13
10402,36.0,Male,North,Secondary,Self-Employed,461791.2413447051,161172.53692298473,Business,464.9368358305147,4,155,43.994558223664704,0,2015-03-14
10403,33.0,Female,North,Secondary,Self-Employed,763902.5995632228,107825.05274314228,Education,728.0342811616446,8,95,14.278776324853897,0,2016-02-20
10404,62.0,Male,East,Secondary,,981930.9048809411,1717993.5319165143,Education,487.52020098970104,5,49,14.57285100999426,0,2016-01-10
10405,50.0,Female,West,Graduate,Self-Employed,510724.40754806506,131211.1073354961,Business,529.0965603010815,8,176,8.312151937273125,0,2017-10-02
10406,39.0,Other,South,Secondary,Salaried,,893197.9883266955,Other,,5,92,21.67183814932007,1,2020-05-23
10407,37.0,Male,East,Primary,Unemployed,739789.8222257962,983509.7572312586,Home,662.2843438540198,1,119,51.767286963253966,1,2018-10-08
10408,39.0,Male,West,Post-Graduate,Self-Employed,1163221.7205549376,290993.37486596906,Business,,4,51,34.85625342307237,1,2020-07-26
10409,48.0,Male,East,Post-Graduate,Salaried,473792.3587887625,792090.636676983,Business,622.268394343402,11,172,40.82345103433637,0,2024-03-11
10410,46.0,Male,South,Primary,Self-Employed,798767.904201446,429204.7426512612,Business,721.5162400760685,10,183,11.572909995059828,0,2016-02-06
10411,57.0,Male,West,Graduate,Salaried,193497.22705586173,237466.00745058447,Education,735.2178884808019,8,174,40.742241137201255,0,2024-05-07
10412,46.0,Female,East,Graduate,Salaried,476035.39731579676,59647.9620769954,Car,775.1456421814264,7,139,19.137756034056032,1,2021-01-23
10413,43.0,Male,South,Post-Graduate,Self-Employed,688348.209399227,184077.93100479164,Home,840.9418652293493,6,54,42.093686062223966,0,2017-06-23
10414,29.0,Male,North,Secondary,Unemployed,948289.9922724452,987563.9356034927,Other,730.9889321661117,0,180,14.325836232019162,0,2023-01-31
10415,32.0,Male,South,Graduate,Salaried,293516.6587539493,598445.381563397,Other,628.326348559576,3,88,11.334849802239527,0,2018-03-17
10416,21.0,Female,North,Graduate,Salaried,796522.6601852776,196948.18386206913,Car,735.9313791122972,11,95,46.3230526112264,0,2022-01-09
10417,21.0,Male,East,Primary,Salaried,584194.1358792603,683879.4173284654,Business,696.6716234005182,6,138,40.46779539601407,0,2016-02-28
10418,,Male,West,Primary,Unemployed,219618.08665192185,336578.68763963506,Home,700.6366977526254,10,95,7.691820392379461,0,2023-07-09
10419,52.0,Female,West,Secondary,Unemployed,645396.7114871976,44201.85066422918,Other,667.7218785071685,6,141,20.273826198621475,1,2022-09-18
10420,45.0,Female,East,Graduate,Self-Employed,1027290.3082445529,1588379.4469232915,Other,558.7945897846093,5,113,5.876076875048655,1,2018-12-29
10421,60.0,Male,West,Graduate,Unemployed,1599471.675110479,224745.56841152743,Business,547.190359217807,7,61,33.54351435063484,0,2023-07-17
10422,21.0,Female,West,Primary,Self-Employed,572515.5711574542,149204.20771643356,Car,640.2881798924857,10,35,20.68336792842992,0,2023-02-15
10423,36.0,Female,North,Graduate,Self-Employed,353340.2538401084,322861.9432522322,Home,664.8910075846372,5,25,22.420926337272963,0,2020-06-11
10424,59.0,Male,East,Post-Graduate,Unemployed,482854.26702249603,34587.33638527787,Car,582.0559077068287,9,94,44.01203933757251,1,2021-01-18
10425,25.0,Male,South,Primary,Self-Employed,958042.5358811583,303624.69183057273,Car,692.3341948608576,2,44,5.854449249106166,1,2019-09-18
10426,42.0,Male,North,Secondary,Unemployed,532118.8811271543,206887.6171044553,Home,858.0765904039189,3,116,6.251603714740835,1,2018-12-15
10427,49.0,Male,East,Primary,Self-Employed,950391.4343788316,156603.42059029886,Home,475.5669280721743,2,49,35.35141833661431,1,2022-08-25
10428,23.0,Female,North,Graduate,Unemployed,877263.5119828966,917410.1251674541,Other,708.2244477563761,0,81,3.181927676112056,0,2015-04-16
10429,32.0,Female,South,Secondary,Unemployed,509315.521628888,221782.289676872,Other,643.402537910919,9,181,10.485783250248154,1,2021-05-04
10430,46.0,Male,South,Primary,Self-Employed,474350.13484844187,74199.16869404053,Home,695.0655555334655,4,91,31.075118526518025,0,2018-08-27
10431,36.0,Male,East,Post-Graduate,Salaried,1880001.4914818725,184280.5489925929,Education,606.9285299539708,0,152,5.57441986151401,0,2015-03-24
10432,57.0,Male,South,Post-Graduate,Self-Employed,367279.70145164896,755430.1112604159,Other,635.3940114952833,0,105,29.955757928756228,0,2016-08-01
10433,42.0,Male,North,Primary,Unemployed,688301.8486269608,58110.185715185034,Education,662.9500451008099,1,121,40.35697437615698,0,2019-08-24
10434,49.0,Female,South,Post-Graduate,Salaried,595053.6711962586,72223.14896675212,Home,,3,96,32.71252946093014,0,2023-02-12
10435,34.0,Male,North,Post-Graduate,Self-Employed,2220493.2063384918,3934.5591594222365,Other,497.94586826301014,5,149,19.32078728964294,0,2018-03-10
10436,48.0,Male,North,Post-Graduate,Self-Employed,212809.26946918032,4287.507247094547,Car,626.6084969355547,7,32,15.770608669165936,0,2022-12-26
10437,25.0,Male,South,Secondary,Self-Employed,626544.6919555529,530515.3695501344,Home,508.35663718038063,2,173,39.653578099253984,1,2023-10-20
10438,50.0,Male,East,Post-Graduate,Salaried,482611.9552346667,395167.7674112785,Business,715.319311058031,0,198,24.08283004098671,0,2015-02-07
10439,25.0,Male,West,Post-Graduate,Unemployed,551175.5761044765,131570.58528786537,Education,463.44548989218777,2,29,20.329848308422417,0,2022-07-15
10440,32.0,Female,South,Post-Graduate,Self-Employed,676165.4571745205,359507.7344098183,Home,752.865437945589,11,62,32.14278311660087,0,2020-06-23
10441,36.0,Male,North,Secondary,Self-Employed,,150860.17588732875,Home,692.956300020348,2,45,20.682371514881993,0,2024-09-06
10442,46.0,Female,North,Primary,Self-Employed,216681.34907271882,916624.2764248692,Other,693.3388615733895,4,138,5.019370254105067,0,2024-01-10
10443,46.0,Male,South,Graduate,Self-Employed,1174110.769201297,1023853.6199941181,Other,433.56901321521605,10,79,53.479523085272994,0,2016-08-05
10444,41.0,Male,East,Post-Graduate,Self-Employed,473347.37332509557,149666.04069296413,Other,617.1400561908443,11,42,51.189722705774386,0,2015-04-21
10445,59.0,Male,East,Primary,Unemployed,-29358.275599382236,577700.9159842873,Business,965.356342865986,11,138,61.36653053778076,1,2017-07-22
10446,56.0,Female,North,Post-Graduate,Unemployed,237514.95512093685,444959.2777879159,Other,598.1392020969705,3,177,18.737033901232873,1,2021-01-15
10447,53.0,Female,North,Secondary,Self-Employed,1221116.8421603583,111319.0771006375,Home,542.1937850036286,3,79,64.1718346204672,0,2018-12-08
10448,50.0,Male,East,Primary,Salaried,424250.63493254,79205.22231827541,Other,586.3329904994288,8,146,38.472183744828214,0,2020-03-21
10449,57.0,Male,West,Secondary,Unemployed,889753.8112242892,183876.6916769177,Car,643.1722377360662,6,70,10.36478586366022,0,2019-12-27
10450,43.0,Female,South,Post-Graduate,Salaried,,456083.3095994548,Other,564.8629549687189,3,172,45.76452768161636,1,2015-04-02
10451,30.0,Male,North,Post-Graduate,Unemployed,478758.24062525725,966923.7795530035,Business,773.3817232089293,2,7,65.77736981965079,0,2015-10-17
10452,,Male,North,Secondary,Self-Employed,793861.3676907732,432642.43685885443,Car,643.5332470009607,5,121,54.304419305688775,1,2018-04-29
10453,56.0,Female,East,Graduate,Unemployed,3910.8311609280063,579735.0117813611,Home,594.4430652052072,2,103,36.407269781740695,1,2022-06-04
10454,54.0,Male,South,Secondary,Self-Employed,239716.8450358493,277194.29750806437,Home,519.865647316442,5,156,20.791182266874216,1,2023-02-07
10455,51.0,Male,East,Post-Graduate,Unemployed,476912.24696510984,541285.3700560295,Education,698.4446605278938,10,23,49.32746743689087,1,2023-07-19
10456,30.0,Male,South,Secondary,Self-Employed,264273.9004325979,460328.15658403904,Car,696.1666294711363,10,150,5.164449051167585,0,2016-01-11
10457,,Male,South,Graduate,Self-Employed,454805.55287400715,141955.66598491065,Education,570.7791093815308,11,196,15.170274445670989,0,2015-06-10
10458,52.0,Male,South,Secondary,Self-Employed,813428.261420707,240882.1199248452,Car,426.3670971685855,8,120,10.719144437706557,1,2023-10-09
10459,21.0,Female,North,Graduate,Self-Employed,633034.1803339953,490047.1440282364,Car,691.0762189575885,5,129,22.199418950565615,0,2022-06-11
10460,25.0,Male,West,Graduate,Salaried,932654.2588773973,14145.323730912623,Business,,11,92,37.28287479771208,0,2019-08-10
10461,24.0,Male,East,Secondary,,648843.821087936,495201.87635087996,Education,683.6071167925669,3,39,24.66761594266113,0,2021-07-26
10462,36.0,Male,West,Secondary,Salaried,848115.2078736316,58763.63731706099,Business,845.7174533639638,4,194,11.456904009807735,0,2016-03-24
10463,44.0,Male,East,Primary,Salaried,,216886.27946733037,Car,647.316815629094,5,5,6.650001051311449,1,2016-09-07
10464,36.0,Other,South,Post-Graduate,Self-Employed,452431.1291600543,495508.6553914229,Home,598.6161383157228,10,157,26.80271568529105,0,2023-11-21
10465,22.0,Male,North,Graduate,Salaried,970142.0138854721,87836.95977683047,Car,535.267803235166,2,177,31.97810208327607,0,2015-03-03
10466,48.0,Male,West,Primary,Unemployed,422662.4280159833,84632.26741317289,Business,618.7578208504951,7,181,17.730860783653153,1,2023-02-25
10467,52.0,Female,North,Secondary,Self-Employed,685961.2057810748,154633.08029957782,Education,666.0577349615642,3,130,38.6620854486343,1,2023-05-02
10468,47.0,Male,East,Post-Graduate,,792224.3408061183,675119.6323376432,Education,655.330742059876,7,93,8.186222014751083,0,2016-08-23
10469,40.0,Male,North,Primary,Self-Employed,810373.1761177141,531.455392625555,Business,822.3465340067103,9,148,63.412090948641676,0,2017-09-27
10470,44.0,Male,North,Graduate,Self-Employed,308639.3324449951,694953.7795244523,Education,699.9085565465942,9,151,57.492517795144806,0,2023-08-16
10471,32.0,Male,West,Primary,Self-Employed,862987.6014570664,50102.35263809884,Other,636.519912849279,2,155,24.3004999466283,0,2020-09-27
10472,55.0,Male,South,Graduate,Salaried,355261.1884731825,1384153.5939224977,Home,579.3439421166527,9,29,35.53466598441726,0,2020-03-12
10473,53.0,Male,North,Secondary,,802675.9138374984,929309.5205901914,Home,676.6672763783321,6,20,29.422897131105728,0,2020-03-13
10474,53.0,Female,South,Post-Graduate,Unemployed,733793.3677622748,204766.16026079183,Home,559.299184161734,10,186,28.822242358353172,0,2021-10-13
10475,63.0,Male,East,Post-Graduate,Salaried,4023288.3272248735,215675.06430514163,Education,667.9831079537906,11,77,18.284824116055763,0,2018-02-21
10476,57.0,Male,North,Post-Graduate,Self-Employed,298749.11972524313,197073.12464561113,Education,698.7413926904843,8,133,10.63501413291817,0,2019-04-06
10477,32.0,Male,West,Secondary,Salaried,746982.4356835979,302722.23967193527,Car,628.3547777228553,3,46,28.909946331361407,0,2015-08-10
10478,23.0,Male,East,Graduate,Salaried,,28531.222051233537,Car,586.9713555934858,7,151,12.876255203045814,0,2024-01-11
10479,21.0,Female,East,Secondary,Salaried,648348.9457904352,9948.531582132126,Home,431.4703152665094,2,166,28.97511052317214,1,2018-04-05
10480,53.0,Male,West,Post-Graduate,Self-Employed,395345.8300988558,17830.407451887877,Other,764.3836726420391,6,84,32.29278598620476,0,2016-09-29
10481,60.0,Male,North,Secondary,,829936.9035819976,176293.29110120577,Car,690.3300390245281,2,108,30.82064136612674,0,2024-07-30
10482,,Female,North,Secondary,Self-Employed,628479.9070251924,96701.90643167513,Car,692.7617281584783,11,187,15.556985489127474,0,2023-09-27
10483,63.0,Male,East,Secondary,Salaried,181388.934043076,291889.72535914875,Education,493.86476642227,6,150,43.23577300945919,1,2023-05-01
10484,64.0,Male,North,Graduate,Unemployed,375952.63442083495,1465556.0886011615,Other,787.9838699740058,10,38,35.96556902823915,0,2018-06-05
10485,49.0,Male,South,Primary,Salaried,468426.36719325656,146486.04897486133,Home,603.478313338192,9,93,19.099238956992583,0,2019-10-10
10486,33.0,Male,West,Primary,Salaried,976454.571909914,255883.0077539262,Car,621.1204697300514,9,129,16.81265235612631,0,2018-05-30
10487,32.0,Female,South,Secondary,Unemployed,932545.7715765536,161152.8796907751,Other,543.0713144581175,10,49,51.763797077593395,1,2015-06-03
10488,51.0,Male,North,Primary,Self-Employed,931742.132764169,563728.3625615468,Other,471.3054268660152,10,138,25.5639728814536,0,2016-05-07
10489,22.0,Male,East,Primary,Self-Employed,658090.0694209667,697560.898432203,Home,765.7346311723567,5,25,25.558516124414908,0,2018-07-13
10490,55.0,Male,West,Secondary,Salaried,828398.6979447998,629539.880164495,Other,778.6597369397624,1,126,2.591626659512828,0,2020-10-18
10491,43.0,Female,North,Secondary,Unemployed,314805.1478285273,1099223.726541268,Other,833.4471848646673,10,74,41.54717325007917,0,2018-05-08
10492,37.0,Male,North,Post-Graduate,Self-Employed,601700.7745981928,8371.479400482298,Other,582.061543019365,2,100,56.87938367180344,1,2022-02-23
10493,46.0,Female,East,Primary,Salaried,712908.1754123991,549429.9410213362,Car,612.2955830865742,5,109,23.596632189156562,0,2023-07-02
10494,28.0,Male,East,Graduate,Unemployed,331275.23567271995,418022.4892271726,Home,615.038500996445,3,52,4.724151570647977,0,2022-10-23
10495,49.0,Female,South,Secondary,Self-Employed,652478.0224104675,77901.18833604123,Other,530.0140277820401,5,43,20.201040655797094,0,2020-05-25
10496,46.0,Other,West,Post-Graduate,Self-Employed,1021659.7964510861,939260.125662186,Other,620.774478455616,0,35,32.957366779450446,0,2019-04-30
10497,30.0,Female,West,Graduate,Unemployed,739692.4461401567,48113.28297381753,Car,665.3101992934326,9,14,34.03944617957034,0,2017-05-20
10498,46.0,Female,East,Primary,Unemployed,829386.3016660302,341408.63809354603,Home,751.8157247648752,11,34,29.19015929836226,0,2020-11-22
10499,54.0,Male,South,Post-Graduate,Unemployed,-13101.730858065654,76425.18118188334,Education,651.4244164013712,0,22,11.039082344301482,0,2020-12-13
10500,61.0,Male,West,Secondary,Unemployed,989492.2122882311,169363.21417052718,Car,492.3648291100564,2,192,43.21724419346481,0,2023-06-17
