customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,join_year,join_month,join_day,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
10001,59.0,1,3,Unemployed,-1.3424320782030708,-0.856418778202314,-2.7656694654394336,10,76,-1.5632872706220384,1,2017-05-17,0.09899306906630732,2017,5,17,False,False,False,False,True,False,False
10002,49.0,0,1,Self-Employed,0.21239730319615005,-0.5104628830271025,0.24426184577895632,8,191,-0.6035967485428745,0,2019-06-15,0.22839945913718623,2019,6,15,False,False,True,False,True,False,False
10003,35.0,1,4,Salaried,-0.13285764721882204,1.0483394746797388,-0.06781026658957655,6,56,0.1387916732608443,0,2019-09-28,1.2457687776271984,2019,9,28,False,False,False,False,False,False,True
10004,63.0,0,2,Unemployed,-1.4864181232232332,0.4254770565890632,-0.8031203102204082,1,122,-1.058602692123559,0,2015-10-05,2.1533316209245474,2015,10,5,False,False,False,False,True,False,False
10005,28.0,1,2,Salaried,0.5674870285791297,-0.729030585687717,2.052713332237289,7,179,-0.3595198626898136,0,2015-06-19,0.09589691828713924,2015,6,19,False,False,False,False,False,False,False
10006,41.0,1,2,Salaried,1.2711113750547731,1.1341298797199528,0.958729088898435,6,124,0.48300715844707093,0,2022-05-05,0.7992963073695265,2022,5,5,True,False,False,True,False,False,False
10007,59.0,2,1,Self-Employed,-0.6346109677971866,0.4635348285623012,-1.141911221792181,7,11,0.341703297901803,0,2020-09-19,1.1302259466754951,2020,9,19,False,False,True,False,True,False,False
10008,39.0,1,4,Unemployed,-1.7382514343305204,-0.8715213140961091,0.8358117541493857,11,15,0.8171200350492797,0,2015-09-24,0.1270295831489335,2015,9,24,False,True,False,False,True,False,False
10009,43.0,1,4,Salaried,-0.7414819145165334,-0.5266633956584876,1.2511202176740248,2,107,1.0374466913236349,0,2023-02-04,0.3477712187780698,2023,2,4,True,False,False,False,False,False,True
10010,31.0,1,1,Salaried,0.7689387949950609,0.6380798763352415,0.11386866295107986,6,65,-0.37202710905665476,0,2018-06-02,0.7040690579431713,2018,6,2,False,False,False,False,False,False,False
10011,31.0,1,4,Unemployed,0.4734105227595551,-0.504251886400523,-0.01968193518428789,9,72,2.65608405127471,0,2017-09-09,0.21054964307416368,2017,9,9,True,False,False,True,False,False,False
10012,44.0,0,1,Salaried,-0.9475352088040147,-0.8624705976555082,0.3247891953604535,8,157,-0.1742434349482652,0,2016-07-10,0.06561503045483094,2016,7,10,False,False,False,False,False,False,True
10013,56.0,1,1,Salaried,1.412980262406741,-0.28703980017421526,-2.15335841691528,2,144,0.7431627836453814,1,2022-01-11,0.2393325746752053,2022,1,11,False,False,False,False,False,False,True
10014,60.0,1,1,Unemployed,1.2459670013208461,0.6948355120787708,-0.21212341512605395,9,158,-1.0295796427996096,0,2020-05-01,0.6334544865207676,2020,5,1,True,False,False,False,False,False,False
10015,45.0,1,2,Unemployed,-0.7645496174865966,-0.19657961129784562,1.7792135226504442,5,106,0.28508602499765895,0,2022-01-02,0.6423261333964269,2022,1,2,False,False,True,True,False,False,False
10016,23.0,0,4,Unemployed,-0.7744838746557965,-0.7182546761269091,1.440912294502645,1,114,-0.5505315025781669,0,2017-07-03,0.18582183422306578,2017,7,3,False,False,False,False,False,False,False
10017,42.0,1,1,Unemployed,-0.6291379372975665,-0.5308758476105274,0.3200675331800412,1,144,-1.2100547607491905,1,2022-03-11,0.32198199267380545,2022,3,11,False,False,True,True,False,False,False
10018,22.0,1,4,Self-Employed,-0.546549848327673,-0.43801743688248806,-0.3253309443197406,4,175,0.004132993880767622,0,2022-04-14,0.3791863532231271,2022,4,14,False,True,False,False,False,False,False
10019,44.0,0,2,Unemployed,0.8617492782585358,-0.2183570016013628,-0.11322409175484395,4,55,-0.3663459595804093,0,2023-12-16,0.31007150954680285,2023,12,16,False,False,False,False,False,False,True
10020,64.0,0,1,Self-Employed,0.35439889409840725,0.2400605915340196,1.0250836404296841,6,121,-0.26040722442169,0,2019-07-24,0.6049911703072108,2019,7,24,False,False,True,False,False,False,True
10021,50.0,1,3,Self-Employed,0.7907878578687909,-0.8433370017687337,-0.20978759700442262,11,169,0.003660967664983975,0,2017-04-17,0.03812289037235415,2017,4,17,False,False,True,False,False,True,False
10022,58.0,1,2,Self-Employed,0.5941942603738911,0.8798559589124765,-0.7348363662922219,1,50,-0.7463158059813044,0,2024-03-04,0.8605445990405615,2024,3,4,False,True,False,False,True,False,False
10023,22.0,1,3,Salaried,1.5997605880435135,-0.9186022709915028,-0.01968193518428789,10,57,-0.1265566828355752,0,2023-07-30,0.003612399119640466,2023,7,30,False,False,True,False,False,False,False
10024,41.0,1,4,Self-Employed,-1.0798312889690258,-0.5495673848839348,0.9405527433996805,6,92,0.5124095957993694,0,2024-01-13,0.41364781514144466,2024,1,13,False,False,True,False,False,True,False
10025,53.0,1,4,Self-Employed,0.3109574869611145,-0.9059514757757087,0.48612198026234077,4,125,-0.10095067887483491,1,2021-12-04,0.011999861055344088,2021,12,4,False,True,False,False,True,False,False
10026,45.0,1,2,Salaried,-2.156373091168061,-0.5191527235920299,0.024161492173016795,5,17,-1.5369090273621109,0,2021-10-13,2.6484399982971993,2021,10,13,False,False,False,False,False,False,False
10027,42.0,1,4,Salaried,-1.328643222673925,-0.3164987921418425,-0.01968193518428789,7,93,-0.5418523923679052,0,2017-04-11,0.8267280527548267,2017,4,11,False,False,True,True,False,False,False
10028,64.0,1,3,Salaried,-0.12877595958258875,-0.34059509321917214,-0.5933000150184894,9,129,-0.6022713976391738,0,2016-04-08,0.36993135081690276,2016,4,8,False,False,True,False,True,False,False
10029,45.0,2,1,Unemployed,0.3475186293857084,-0.7801808825801738,-0.21936088298576814,11,122,-0.4531532605753295,1,2024-07-30,0.07710279920643305,2024,7,30,False,False,True,False,False,False,True
10030,47.0,0,1,Salaried,-0.15482152066620644,-0.07724412312071002,-0.01968193518428789,3,58,1.5702989072279403,1,2017-08-19,0.5418498234596743,2017,8,19,True,False,False,False,False,True,False
10031,62.0,1,1,Salaried,-0.6043740975798358,-0.8911741486659173,-0.3224362062211194,6,189,-0.22357421179725345,0,2018-07-31,0.029994622595353133,2018,7,31,False,True,False,False,True,False,False
10032,48.0,2,2,Self-Employed,-0.43264438453895304,0.2488219524693422,1.3550647805670035,5,120,-1.2038542381034985,0,2021-10-03,0.8565239810807254,2021,10,3,True,False,False,False,True,False,False
10033,36.0,0,4,Salaried,1.26640838207469,1.4761283583011855,-1.1229678766344275,9,122,-0.6392629949967286,0,2019-02-17,0.9330116571626349,2019,2,17,False,True,False,False,False,False,True
10034,35.0,1,3,Unemployed,-0.4274418136748591,-0.5880956313090127,-0.7251474314934684,1,8,1.1409362391463898,0,2018-02-04,0.24712611313025995,2018,2,4,False,False,False,False,False,False,False
10035,64.0,1,4,Salaried,1.63329475062222,-0.3312019392026215,-1.3033238849050857,7,79,1.4694201063939516,0,2018-11-17,0.21061227920787928,2018,11,17,False,False,False,True,False,False,False
10036,23.0,1,4,Self-Employed,2.5977153781733646,-0.5379471990368048,-1.5247575909840239,9,53,-0.9835274545055696,0,2020-11-24,0.11102933695470672,2020,11,24,False,False,True,False,False,False,True
10037,57.0,1,4,Salaried,0.38551200857965245,-0.9232410001255177,-0.21202355711903634,8,11,-0.17311108828133262,0,2021-01-11,0.0028274722134190118,2021,1,11,False,True,False,True,False,False,False
10038,27.0,1,1,Salaried,-1.2094790961680608,-0.5286942971654067,-0.6524553906339318,4,114,-0.8041597465840888,0,2024-02-20,0.484968233134511,2024,2,20,False,False,False,False,False,False,False
10039,41.0,1,3,Salaried,2.5977153781733646,0.3585972148751053,1.779828696654921,9,126,-1.4155296340377481,0,2021-08-17,0.36573244781213066,2021,8,17,False,True,False,False,True,False,False
10040,29.0,1,3,Salaried,-0.5334488030844099,-0.18507694588389906,-0.3102377310076987,3,15,-0.7317969290127433,0,2019-03-06,0.5705374846061354,2019,3,6,False,False,False,True,False,False,False
10041,59.0,0,4,Unemployed,-1.2102932846899774,-0.8411611582234899,1.297018882316086,5,96,0.19763881769419972,0,2022-12-03,0.10626900043597591,2022,12,3,True,False,False,False,False,True,False
10042,38.0,0,1,Unemployed,0.4389377087892869,0.612444275776068,0.968471264179067,7,186,1.5324939606332548,0,2024-08-23,0.7737714976594513,2024,8,23,False,False,False,False,False,True,False
10043,24.0,1,1,Self-Employed,-1.3972198353855911,-0.3073233734697893,1.8098393768453365,10,177,0.21252244054712,0,2023-06-18,0.8979772357455482,2023,6,18,True,False,False,False,False,False,True
10044,45.0,0,3,Unemployed,-0.792790931559933,0.5838733623123185,2.1360351092622345,2,27,0.11790655331336548,0,2016-03-09,1.3506832852027375,2016,3,9,False,False,False,False,False,False,False
10045,34.0,2,1,Salaried,-0.0755803562513063,-0.21649200608551908,0.25342181568352895,9,32,-1.1321569363106827,0,2015-01-04,0.4376217681891704,2015,1,4,False,False,True,False,False,False,True
10046,29.0,2,1,Self-Employed,-0.0755803562513063,1.7635838412445857,-0.01968193518428789,10,115,1.850117832634148,0,2023-08-19,1.654182328281089,2023,8,19,True,False,False,False,False,False,True
10047,46.0,1,1,Self-Employed,-0.7200265084999818,-0.8375016059309993,1.4066062102970338,10,61,-0.01025031036633128,0,2017-03-14,0.07790943995117253,2017,3,14,False,False,False,False,False,False,True
10048,45.0,0,2,Self-Employed,-0.49910368139613265,-0.7784763763811582,0.4027897120144546,0,30,-0.6064364910078041,0,2021-10-11,0.11318682093134003,2021,10,11,False,False,True,False,False,True,False
10049,40.0,1,4,Salaried,0.6509754913308935,2.0059479321723463,0.7467659074569343,3,157,-1.4936722739011254,0,2017-11-18,1.3701376309956321,2017,11,18,True,False,False,False,False,True,False
10050,48.0,0,3,Unemployed,-1.2526579915919573,-0.7159100307192391,0.616876914300789,3,58,1.2025308562564856,0,2016-02-06,0.26795262049609153,2016,2,6,False,False,True,False,False,False,True
10051,27.0,2,3,Salaried,0.37128193719063135,2.182911847806751,-1.190835965743482,0,33,-0.8225216101489168,1,2015-12-23,1.600719978798246,2015,12,23,False,True,False,False,False,True,False
10052,64.0,0,2,Self-Employed,1.1084541492639035,-0.3058742739767406,0.037473876262253236,8,101,-1.2494966301385177,0,2016-05-21,0.2526175986713267,2016,5,21,False,True,False,False,False,False,False
10053,28.0,0,4,Salaried,-0.3531206022123848,-0.8090138833783685,1.0770779604897571,2,168,0.09820527045526406,1,2021-06-06,0.08367606180882586,2021,6,6,True,False,False,False,False,False,True
10054,55.0,0,3,Salaried,0.9347943883601268,-0.8429466394543559,1.5390815384361614,4,18,0.062402434647335824,0,2020-04-17,0.03663074475026569,2020,4,17,False,False,False,False,False,True,False
10055,34.0,0,1,Unemployed,0.22507201942907634,-0.7365193087867028,-0.7577803266232546,5,82,-1.2058141297844276,1,2020-08-16,0.10445766607133371,2020,8,16,True,False,False,True,False,False,False
10056,37.0,1,3,Unemployed,-0.7623045438523736,1.2037205256562216,0.519515843470357,7,39,1.1663589263567764,0,2016-08-04,1.868164954331652,2016,8,4,False,False,True,False,False,False,True
10057,56.0,1,1,Self-Employed,-0.24754657377562664,-0.49001620878673946,0.1331377194372295,5,34,-1.4489718839274013,0,2020-03-08,0.29135937635744474,2020,3,8,False,False,False,False,False,False,True
10058,60.0,1,2,Salaried,-0.0755803562513063,-0.5158205300554732,-0.14159138118578096,2,96,0.8852188820341816,0,2023-04-20,0.2537140268451259,2023,4,20,False,True,False,False,False,False,False
10059,24.0,0,1,Salaried,-0.1411261103027039,-0.6204619948084125,0.34283834856623563,5,21,0.06185094720596364,0,2021-10-08,0.1949805306528499,2021,10,8,False,False,False,False,True,False,False
10060,45.0,1,3,Unemployed,0.09105726966304173,-0.7982399726265842,0.20175981146026786,0,199,-0.11103077666004116,1,2020-06-18,0.07477594463128324,2020,6,18,False,True,False,False,True,False,False
10061,26.0,1,3,Salaried,0.5117317063906869,-0.37969267548311897,0.5323721787419157,3,162,-0.9922099344436217,1,2022-08-12,0.2687129697793296,2022,8,12,False,False,False,False,False,False,False
10062,62.0,1,3,Salaried,0.4349043192553217,-0.8144471672025101,1.4527308803017749,5,97,0.6859260639376986,0,2022-06-18,0.057476609629099056,2022,6,18,False,False,False,False,False,False,False
10063,24.0,1,2,Salaried,-2.4054963510362057,0.5521286982377119,0.7804974741948806,6,177,2.433724559734722,0,2016-07-09,-68.28841409891646,2016,7,9,False,False,False,False,False,False,False
10064,49.0,0,2,Unemployed,-0.15046723674181428,-0.5491183212673295,-0.01968193518428789,10,83,-0.9169178251697183,0,2015-03-19,0.24110866746748258,2015,3,19,False,False,True,False,True,False,False
10065,38.0,0,4,Self-Employed,-1.5145651717582478,-0.5433550046426989,1.8850571671971132,10,114,-0.27282620957626064,1,2020-10-24,0.632877984509015,2020,10,24,False,False,True,False,False,False,False
10066,46.0,1,3,Self-Employed,-0.32281955660704115,-0.40158025516620377,1.113554953714638,9,183,0.44126923458141387,0,2020-05-06,0.36292869934872296,2020,5,6,True,False,False,False,False,True,False
10067,64.0,0,1,Salaried,-0.17604819464564328,-0.4469161470937441,-0.1155484236628651,2,106,1.2322615085858277,0,2024-07-28,0.30957597307023443,2024,7,28,True,False,False,False,False,False,True
10068,54.0,1,2,Self-Employed,0.886488805361599,3.395866550069428,-1.265317475541357,8,110,-1.6210456893781673,0,2022-01-28,1.8732498830603062,2022,1,28,False,True,False,False,False,False,True
10069,30.0,1,3,Unemployed,-0.08555925427424178,-0.2819175678316775,-1.0309215678292152,11,51,1.5697049310210773,1,2015-02-20,0.39915658124915093,2015,2,20,False,False,True,True,False,False,False
10070,56.0,0,3,Self-Employed,0.193936088869232,-0.8529977501580199,0.9329228345126526,11,185,-0.24160229233966912,0,2016-10-21,0.04166780421975221,2016,10,21,False,True,False,True,False,False,False
10071,34.0,1,2,Self-Employed,0.709622463813059,-0.16265842188928237,-0.6654415852118767,6,68,0.2771569693612993,1,2019-02-08,0.35087395769796853,2019,2,8,True,False,False,False,False,False,True
10072,51.0,1,4,Self-Employed,1.129537475458627,-0.7938776014737007,-1.0515967617802555,0,170,0.5570030757187399,1,2016-11-19,0.05437566764110057,2016,11,19,False,True,False,False,False,True,False
10073,35.0,0,2,Salaried,-0.17529890493793637,-0.9029785215946736,-0.7960598805641754,1,68,-0.21248262056606526,0,2015-06-08,0.016562061241390542,2015,6,8,True,False,False,False,True,False,False
10074,28.0,1,2,Self-Employed,0.03450928230513649,1.9691490994764176,-0.7237843839174627,0,91,1.361431098612021,0,2016-10-08,1.6991275440296862,2016,10,8,False,False,True,False,True,False,False
10075,34.0,1,1,Salaried,-0.04678531459869039,0.2899231596392896,0.8484989254276828,10,11,0.3417958763110605,1,2016-11-10,0.7395025868711951,2016,11,10,False,False,False,False,False,True,False
10076,43.0,1,1,Salaried,-0.5806168889700678,2.2857889140150967,-0.1813249667535652,8,26,-1.6147480986779728,0,2023-02-20,2.5309477842101833,2023,2,20,False,False,True,False,True,False,False
10077,60.0,1,4,Unemployed,-0.7994309658921691,1.204227823267452,-1.4240291195978192,8,85,0.3520785807904337,1,2024-08-18,1.9126448250015637,2024,8,18,False,True,False,False,False,False,False
10078,41.0,1,3,Unemployed,-2.2511032804802267,-0.3052695674671027,0.010643944218660025,6,173,2.5165334960567853,0,2020-02-25,7.117132420350706,2020,2,25,False,True,False,False,False,False,True
10079,36.0,1,2,Self-Employed,-1.0965192684072875,-0.7775127595875618,0.20612359589262794,9,78,0.3799933832044562,0,2019-12-17,0.16714801528732345,2019,12,17,False,False,True,False,False,False,True
10080,38.0,0,4,Unemployed,-1.7746202404010525,-0.6960805007459896,-0.5111038034814275,2,142,1.674862869165031,1,2024-02-06,0.5476302356958167,2024,2,6,False,False,True,False,False,True,False
10081,44.0,0,1,Self-Employed,1.1560504522069104,0.5675802294220158,1.160533851547637,4,189,0.25307202916682947,0,2019-11-29,0.5986722505245752,2019,11,29,True,False,False,False,True,False,False
10082,46.0,0,2,Unemployed,0.12554154385940025,-0.5674341035071226,-0.45140532921654336,3,139,1.5139554621931819,0,2016-07-24,0.20414563885230858,2016,7,24,False,True,False,True,False,False,False
10083,45.0,0,3,Self-Employed,-0.178124494715748,0.5100092132320363,1.1119275933178412,6,129,1.02432225418761,1,2017-03-24,0.9252494385271048,2017,3,24,False,True,False,True,False,False,False
10084,61.0,0,1,Unemployed,-0.7495564932340983,0.08420504655188848,0.5889805723484356,8,54,-0.15227472103003553,0,2020-08-21,0.8804528781859832,2020,8,21,False,False,True,False,True,False,False
10085,49.0,1,1,Self-Employed,-0.027701111163922678,-0.7687500480028238,0.9261483150508802,11,56,-1.0895208142400645,0,2021-06-12,0.09630839564074908,2021,6,12,False,False,False,True,False,False,False
10086,35.0,1,1,Salaried,-0.8756140027686711,-0.3476808945207329,-1.1441074194075767,1,165,0.08036515712135708,0,2024-07-19,0.5475330476641844,2024,7,19,False,True,False,False,False,True,False
10087,21.0,1,4,Self-Employed,0.11163364553702113,-0.0004579081431950947,0.07940720869326277,7,5,0.8627910203636391,1,2022-09-28,0.527410096661296,2022,9,28,False,False,False,False,False,True,False
10088,45.0,1,3,Self-Employed,0.18091054811155055,-0.7089133448300122,-0.07509677260433636,8,185,-1.5178370615918266,1,2015-09-03,0.12152155653023358,2015,9,3,False,False,True,False,True,False,False
10089,27.0,1,2,Unemployed,-0.0755803562513063,0.5285707206315425,-1.474766326426562,9,192,1.835796173199926,0,2017-07-25,0.8953890448016856,2017,7,25,False,False,True,True,False,False,False
10090,29.0,1,4,Self-Employed,-0.9069916087338618,-0.28291593579756014,1.10857766002429,9,166,1.285595713012826,1,2023-02-14,0.6215671912656541,2023,2,14,True,False,False,False,False,True,False
10091,44.0,0,4,Salaried,0.8730141067422574,-0.7805606992509445,-0.8566963837460765,8,8,0.6314420250268629,1,2020-05-08,0.06446261790309615,2020,5,8,False,True,False,False,False,True,False
10092,21.0,2,4,Salaried,-0.10753036571468182,-0.21107333832707337,-0.644234960098958,9,149,-1.6659250318961105,0,2015-02-07,0.4471646481356247,2015,2,7,False,False,False,False,False,False,False
10093,64.0,1,1,Unemployed,-0.8109313616429575,5.7660913209773,-1.0569742662512893,6,136,-0.07920054437668657,0,2023-02-17,6.04739011617512,2023,2,17,True,False,False,False,False,False,False
10094,28.0,1,3,Self-Employed,-0.4143758548508368,-0.7949048716305549,0.6957091420934444,8,175,2.2415953679804455,0,2015-05-02,0.09645714348426582,2015,5,2,False,True,False,False,False,True,False
10095,44.0,1,4,Self-Employed,-1.0326988769550967,0.46368584722552225,-1.5810038463911176,8,8,-0.6898690521793672,0,2016-04-03,1.4656120926533482,2016,4,3,True,False,False,False,True,False,False
10096,31.0,0,2,Salaried,-0.12136694899635711,-0.7381306401951025,0.6105423036269858,2,5,-0.04483072992618408,0,2018-07-07,0.11950625599190509,2018,7,7,False,False,True,False,False,False,True
10097,37.0,0,3,Unemployed,0.746882838145528,0.32263178095973416,1.0466825657873127,3,75,1.4647173552549797,1,2021-12-04,0.5662940117806268,2021,12,4,False,True,False,False,False,False,True
10098,28.0,1,2,Self-Employed,-0.0831975847434781,0.15965997671162038,0.5280488562868136,1,182,0.5968366491376094,0,2015-02-02,0.6709527007108436,2015,2,2,True,False,False,False,False,True,False
10099,55.0,0,3,Unemployed,2.2267955434820754,-0.635516872045702,2.751945276172866,9,193,-1.5974604617858368,0,2017-01-21,0.09002564490754297,2017,1,21,True,False,False,False,False,True,False
10100,55.0,1,2,Self-Employed,0.3505643754409648,-0.6052474816648777,0.755368941609236,2,39,-0.35078947460133375,0,2017-07-21,0.16769054329008984,2017,7,21,False,False,False,False,False,True,False
10101,45.0,1,1,Salaried,0.16566756106208785,0.3617595451300911,-0.9916599201760145,10,12,-0.42350555373903503,0,2020-02-27,0.7176065150695599,2020,2,27,True,False,False,False,True,False,False
10102,25.0,1,4,Unemployed,-0.9338851318858651,-0.42094534071991446,-0.01968193518428789,10,156,-0.19477055127069146,0,2017-11-26,0.49784875238050064,2017,11,26,False,True,False,False,False,False,False
10103,62.0,1,2,Self-Employed,-0.28689044370140476,0.14811763915029375,-0.49141427049804665,4,40,1.5263840784006573,0,2021-10-16,0.7285984525522221,2021,10,16,False,True,False,False,False,True,False
10104,59.0,2,3,Self-Employed,-0.8089930049180994,-0.7973522009563849,-0.08895835253503738,4,182,-0.9064004184318462,0,2020-02-19,0.11855756713987906,2020,2,19,False,False,False,False,False,True,False
10105,61.0,0,4,Unemployed,-2.148475070997478,0.6420580310639415,-0.36113732287037353,5,127,1.0209103123641252,0,2022-08-28,9.80215888222464,2022,8,28,False,True,False,True,False,False,False
10106,48.0,1,4,Self-Employed,-0.0755803562513063,0.08949817825870483,0.4813962480577747,6,47,-0.9335648322992757,1,2024-11-12,0.6256224402595765,2024,11,12,False,False,True,False,True,False,False
10107,27.0,0,3,Self-Employed,-0.5505276125242922,1.0197003656414918,-0.5711114181484066,6,31,1.6970780414114863,0,2019-12-23,1.5088030804076529,2019,12,23,False,True,False,False,False,True,False
10108,29.0,0,2,Self-Employed,-0.7910121560642734,-0.8122516023018057,2.091852763240604,0,36,-0.91184232030382,0,2018-09-30,0.1039224232112562,2018,9,30,False,True,False,True,False,False,False
10109,28.0,2,1,Self-Employed,0.1469422711020575,-0.19109584363656817,-1.2839467181666187,1,82,-1.073532187671251,0,2024-10-10,0.41323283876021044,2024,10,10,True,False,False,False,False,False,True
10110,32.0,1,1,Salaried,0.4386053469564262,-0.1786914496766328,1.1695095055557898,11,125,0.14046649273964595,0,2020-06-25,0.3766227288960752,2020,6,25,True,False,False,False,False,True,False
10111,54.0,1,2,Self-Employed,-0.36633539416478256,-0.5708997696586995,0.6645857560806485,8,150,-0.3644087414242395,0,2020-08-14,0.25170223795117597,2020,8,14,False,True,False,False,False,True,False
10112,53.0,1,4,Unemployed,-0.058981000401701594,-0.4254719016688572,-0.31986057511221233,9,160,0.5479125233990633,0,2021-10-31,0.3070079102104038,2021,10,31,False,False,False,True,False,False,False
10113,43.0,1,4,Salaried,-0.0755803562513063,-0.8969922142119019,-0.5006890933181086,1,161,-0.7610914012392073,1,2015-09-18,0.01952176689013809,2015,9,18,True,False,False,False,True,False,False
10114,44.0,1,4,Unemployed,-0.4044138084616114,0.19530218543774353,0.6378915375394153,5,20,-1.447377932625336,0,2021-01-03,0.805882439280735,2021,1,3,False,False,False,False,False,True,False
10115,57.0,1,4,Salaried,0.23558575791361114,-0.27477258712331354,-0.7441368190995384,10,103,0.44737558955746676,0,2019-01-05,0.3539177481399047,2019,1,5,False,True,False,False,False,False,True
10116,55.0,1,2,Self-Employed,-1.6592934885500952,-0.879962620670543,0.10706483851536346,10,51,-0.5482668207857616,1,2021-01-05,0.09634783919137808,2021,1,5,False,True,False,False,False,True,False
10117,64.0,1,4,Salaried,-1.255578500702871,0.008155099208534855,1.1661703426533776,0,191,-1.1034876812840844,1,2018-08-10,1.1825162315992985,2018,8,10,False,False,True,False,False,False,True
10118,60.0,1,3,Salaried,0.5284819466618775,-0.41277376043159747,-0.8504157866123664,2,35,-0.8044468995034204,0,2021-04-09,0.25106641365400584,2021,4,9,True,False,False,False,False,False,False
10119,42.0,1,4,Unemployed,-1.3060418485307894,-0.8999894200563004,0.3557171051084861,1,8,0.42423173135497083,1,2021-07-10,0.03803442742813955,2021,7,10,False,True,False,False,False,False,False
10120,47.0,1,1,Unemployed,0.16970842333692343,1.9379342860456326,0.3016640262497945,2,169,-1.3790086063844396,0,2017-09-08,1.5915191122835113,2017,9,8,False,False,True,False,False,False,True
10121,55.0,1,4,Self-Employed,-0.1984682119454078,1.5149853923561936,-0.12059677938244859,4,21,0.01651138157319931,0,2024-03-29,1.5862206879927758,2024,3,29,True,False,False,False,True,False,False
10122,21.0,1,2,Salaried,2.5977153781733646,-0.33854071856298984,-0.536101078059808,10,43,1.2618584845159793,1,2019-06-08,0.16767957102420497,2019,6,8,False,True,False,False,False,True,False
10123,55.0,1,1,Salaried,-0.0755803562513063,-0.8480595941004346,1.220757769262994,9,52,-0.9098242121980024,0,2019-06-20,0.04958601711057292,2019,6,20,False,True,False,False,False,True,False
