customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,join_year,join_month,join_day,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
10124,57.0,1,2,Salaried,0.8219521345412248,0.22408933796193312,-0.6319685500145693,5,178,-0.9857464491796251,0,2018-09-11,0.5094498191204716,2018,9,11,True,False,False,False,False,False,False
10125,34.0,1,2,Self-Employed,1.614602252751696,-0.37312967413313153,-1.8734845606786674,8,180,-0.5661449741325192,0,2018-07-25,0.1967523652955341,2018,7,25,True,False,False,False,False,False,True
10126,23.0,1,1,Self-Employed,0.2335169983915209,-0.63321669798285,0.6337056966039724,11,43,0.2633590928910391,0,2019-11-08,0.1600674825295995,2019,11,8,True,False,False,False,False,True,False
10127,21.0,1,2,Self-Employed,0.25505733871226005,-0.3739576606866493,-1.249148183804916,10,136,2.3339916305694355,0,2020-09-01,0.2980193819126129,2020,9,1,False,True,False,False,False,True,False
10128,25.0,1,2,Self-Employed,-0.0755803562513063,-0.3223071820563268,0.6861967383809849,9,34,-0.5461424196524287,0,2019-10-04,0.37260881935751405,2019,10,4,False,True,False,False,True,False,False
10129,46.0,0,4,Self-Employed,-1.2118943997942089,-0.250024870319102,1.3435386748939846,11,162,-0.4365357578188519,1,2019-03-03,0.8244811082479326,2019,3,3,False,False,True,True,False,False,False
10130,34.0,1,3,Self-Employed,-0.09485546836352225,-0.45119180314632645,0.622681834584275,11,26,1.1079890745236833,1,2022-11-15,0.29590256286504973,2022,11,15,False,False,False,False,False,False,False
10131,59.0,1,2,Salaried,-0.9971072514812269,-0.16499711819197047,1.0741788734107667,3,70,-0.23814261786694546,1,2015-08-03,0.7831305378657942,2015,8,3,True,False,False,False,False,False,False
10132,47.0,0,2,Salaried,-1.7688042561995334,1.130883108352108,2.043942445950268,6,112,-0.8547608376795268,0,2022-05-18,4.800911990979615,2022,5,18,False,True,False,True,False,False,False
10133,45.0,1,2,Salaried,0.7196586259803462,-0.5596449545605569,0.9671975036734421,5,16,-0.7446742152851583,0,2020-12-08,0.16850752951966555,2020,12,8,False,True,False,False,False,True,False
10134,35.0,0,4,Salaried,0.76672295333515,0.13271172611500814,0.31684281349405297,1,40,0.16107197248277388,1,2020-02-01,0.4773160736563172,2020,2,1,True,False,False,False,True,False,False
10135,35.0,1,3,Salaried,-0.8861036654593061,0.9163531979719749,1.649243216325572,9,22,-0.1013670118380258,1,2018-09-30,1.7508315335262983,2018,9,30,False,False,False,False,True,False,False
10136,46.0,1,1,Salaried,0.17920105988155466,-0.42923195654632945,1.7727613524932997,10,94,-0.8519984397350542,0,2015-06-07,0.2762977995986383,2015,6,7,True,False,False,False,False,False,False
10137,62.0,1,4,Salaried,0.9114153104530022,-0.44790735667137455,1.7870692812867803,10,185,-0.6922559604083184,0,2023-12-28,0.20670792733766713,2023,12,28,False,False,False,False,True,False,False
10138,33.0,0,4,Salaried,0.14158741339987868,-0.17253504092651395,-0.5241956560640051,10,5,-1.2116528142317349,0,2019-03-26,0.42453181206959556,2019,3,26,False,True,False,True,False,False,False
10139,52.0,1,3,Unemployed,-1.209051870158006,-0.19433099005785698,-1.4052640919626955,7,131,2.144709048163249,0,2015-10-07,0.8899584060804702,2015,10,7,False,False,False,False,False,True,False
10140,59.0,2,3,Salaried,-0.2814421869069537,0.41937353723712073,-0.5866038526332829,6,190,-1.11644665044703,0,2019-01-07,0.9097510573520305,2019,1,7,False,False,True,True,False,False,False
10141,52.0,1,4,Unemployed,1.2252264170439202,-0.39770700524282204,0.6982191100923462,6,94,0.1682182472913434,1,2020-03-27,0.2083883887578055,2020,3,27,False,True,False,False,False,False,True
10142,24.0,0,1,Self-Employed,0.18215925474093295,3.627571822243945,-0.01968193518428789,7,91,0.7356646667510797,0,2015-11-11,2.517245821105731,2015,11,11,False,False,True,False,False,False,False
10143,50.0,1,4,Salaried,0.46433231719737494,-0.8784542158269708,-0.23217154087523859,11,94,-0.4033946869252254,0,2023-04-12,0.02503326781074426,2023,4,12,True,False,False,False,True,False,False
10144,57.0,0,3,Self-Employed,0.2735450801143744,-0.9261623191640928,0.5518707748962,11,138,-0.9865318238354911,0,2015-12-29,0.0013887553339049395,2015,12,29,True,False,False,False,False,False,True
10145,43.0,1,1,Self-Employed,-0.8828893918374716,-0.08998204505634771,-1.5246516066593125,10,74,0.23313490735324296,0,2023-07-30,0.7942063698851856,2023,7,30,True,False,False,False,True,False,False
10146,59.0,1,3,Self-Employed,-0.6562025537814485,-0.6379233528582419,-0.01968193518428789,0,48,-1.1590330935298092,0,2024-09-12,0.23906291059116297,2024,9,12,False,False,False,False,False,True,False
10147,35.0,1,1,Unemployed,0.2708750035946104,-0.7031595219089535,1.1222729187689469,0,156,-1.0961467453861493,0,2021-12-21,0.12046162169251837,2021,12,21,False,True,False,False,False,True,False
10148,63.0,1,2,Self-Employed,0.7326280734363456,-0.6220223003808876,0.5404563639684132,7,90,0.699925181670157,0,2022-10-23,0.13944718645769977,2022,10,23,True,False,False,False,False,True,False
10149,49.0,1,3,Self-Employed,1.0060373302313428,-0.6860605285249292,0.6861238270257449,3,23,-0.5882699204934032,0,2017-11-04,0.10141241499985301,2017,11,4,True,False,False,False,True,False,False
10150,56.0,1,3,Self-Employed,-0.8853953690696665,-0.9031034900118589,1.6118533040238958,4,105,-1.5557012675402475,0,2016-04-12,0.024339427465023752,2016,4,12,False,True,False,False,False,False,True
10151,33.0,0,4,Salaried,0.3619254365307603,1.9916356735299359,-0.08870857863124282,7,150,1.392754743267367,0,2021-01-31,1.507459158002542,2021,1,31,True,False,False,False,False,True,False
10152,52.0,1,3,Salaried,1.0902135174846628,-0.7241024393456115,-0.6887280501754749,4,99,1.1240881798523081,0,2019-06-08,0.08343947706740797,2019,6,8,False,False,True,False,False,False,True
10153,27.0,0,3,Unemployed,-1.0099860446141034,0.1579670589829385,1.1949127351417228,9,105,-0.16183412873439307,1,2021-06-23,1.1247961882385638,2021,6,23,False,True,False,False,True,False,False
10154,42.0,0,2,Unemployed,1.3797258061443778,0.25120195356205205,1.1761086876503208,3,34,-1.0191042030677788,0,2019-11-07,0.44396825212965174,2019,11,7,False,True,False,False,False,False,True
10155,48.0,1,3,Salaried,1.5267444893683275,1.2446717475920819,-0.01968193518428789,11,174,0.2823643787574197,1,2019-08-15,0.7869510626550097,2019,8,15,False,True,False,False,True,False,False
10156,22.0,0,2,Unemployed,2.479358314626188,-0.9033071584124889,-0.18503470619256587,5,37,0.359530611911797,0,2022-02-20,0.00740902340616139,2022,2,20,False,False,True,False,True,False,False
10157,45.0,0,2,Salaried,0.1666132655685537,0.7584009212206217,-0.01968193518428789,11,16,0.45989659502925634,1,2023-12-08,0.9378128835627015,2023,12,8,False,True,False,False,False,False,False
10158,26.0,1,2,Self-Employed,0.1719177837411513,-0.3140489825577235,-1.3262984626752288,4,122,0.5858365087017207,1,2015-05-27,0.340979142789144,2015,5,27,False,False,True,False,True,False,False
10159,48.0,1,2,Self-Employed,0.7424064857024287,-0.10725516871335473,1.1166390739082341,6,98,-0.8068196152327921,0,2023-08-06,0.3722914417306396,2023,8,6,False,True,False,False,True,False,False
10160,48.0,1,1,Unemployed,0.7142073690780858,-0.0801810805828901,1.0805578434149965,9,159,0.39266503014467796,0,2020-05-01,0.38807138412455394,2020,5,1,False,False,False,True,False,False,False
10161,64.0,1,4,Salaried,1.0315994618528233,0.4774171857169048,-1.3619856876316023,6,171,-1.3236999826179785,0,2020-08-26,0.5831528551978541,2020,8,26,True,False,False,False,False,True,False
10162,64.0,1,1,Salaried,0.7009060774945459,-0.5959641528006596,-0.01968193518428789,3,141,-0.05228774838228291,1,2020-05-26,0.1528537202417023,2020,5,26,False,False,False,False,False,False,False
10163,40.0,1,3,Unemployed,-0.15892330620014813,0.15495352870894313,0.3920085195545934,11,153,0.7687159999864558,0,2015-08-12,0.6908809090298683,2015,8,12,True,False,False,False,False,False,False
10164,50.0,0,1,Salaried,1.1239780273218871,-0.3116991586103048,-1.065825357205844,4,80,0.5753833652592961,0,2023-07-02,0.24914493116521713,2023,7,2,False,False,True,False,False,False,False
10165,31.0,0,1,Self-Employed,-1.0912963292804996,0.3652179919627254,-1.2539496320253647,2,33,-0.13705157152941347,0,2018-12-14,1.4241475147113043,2018,12,14,False,False,False,True,False,False,False
10166,48.0,1,3,Unemployed,-0.0508144557006713,2.8961527820174537,0.3607184979906002,3,165,-0.5295841348904214,1,2022-06-06,2.324990977243486,2022,6,6,False,True,False,False,True,False,False
10167,45.0,1,3,Unemployed,1.4540964641848817,-0.7449939662407292,-0.42765312877296524,3,194,-0.28282174708315716,0,2018-06-03,0.0678019957095165,2018,6,3,True,False,False,False,False,True,False
10168,59.0,1,3,Salaried,-1.2642024406044858,3.3631234506892773,1.839386040479485,2,121,-0.7945257594663064,0,2015-09-14,5.458983854610458,2015,9,14,True,False,False,False,False,False,True
10169,53.0,1,1,Unemployed,-0.7109073992891543,-0.8515471569913984,-0.01968193518428789,9,19,-0.9779722295715526,0,2017-07-31,0.06555793115440044,2017,7,31,False,False,False,False,True,False,False
10170,21.0,1,1,Salaried,0.5924382202863614,-0.9268619654532555,0.4631497744945946,4,6,0.5719438108731264,0,2021-03-19,0.0009064173666094233,2021,3,19,False,False,True,True,False,False,False
10171,47.0,0,3,Salaried,0.3240500751036744,-0.8917035830691065,0.5136354443912838,4,184,-1.2907748691145715,0,2018-10-14,0.019399366917246242,2018,10,14,False,False,False,False,True,False,False
10172,45.0,1,4,Salaried,-0.9017399096146017,-0.5855892412925733,1.3394127258816209,10,121,-1.6032981629170153,0,2019-10-31,0.3290964026812879,2019,10,31,False,False,True,False,True,False,False
10173,61.0,0,4,Salaried,-0.4585100471314763,-0.10644589502935553,0.844277385439712,6,176,-0.24357550613965245,0,2024-02-27,0.6061912717956868,2024,2,27,False,False,True,True,False,False,False
10174,23.0,2,2,Salaried,-1.1970999889190224,-0.8700726885687288,-0.01968193518428789,3,186,-0.5316786115940937,1,2018-11-21,0.07040027574489223,2018,11,21,True,False,False,False,False,False,False
10175,59.0,1,3,Unemployed,0.8906779889410577,-0.9241034800741275,-1.0231834935014845,3,22,-0.1337088959211321,0,2019-05-17,0.002016962468974469,2019,5,17,False,False,False,False,False,False,False
10176,26.0,0,2,Self-Employed,-0.3036484773670437,1.3409726321968471,3.1090429343422494,8,7,-0.7434118071101692,0,2024-07-12,1.5480858786578238,2024,7,12,False,False,False,False,False,True,False
10177,45.0,1,4,Self-Employed,1.6747498343031348,0.4871687055935644,-1.1488424867543052,5,139,0.9068494078276647,0,2018-07-06,0.49393954596018286,2018,7,6,False,False,True,False,False,True,False
10178,47.0,1,2,Unemployed,0.021874813719726268,0.43045259132864705,-0.34059524369233657,3,175,0.13089035216040398,0,2016-11-28,0.8011484386859895,2016,11,28,False,False,False,False,False,False,False
10179,29.0,1,3,Unemployed,-0.26873631934763437,0.8418742593082852,-1.7126706940841958,1,170,-0.7908638058931939,0,2024-02-25,1.187654485668338,2024,2,25,False,True,False,False,False,False,True
10180,45.0,0,3,Self-Employed,-0.36251673796718736,0.05926632230895001,0.5297046581660197,5,169,-0.9012498813610473,0,2020-09-08,0.6936057785468013,2020,9,8,False,True,False,False,True,False,False
10181,53.0,1,3,Self-Employed,-0.29236415910553093,-0.8382854015039443,0.13338329313275848,1,190,0.4614224203873182,0,2021-04-08,0.0613782337828528,2021,4,8,False,False,False,False,False,False,True
10182,62.0,0,1,Self-Employed,-0.0755803562513063,-0.5108297005351703,0.7612265144063696,4,165,0.01590372185999568,0,2018-06-24,0.25678039744134823,2018,6,24,False,False,False,False,True,False,False
10183,64.0,0,2,Self-Employed,2.3705109425582007,0.12506789579517397,-1.7988862064244118,5,112,-0.059850397701295646,0,2021-04-14,0.3137225633105927,2021,4,14,False,False,True,False,False,False,False
10184,44.0,1,4,Self-Employed,-0.38380529665197155,-0.6588255307421436,1.1165973010838979,3,191,0.17768004549854105,1,2020-01-23,0.19152623370887337,2020,1,23,False,True,False,False,False,True,False
10185,35.0,2,4,Salaried,-0.3524043887462893,0.025429623416897095,-0.8465089608893679,2,99,0.37375648619307406,0,2020-11-27,0.6665028875513468,2020,11,27,False,True,False,False,False,True,False
10186,52.0,1,4,Unemployed,0.006895675985204587,-0.9084129547051707,-0.17341579333043622,6,126,-0.7907672631734458,1,2016-05-04,0.012071831664758085,2016,5,4,True,False,False,False,False,False,True
10187,52.0,1,1,Salaried,0.9967343475274767,-0.6288646098751435,0.9312246611018024,1,15,-0.7446107654693543,0,2022-04-29,0.12565701691932524,2022,4,29,False,False,True,False,False,True,False
10188,44.0,1,1,Self-Employed,-1.4291349350906508,-0.27512235474355756,0.24599267356455798,10,72,-0.9362947065528185,0,2022-11-27,0.9763813033410192,2022,11,27,True,False,False,False,False,False,False
10189,61.0,1,3,Self-Employed,0.3831505228465268,-0.10826899543707186,0.3182424682465309,5,127,-0.46222813323986356,0,2016-06-23,0.4202664773456189,2016,6,23,False,True,False,False,False,False,True
10190,32.0,0,4,Self-Employed,-0.0755803562513063,-0.2226863678322025,0.7958838878166424,3,117,0.15971000418698175,1,2015-12-12,0.43381594620203884,2015,12,12,False,False,True,False,True,False,False
10191,59.0,1,1,Salaried,0.47799208376556473,0.053058335297127175,0.4172473178615533,5,102,0.17671927255478892,0,2015-08-05,0.48618126948735413,2015,8,5,False,False,False,False,False,True,False
10192,22.0,1,3,Salaried,-0.0755803562513063,-0.9237543835543022,-0.3697965434384912,3,97,-1.5188615695395065,0,2016-06-14,0.00307906356219958,2016,6,14,False,False,True,True,False,False,False
10193,45.0,0,4,Self-Employed,-2.2822242559181496,-0.841452098677658,-0.1912686365998618,3,26,2.4068537779866457,0,2023-02-03,1.3315049441048903,2023,2,3,False,False,False,False,False,True,False
10194,57.0,1,2,Salaried,0.30054314075676297,0.7387317718078622,0.19550481784091753,3,198,1.3095970058540123,0,2017-10-09,0.8804804700374338,2017,10,9,False,False,False,False,True,False,False
10195,37.0,1,3,Salaried,0.29239704814290457,0.01071078140561898,-0.936592063954374,8,176,-0.9277048750942924,0,2024-07-26,0.49758221734613955,2024,7,26,False,False,True,False,False,False,True
10196,22.0,0,1,Self-Employed,-0.615857765972276,-0.8304348646829338,0.9970970455730845,6,131,-0.673690362509733,0,2022-08-13,0.07897101741963866,2022,8,13,False,False,False,False,True,False,False
10197,22.0,0,1,Salaried,-0.6731061922397354,0.5856954916824324,0.2739898227789047,2,138,0.693128698605828,0,2017-07-16,1.2572020870502076,2017,7,16,True,False,False,True,False,False,False
10198,48.0,1,3,Unemployed,-1.3232502060406963,-0.7011599178551786,0.0553491937170681,2,174,0.8054727556863672,1,2023-12-07,0.3057542095146905,2023,12,7,False,True,False,False,False,False,False
10199,43.0,0,3,Unemployed,0.6903445990653404,-0.39491776473676865,1.1979606486317023,5,29,0.7570215311674833,0,2017-03-05,0.24603788957303144,2017,3,5,False,False,False,False,False,True,False
10200,57.0,0,1,Unemployed,0.795750198267969,-0.8000325531526028,-0.14388083429575493,5,189,-0.5471884716858968,0,2024-02-17,0.057357719232886864,2024,2,17,True,False,False,False,False,False,True
10201,52.0,1,2,Unemployed,-0.9056285097154352,0.08730248202269582,-0.20757574697179787,3,89,0.3977026693634048,0,2016-01-27,0.9769588640662406,2016,1,27,False,False,False,False,False,False,False
10202,45.0,1,4,Self-Employed,-0.5780429846464157,-0.02682029757209861,-0.5165135545032171,8,59,1.6783554799372042,1,2020-04-30,0.70912063246801,2020,4,30,False,True,False,False,True,False,False
10203,21.0,1,2,Self-Employed,-0.11760491191634756,-0.7341839499082667,0.32961465740867746,3,148,-0.2912968885602383,1,2019-07-20,0.12177707706111979,2019,7,20,True,False,False,False,False,False,True
10204,39.0,1,3,Self-Employed,2.1371817560904094,0.7047369401692727,0.29422685290388206,8,99,0.17825795318256663,1,2018-06-19,0.5114351605466476,2018,6,19,False,True,False,False,False,False,False
10205,22.0,1,2,Unemployed,0.470118297053915,-0.5078119541706275,-0.7022143816691734,3,146,1.091806057830794,0,2021-04-09,0.20902553329986454,2021,4,9,False,True,False,False,False,False,True
10206,64.0,1,1,Unemployed,-0.9678045633228078,-0.6448182525645297,-0.20274345817186049,1,171,-1.393309607852863,1,2017-03-01,0.28508252015018526,2017,3,1,True,False,False,True,False,False,False
10207,45.0,1,3,Salaried,0.23698313831936205,-0.7931564533626598,1.3491555183858515,1,160,-0.2499039625515716,0,2017-01-24,0.07334769839785732,2017,1,24,True,False,False,True,False,False,False
10208,52.0,1,4,Salaried,-1.3863480004007835,-0.6748212451078061,-0.7416578901721146,4,183,0.9150581681954881,0,2021-01-29,0.3629113082642934,2021,1,29,True,False,False,False,False,True,False
10209,26.0,1,1,Unemployed,0.6371088480173948,-0.9104893069326438,-1.789514243985767,3,123,-0.9868240250030232,0,2024-11-23,0.008572112390114663,2024,11,23,False,False,True,False,False,True,False
10210,45.0,1,1,Unemployed,-0.0755803562513063,-0.2105358472532515,-0.2571448389809364,6,181,1.0605336048320857,0,2024-03-01,0.44128123806995817,2024,3,1,True,False,False,True,False,False,False
10211,24.0,1,4,Unemployed,1.5662063044575347,0.5865080595089044,-1.761213154630924,10,13,-1.645892974383959,1,2016-09-01,0.5431517712213167,2016,9,1,True,False,False,False,False,False,True
10212,31.0,0,4,Unemployed,0.6534372860359717,-0.2753950976765194,-0.4942147087145212,4,190,0.39493187387912787,0,2017-05-25,0.30479297246297227,2017,5,25,True,False,False,True,False,False,False
10213,37.0,1,2,Salaried,-0.0755803562513063,-0.7256505152334699,-0.01968193518428789,5,177,1.3607890228074162,0,2018-02-07,0.12479427630303183,2018,2,7,True,False,False,False,False,True,False
10214,58.0,0,3,Unemployed,-1.3131352794879751,-0.9006622962152084,1.0542280101766852,9,154,-0.20822592199128784,1,2017-11-19,0.037393240850082075,2017,11,19,False,False,False,True,False,False,False
10215,44.0,1,4,Salaried,-1.4090619787163006,-0.7305190060126442,-1.058629290764418,3,164,0.0584175567282432,1,2017-01-16,0.28997691549579163,2017,1,16,False,False,True,True,False,False,False
10216,25.0,0,4,Unemployed,-2.575911212644151,-0.4872506040124332,-0.7992299979600616,11,46,-0.5262906793207116,0,2019-10-24,-3.1023113616747917,2019,10,24,False,True,False,False,False,False,True
10217,54.0,1,3,Unemployed,0.6137949427519986,0.2409489948433192,-0.4111128327820672,1,57,-0.35547874766853055,0,2016-03-04,0.5529017744824003,2016,3,4,True,False,False,False,False,False,False
10218,26.0,2,4,Unemployed,-0.15580662356937522,-0.7580378613320555,-0.6141555186324456,9,191,-0.28206515710315666,1,2024-05-16,0.10868778166453624,2024,5,16,False,False,False,False,False,True,False
10219,42.0,1,4,Salaried,0.8218324941892242,0.1151748003879085,1.3786552191265506,8,78,0.7123177705575872,0,2023-02-09,0.46133745743004756,2023,2,9,False,False,False,False,False,False,True
10220,31.0,1,2,Salaried,1.3230066508160327,0.7262374708134385,-1.1850151031015732,9,43,1.2906058388299626,0,2022-09-15,0.6322537457682001,2022,9,15,False,False,False,True,False,False,False
10221,45.0,0,1,Self-Employed,0.04004068114395495,-0.4322918258110366,-0.4089459890747205,6,126,-1.0330360060164587,0,2017-06-23,0.29042967403185105,2017,6,23,False,True,False,True,False,False,False
10222,53.0,1,1,Unemployed,0.08453071276917878,0.4848925352134251,0.31836789305472346,3,19,1.0606803396302273,0,2018-06-15,0.8120086703037858,2018,6,15,True,False,False,False,False,False,False
10223,29.0,1,1,Self-Employed,-0.5049999595793464,-0.2650012436553721,-0.01968193518428789,2,161,-0.6989530379994662,1,2022-12-07,0.5014742721930499,2022,12,7,False,False,True,False,False,True,False
10224,26.0,1,1,Self-Employed,-0.39078438225352985,-0.09703853742579076,-0.4098016869274389,9,127,-1.5032470754758898,0,2023-01-17,0.5921972983112007,2023,1,17,False,False,True,False,False,True,False
10225,36.0,1,4,Salaried,2.5977153781733646,-0.3156922382181915,-1.9819071875067902,2,115,-0.5890223837130234,0,2018-03-26,0.17417069286031364,2018,3,26,False,False,False,False,True,False,False
10226,49.0,1,3,Salaried,2.5977153781733646,-0.418309466028617,-0.17453929031768683,8,135,0.5738432542462346,0,2017-03-06,0.1450177287178719,2017,3,6,False,True,False,False,False,True,False
10227,23.0,1,3,Self-Employed,-0.3646283165698941,-0.7093249098282803,1.36104527490996,4,87,1.4286878399636407,0,2019-12-12,0.15421096532336914,2019,12,12,False,True,False,False,False,False,False
10228,40.0,0,2,Unemployed,-0.07416183205494781,-0.6323379874285782,0.26737929262849947,2,14,-1.3059934736284868,0,2020-03-01,0.18201329397894836,2020,3,1,False,True,False,False,True,False,False
10229,56.0,1,2,Salaried,0.799724710370312,-0.6477647027490381,0.22059047891566538,4,96,0.4493365219389916,0,2017-09-27,0.12504460723314312,2017,9,27,False,False,True,False,True,False,False
10230,39.0,1,4,Unemployed,-0.7255769373059562,-0.24894098709132947,-1.107783268474463,1,33,1.3142455227010916,0,2016-06-29,0.5822982377645551,2016,6,29,False,False,False,True,False,False,False
10231,46.0,1,3,Unemployed,-0.12073415985203374,-0.8239134067317091,-1.2127229199321028,10,39,-0.31066828917620115,0,2015-08-02,0.06571192437965712,2015,8,2,True,False,False,True,False,False,False
10232,23.0,1,3,Self-Employed,0.1804699131706992,1.1114945970504855,-0.0026488818338289925,3,10,0.8044590664071463,0,2019-02-12,1.1279305466969487,2019,2,12,False,False,True,False,False,True,False
10233,39.0,1,1,Self-Employed,1.0643033389420133,3.2571294171974943,-0.01968193518428789,9,144,-1.495441042315743,0,2022-02-20,1.7194095288022078,2022,2,20,False,False,False,False,True,False,False
10234,40.0,0,4,Self-Employed,-0.2876278183190272,-0.5076205879840037,0.7776705220917508,1,115,0.7281303505997347,0,2018-07-05,0.2850393762635133,2018,7,5,False,False,False,True,False,False,False
10235,52.0,1,4,Self-Employed,-0.7498831934661867,-0.7870404360440405,-0.8865930174720401,1,42,-0.4313050456909197,0,2022-10-14,0.12320951495556279,2022,10,14,True,False,False,False,False,False,False
10236,27.0,1,1,Salaried,-0.5243591232872749,0.824785949996234,-0.04629869851317772,11,81,-1.0981145884416699,1,2020-04-25,1.338668237340861,2020,4,25,True,False,False,True,False,False,False
10237,61.0,1,4,Salaried,0.9607827580842017,0.4957449028849327,-1.9488544704460016,7,97,0.7034569195752879,0,2017-02-16,0.6032953439535739,2017,2,16,True,False,False,True,False,False,False
10238,53.0,1,4,Self-Employed,1.9076994730243169,0.12084647800900244,-0.4236639819337707,0,151,-0.7409994267567919,0,2020-07-27,0.3462336937739781,2020,7,27,False,True,False,False,True,False,False
10239,45.0,0,2,Salaried,-1.3255541950007377,-0.6687842959506625,-1.2333614764058516,6,71,-0.5283755293066715,0,2019-10-02,0.3500128136806759,2019,10,2,True,False,False,False,True,False,False
10240,59.0,1,3,Self-Employed,-1.1145261140287563,-0.5062471472772851,-2.3947577268903273,4,140,-0.7434376972413572,1,2022-06-03,0.47359147098888094,2022,6,3,False,False,False,False,False,False,True
10241,38.0,1,4,Unemployed,-0.21952502374046343,-0.8398011533342977,0.5328163757947921,10,12,0.49637386364232833,0,2023-09-19,0.05831049398247597,2023,9,19,True,False,False,False,False,False,False
10242,60.0,2,2,Self-Employed,0.05071548383651514,-0.7568279083650695,1.6566151657684822,7,126,1.064989723806618,1,2022-01-21,0.10013841126481134,2022,1,21,False,False,False,False,True,False,False
10243,21.0,1,3,Unemployed,0.7037426173338355,0.32500441763460314,-0.01968193518428789,0,88,-1.1682538928380128,0,2023-04-07,0.575318176071968,2023,4,7,False,False,True,False,False,True,False
10244,31.0,0,1,Self-Employed,-0.9172998073793203,0.10137356291423129,0.6757793462563697,10,179,-0.9973266015827269,1,2024-02-22,0.9984195855955822,2024,2,22,False,True,False,False,False,False,False
10245,48.0,1,2,Unemployed,-1.0834281727085757,-0.19014513196437927,-0.4444357837446018,6,136,-0.14402665225010203,1,2023-06-18,0.8079668590972066,2023,6,18,False,False,True,False,False,False,False
10246,45.0,0,2,Salaried,0.07692400958932069,0.9263193439842559,0.8027447567249423,4,183,0.4191794182038739,0,2015-07-29,1.068871187306118,2015,7,29,False,False,True,False,True,False,False
10247,43.0,1,3,Unemployed,-0.3060821745784158,-0.21051807614560228,1.230015587433115,3,89,-0.7779490529278846,0,2021-11-12,0.49046060178675327,2021,11,12,False,False,False,False,False,False,False
10248,51.0,0,1,Unemployed,0.8387421126127783,-0.41248759531655804,0.11877648419867763,6,199,-0.3932388905502193,0,2018-02-15,0.22695278123349114,2018,2,15,False,False,True,False,True,False,False
