customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,join_year,join_month,join_day,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
10249,50.0,1,2,Unemployed,0.414320419232867,-0.5873471975108204,-1.231827688867454,9,49,-1.4286487099322176,0,2017-04-05,0.17292365357254455,2017,4,5,False,False,False,True,False,False,False
10250,62.0,1,4,Salaried,0.4800271102001476,1.3859785095831474,1.5129414755514152,1,140,-0.8524617428835413,0,2020-06-26,1.1454017474256943,2020,6,26,True,False,False,False,False,False,True
10251,55.0,1,4,Self-Employed,-0.15739648706040332,-0.8579202545790724,1.7195225171694528,11,91,0.24566896665604437,0,2018-10-16,0.045133623433217106,2018,10,16,True,False,False,True,False,False,False
10252,27.0,0,4,Salaried,2.2190161890410254,7.841495776446815,-0.09750099998413467,0,20,-0.4685072239938423,0,2024-08-12,2.696975935669796,2024,8,12,False,False,False,False,True,False,False
10253,36.0,0,1,Self-Employed,-0.865730019598331,0.5095340551864752,-3.419888950873642,0,81,0.6595964711526693,0,2023-07-24,1.3463761221469501,2023,7,24,True,False,False,False,True,False,False
10254,46.0,0,2,Self-Employed,0.5335728058026249,-0.8145583269034404,-1.522728085809609,10,199,-0.9170594670847234,0,2024-12-10,0.05547272597802398,2024,12,10,False,True,False,True,False,False,False
10255,22.0,1,4,Unemployed,-1.2829847969170933,-0.2457491374673476,-0.4549933088346581,11,13,0.45243239205381897,0,2021-06-25,0.8836937969087029,2021,6,25,False,False,True,False,False,True,False
10256,21.0,0,1,Self-Employed,-1.0934345912242547,0.723863773406848,1.0378003231782296,0,64,2.3474503818699044,0,2017-04-09,1.8219050489461635,2017,4,9,False,True,False,False,False,True,False
10257,32.0,1,4,Salaried,-0.6431619578650223,-0.23277352490110856,-0.30029698350512846,11,82,0.5804308620601439,1,2016-12-17,0.5677745600725099,2016,12,17,False,False,True,False,False,True,False
10258,25.0,1,3,Salaried,1.517454020045119,1.02196980364394,1.0568210968552858,4,81,0.4292776398470729,0,2020-04-23,0.7080017713393272,2020,4,23,True,False,False,False,True,False,False
10259,57.0,1,2,Self-Employed,0.1984534899767258,1.4216782296572716,-0.5589720797296369,9,75,-1.0841453763015143,1,2022-09-20,1.290330473996034,2022,9,20,False,True,False,False,False,False,False
10260,52.0,0,2,Unemployed,-0.6268679705309964,-0.4784010911932873,-2.029128806302278,6,19,1.797868719995481,0,2017-12-10,0.36397252917430045,2017,12,10,True,False,False,False,True,False,False
10261,29.0,1,1,Unemployed,0.3052366539347933,-0.540053895201194,1.5209388336031848,1,75,-0.4119403249281778,0,2016-01-28,0.20489020500421523,2016,1,28,False,False,True,False,False,False,False
10262,61.0,1,1,Salaried,-0.0755803562513063,1.3309915742677227,0.33153447213989895,9,106,0.9225519961560956,0,2022-08-15,1.3883972113551775,2022,8,15,False,False,False,True,False,False,False
10263,55.0,0,2,Unemployed,-0.5317127045605589,-0.00615399936341151,0.24669156371249226,7,173,-0.1353441024420785,0,2015-04-28,0.7071355055987971,2015,4,28,False,False,False,False,False,False,True
10264,39.0,1,4,Self-Employed,-1.4056073914481446,-0.8275705658825061,-1.304150784786314,3,26,-0.8758011181152204,1,2015-05-11,0.14749143427386008,2015,5,11,False,True,False,False,False,False,False
10265,36.0,1,4,Self-Employed,1.3331602469175854,-0.8933075277603436,-0.3801095049022058,11,156,-1.725633094329764,0,2020-07-07,0.013508904736337172,2020,7,7,True,False,False,False,False,True,False
10266,23.0,1,3,Salaried,0.14621593272094213,-0.24641907515091,2.7233685010185824,2,117,0.07162173170350408,0,2015-01-28,0.3823516339967063,2015,1,28,True,False,False,False,True,False,False
10267,40.0,1,4,Self-Employed,2.043357433207798,1.2553375179044575,-1.281825518138387,9,176,1.4067712607232297,1,2017-06-05,0.6983448121686726,2017,6,5,False,True,False,True,False,False,False
10268,44.0,1,1,Self-Employed,0.8518802764242045,0.5970712447072644,0.6543451179087683,10,5,-0.45793693525558177,0,2016-01-09,0.6680176347038266,2016,1,9,False,False,False,False,False,True,False
10269,53.0,1,1,Self-Employed,0.47610552578362764,-0.004364503474337424,-0.01968193518428789,7,14,-1.7649099587212171,1,2024-07-14,0.45804943969793993,2024,7,14,False,False,True,True,False,False,False
10270,44.0,1,4,Salaried,-0.4768739691257313,-0.8058490005790592,0.8619357970940108,1,114,0.4316054650832785,1,2018-08-10,0.0914875805234832,2018,8,10,False,True,False,False,False,False,True
10271,31.0,1,1,Unemployed,-1.1145685684349622,-0.6880613008818804,-0.9332894141827667,10,188,3.134441399855919,0,2022-02-22,0.2698092779019022,2022,2,22,False,False,True,False,True,False,False
10272,28.0,1,2,Self-Employed,-0.26679532285836643,0.7809147825542367,0.3899502852430215,10,117,-0.8988827845774714,0,2015-10-01,1.1457101166428947,2015,10,1,False,False,False,False,True,False,False
10273,56.0,0,2,Self-Employed,-1.142531319334523,-0.7631099030968326,-1.3413796476548594,2,54,-1.4681139964167056,0,2017-08-27,0.18989959978943252,2017,8,27,True,False,False,False,False,False,True
10274,58.0,1,4,Salaried,0.5716143047786699,-0.660983437042067,2.3207768242813005,11,16,0.23025471726695315,0,2016-11-01,0.12838762830297587,2016,11,1,False,False,False,False,True,False,False
10275,60.0,1,2,Salaried,-0.0755803562513063,-0.8148688067257713,-0.9499778685604995,2,93,-0.8038162806275586,0,2023-05-26,0.06997846971932409,2023,5,26,False,True,False,False,False,False,False
10276,40.0,1,2,Self-Employed,-0.30850832095013564,-0.00370484164347275,-0.7520643176374947,9,192,0.10556903711448364,1,2021-05-28,0.6324261592721753,2021,5,28,True,False,False,True,False,False,False
10277,55.0,1,3,Salaried,0.8559078587287714,1.4361755909503555,0.43073653961470326,10,158,-0.5608497080222334,0,2018-08-08,1.0340901570821284,2018,8,8,False,True,False,False,False,True,False
10278,45.0,1,3,Self-Employed,-0.7222611638073243,-0.6716842962991576,-0.4610622915486859,0,116,-0.6016425611133978,0,2022-05-16,0.21975923179895576,2022,5,16,False,True,False,False,False,False,True
10279,55.0,0,2,Unemployed,-0.34864992214689744,-0.39939302177122415,0.3677600736689279,5,82,-1.0032857890437807,0,2024-08-03,0.36908030024490057,2024,8,3,False,False,False,False,False,False,False
10280,45.0,1,4,Salaried,-0.8437207417649984,-0.10323552021520752,-0.21618358550361366,1,173,-0.4518269418149158,0,2017-07-22,0.7616614013455375,2017,7,22,False,True,False,False,False,True,False
10281,49.0,1,3,Self-Employed,-2.117068382559046,5.254670182052009,0.04790442688040931,0,168,0.9592403250163926,0,2021-04-19,33.88465703428235,2021,4,19,False,False,False,False,False,True,False
10282,38.0,1,1,Unemployed,-0.09175891124745936,-0.8379152233054119,0.4339060506320615,1,125,-1.5309165909031461,1,2018-03-02,0.05621427212189876,2018,3,2,True,False,False,False,False,False,True
10283,38.0,1,1,Unemployed,0.06761622494972669,-0.36233542644138794,-0.37890552975131847,11,27,0.8917978662825399,0,2019-07-07,0.3276121177715552,2019,7,7,False,False,False,False,False,False,False
10284,22.0,0,1,Self-Employed,0.9731509670256135,-0.5297016494256132,-1.0393237089460496,5,175,1.0697346019402292,0,2016-08-11,0.168383560912865,2016,8,11,True,False,False,False,False,True,False
10285,55.0,1,4,Salaried,0.7119233455594571,0.7194007579856269,-0.5652589480907395,3,138,1.021769921476545,0,2018-09-24,0.754290649122287,2018,9,24,False,False,False,False,False,True,False
10286,36.0,1,2,Self-Employed,0.7249784564076746,-0.3985148469910494,1.2006621194946174,5,175,1.7680992897977534,0,2021-07-17,0.24164967259390616,2021,7,17,False,False,True,False,False,False,False
10287,61.0,1,1,Unemployed,-0.9973840822894625,-0.8322404957359815,0.0976678996683281,11,29,-0.9162737385453991,0,2016-04-29,0.09899221622320467,2016,4,29,False,False,True,False,True,False,False
10288,56.0,1,4,Self-Employed,0.3874053244198031,-0.10304608674768262,-0.8848062993417252,8,22,-0.9202394478618126,1,2020-07-19,0.42229023221101963,2020,7,19,False,True,False,False,False,True,False
10289,53.0,0,3,Self-Employed,1.4723135773457787,0.27998913197181224,0.38941088488691156,9,194,0.06687506867963183,0,2019-04-28,0.4438541557394587,2019,4,28,False,False,False,True,False,False,False
10290,24.0,1,2,Unemployed,0.31048349175837686,-0.9263982041286015,0.45765246687026767,11,145,-0.6128230784496213,1,2015-01-12,0.0012455601272146303,2015,1,12,False,False,False,False,False,False,False
10291,53.0,0,3,Self-Employed,1.7099485535018903,0.678465959395929,0.510486927472638,9,47,0.9161326057480964,0,2020-08-22,0.5558410439240467,2020,8,22,True,False,False,False,False,True,False
10292,34.0,1,4,Salaried,1.8938478577507287,-0.2532003748795977,-1.0207055366443252,7,82,-1.4134080729385108,0,2016-05-18,0.2235706692344079,2016,5,18,False,True,False,False,False,False,True
10293,41.0,0,1,Unemployed,-0.3158073999914485,-0.2697559265353385,-0.7186798670117746,0,32,1.942359272562956,1,2015-02-13,0.4521350796764146,2015,2,13,False,False,False,True,False,False,False
10294,40.0,1,1,Salaried,-0.7297096543047147,-0.4877057155998498,-0.7129942306432631,7,150,-0.15193149779721643,0,2024-04-03,0.37873535664192703,2024,4,3,False,True,False,False,False,True,False
10295,28.0,1,4,Unemployed,-0.7920381331024196,0.11477184257305292,-0.38977170080245405,8,63,0.7710691184967011,0,2015-08-19,0.9313645691178162,2015,8,19,False,False,True,True,False,False,False
10296,27.0,0,1,Self-Employed,-1.5210507869751806,-0.548121170681122,0.5298283797472766,5,192,-1.0070012482411292,0,2024-10-27,0.6297994715836439,2024,10,27,False,False,False,True,False,False,False
10297,23.0,2,2,Salaried,-0.5572435573839176,0.7438753029923496,0.2816884061176769,9,67,0.9096873078172739,1,2024-02-05,1.3000024930156435,2024,2,5,False,False,False,False,True,False,False
10298,37.0,0,4,Unemployed,1.1101336727407078,0.14713766322357424,0.3624805715520526,4,189,-0.6432797471851667,1,2019-10-05,0.43612914912950007,2019,10,5,False,True,False,True,False,False,False
10299,53.0,1,3,Salaried,-2.1855619713943506,-0.07266211191759693,1.3630802724049698,5,96,1.6381544039757552,0,2015-06-10,6.388834481513322,2015,6,10,False,False,False,False,True,False,False
10300,32.0,0,4,Salaried,-1.058644899668369,0.37660220543189854,0.6831399352377562,5,183,-0.753260388265295,0,2018-01-07,1.4010371802443589,2018,1,7,False,True,False,False,False,False,False
10301,45.0,1,2,Self-Employed,-0.17927641617214943,3.674663177578903,-0.166051798371749,8,60,0.013771978501293438,1,2024-09-15,2.9619325873353164,2024,9,15,False,False,False,False,True,False,False
10302,42.0,2,2,Salaried,-0.90382626361913,-0.8987328733544993,-1.2313421146397243,3,159,-1.2719979954556668,0,2016-11-21,0.02884161975569881,2016,11,21,True,False,False,False,False,False,True
10303,50.0,1,4,Unemployed,-0.5658245540066676,-0.5167699605610226,-0.7515519821951521,1,164,-1.365365633792902,1,2018-12-05,0.32172845473496775,2018,12,5,False,True,False,False,False,True,False
10304,58.0,0,4,Unemployed,-0.5513768389124418,1.262849373092713,-0.28862544061664064,10,115,-0.09442432363957307,0,2023-01-05,1.6978769046350766,2023,1,5,False,False,False,False,False,False,False
10305,58.0,0,1,Unemployed,-0.30525093382848845,-0.8185151365758989,0.8265018916667791,10,141,-0.9875985137749165,1,2024-09-10,0.07525525900818764,2024,9,10,False,False,True,False,False,False,False
10306,28.0,0,2,Unemployed,2.5977153781733646,0.16748361581616386,-0.04903291530073366,8,72,-1.3912163441614234,0,2017-07-29,0.3114381736499879,2017,7,29,False,False,False,False,False,False,True
10307,47.0,1,4,Self-Employed,-0.8400975076792232,2.08491141397268,-0.6919014750334398,1,50,1.1292828238847907,1,2017-09-18,2.773953409408715,2017,9,18,False,False,True,False,True,False,False
10308,47.0,1,4,Salaried,0.8460728222431603,-0.8847750951540908,-0.7703064144715515,9,71,1.3391830457523313,0,2023-09-12,0.019294064585938964,2023,9,12,False,False,True,False,False,True,False
10309,54.0,0,2,Self-Employed,0.9574952230589922,0.011859563639406328,-0.09221999700193997,8,158,0.27299483412931896,0,2016-07-02,0.39875780372386205,2016,7,2,True,False,False,False,True,False,False
10310,41.0,1,4,Salaried,-1.3900688329527295,-0.4106595791641039,0.888714902872067,1,140,0.5577705987600399,0,2022-10-11,0.7432212851430127,2022,10,11,False,True,False,True,False,False,False
10311,50.0,2,1,Salaried,-2.575911212644151,-0.21853465352719775,1.605358330408889,11,10,0.8585272261402332,0,2024-01-09,-4.9904466230907305,2024,1,9,False,False,False,False,True,False,False
10312,53.0,0,2,Salaried,0.9707493538141405,-0.8555678850803999,-0.23144328916398643,7,28,0.41844557280945066,0,2022-06-12,0.030907770316960743,2022,6,12,True,False,False,False,False,False,False
10313,48.0,1,1,Self-Employed,-1.2434855873207873,-0.892694512473538,-0.0668319031443899,8,180,-0.836718691368655,0,2015-04-27,0.04504013062914629,2015,4,27,False,False,False,False,False,True,False
10314,53.0,0,1,Salaried,0.14904312620848395,-0.0267901500161273,-1.2620679911098884,11,98,1.252049873958191,1,2017-06-01,0.5048540986634874,2017,6,1,False,False,True,False,True,False,False
10315,25.0,1,1,Self-Employed,-1.568902476485055,0.49356551470238214,1.9612852668112954,9,177,0.2533762125311989,0,2015-12-05,2.4930554940963416,2015,12,5,False,True,False,False,False,True,False
10316,39.0,0,1,Unemployed,1.1971599137600706,0.3212265052065753,-1.453294896348271,8,17,-1.4255123466958088,0,2019-01-28,0.4943531094306457,2019,1,28,False,False,False,False,False,True,False
10317,24.0,0,2,Unemployed,2.400708323600804,-0.28475616231157447,1.1766624314008105,9,29,0.44387977585991834,0,2023-08-30,0.19050709912611435,2023,8,30,False,False,False,True,False,False,False
10318,55.0,1,1,Salaried,0.12012316971902832,-0.8424320921820079,-0.3945641424615475,8,152,-0.09474726992014479,0,2020-06-16,0.04888288770558594,2020,6,16,False,False,True,True,False,False,False
10319,37.0,1,1,Self-Employed,-0.14737069370521255,0.027106309011728582,-0.6338064456359189,1,122,0.6253069544361554,0,2017-12-10,0.6062166897759738,2017,12,10,False,False,False,False,False,False,False
10320,64.0,0,4,Unemployed,-0.3676537314195401,-0.70153053780761,-1.1558151980223326,3,86,-0.5712354196226944,0,2021-10-14,0.15992911313552285,2021,10,14,False,False,False,False,False,False,True
10321,48.0,1,2,Self-Employed,0.6987481660994207,1.0569131159901335,2.4426271152640022,6,115,-0.8429773231145534,1,2016-09-29,0.9126500744227256,2016,9,29,False,False,True,False,False,True,False
10322,50.0,1,2,Self-Employed,0.4919160275981793,0.5661388157268623,0.20533183872722344,11,86,-1.4498122411295975,0,2020-08-30,0.7366538836032149,2020,8,30,True,False,False,False,False,False,True
10323,49.0,1,3,Self-Employed,-0.0755803562513063,0.08524695229235958,0.0006620331019221431,1,70,0.44729064728115214,0,2020-10-31,0.6230104828188209,2020,10,31,False,False,True,False,False,False,False
10324,26.0,1,2,Unemployed,-0.663033413139438,1.5107043166095606,0.8853872082065134,0,49,-0.5549081288239688,0,2020-11-01,2.013165020318503,2020,11,1,True,False,False,False,False,True,False
10325,55.0,1,2,Salaried,0.27208496278981786,-0.9025684365222133,-0.686418808900583,2,118,-0.3666256319287683,0,2022-08-03,0.013981623392968405,2022,8,3,False,True,False,False,False,True,False
10326,61.0,1,3,Salaried,-0.5804904421314792,0.1646914154154759,-0.019205246561081607,11,179,-0.055042463926782415,0,2019-05-03,0.8608620672076117,2019,5,3,True,False,False,False,False,False,True
10327,45.0,1,2,Unemployed,-1.0782181743241914,-0.5998504392530911,0.0364985619336856,3,67,0.3095094446489751,0,2016-04-10,0.35835029044915945,2016,4,10,True,False,False,False,True,False,False
10328,44.0,0,2,Unemployed,-0.09608857946382533,1.012003985513982,-0.5446433142334984,7,80,-0.04138703875850506,0,2021-09-04,1.2031422375954564,2021,9,4,False,True,False,True,False,False,False
10329,49.0,1,2,Self-Employed,-0.9476125314388171,-0.6742539195301471,1.2052612074556555,5,118,-0.9787086266121593,1,2024-01-07,0.25191409758469524,2024,1,7,True,False,False,False,True,False,False
10330,51.0,1,2,Unemployed,1.0773492223796295,0.13014302392911392,-0.24461606431133592,10,115,0.857646602558494,0,2015-07-11,0.43331653399124465,2015,7,11,False,False,True,False,False,False,True
10331,55.0,1,3,Self-Employed,-0.8890804873889219,0.795114987045063,-1.6088119656113786,1,187,-0.4007427692133391,0,2023-09-21,1.6390660926676817,2023,9,21,True,False,False,True,False,False,False
10332,53.0,1,2,Self-Employed,0.2947165720211487,-0.893851356907539,-0.3293038942591243,8,151,-1.5970023868205137,0,2023-03-02,0.01847597496024446,2023,3,2,False,True,False,False,True,False,False
10333,41.0,1,2,Self-Employed,-0.6393720609587696,-0.5128109324511245,0.23363546616139905,1,39,1.0035799920624953,0,2022-02-27,0.33858547079975615,2022,2,27,False,False,True,True,False,False,False
10334,52.0,1,3,Unemployed,0.21117405049798615,0.25020930951667436,-0.01968193518428789,11,57,-0.40928866070285563,0,2020-08-14,0.6440419385781855,2020,8,14,False,True,False,False,False,True,False
10335,43.0,0,4,Salaried,-0.5626470309666612,-0.4308298173413225,-0.853827789251572,4,30,-0.08035101132418329,1,2019-05-07,0.388157501344381,2019,5,7,False,True,False,False,True,False,False
10336,53.0,1,1,Self-Employed,-1.2709303955838536,-0.673607537051593,-0.5795163090756615,11,18,0.8390567600523063,0,2021-09-05,0.32652155012728845,2021,9,5,False,False,False,True,False,False,False
10337,23.0,0,4,Salaried,0.4108553270756252,-0.7250918222361953,1.2273397574376301,3,122,1.3460779242990664,1,2024-01-17,0.10328629608680273,2024,1,17,False,False,False,True,False,False,False
10338,38.0,0,3,Salaried,-0.2838786334811628,-0.8130589879900698,-0.5190991386779723,6,49,-0.044142951282110605,1,2016-07-31,0.0781722686360977,2016,7,31,False,True,False,True,False,False,False
10339,45.0,1,1,Unemployed,0.21979286152658695,0.6679043242299701,1.439850546904763,7,176,0.5498981556880262,0,2023-10-08,0.8693200216637179,2023,10,8,False,True,False,False,True,False,False
10340,62.0,0,3,Salaried,-0.47072888117327416,-0.2259493750848424,-0.6497374378713886,4,197,-1.1891977057459344,1,2018-07-13,0.521421281944984,2018,7,13,False,True,False,False,False,False,False
10341,51.0,2,3,Salaried,-1.3392507798906326,-0.863563825179104,0.3111597548089507,9,55,-0.8844495361182164,0,2018-03-14,0.08894238331900017,2018,3,14,False,False,False,False,True,False,False
10342,23.0,1,2,Unemployed,0.9898797188683484,-0.5330840607471381,-0.47727262254045744,4,175,-1.0849494484134963,0,2018-09-20,0.16612629556419328,2018,9,20,False,False,False,False,False,False,True
10343,60.0,1,1,Self-Employed,0.6552381482567896,-0.5525821413564067,0.7497839769295592,1,123,1.8539138092121603,1,2016-01-19,0.17538282676276645,2016,1,19,True,False,False,False,True,False,False
10344,44.0,0,2,Salaried,-0.6041505240341928,-0.7641816567765901,-1.1642699631218059,7,155,0.09563768021406076,0,2024-10-17,0.13130598056594614,2024,10,17,True,False,False,True,False,False,False
10345,52.0,0,1,Unemployed,0.010938729667759339,-0.45954325980527166,0.7383103393143395,1,188,-1.3077523968626872,0,2020-05-13,0.27783620530460834,2020,5,13,False,True,False,False,False,True,False
10346,45.0,1,3,Salaried,0.9501201291911738,-0.5975726500813412,0.09531291382664796,9,23,3.4033241494999844,0,2016-09-02,0.14071362550020014,2016,9,2,False,False,True,False,True,False,False
10347,43.0,0,3,Salaried,-0.4979655594679532,-0.5855626863262656,-0.6753364775381705,11,86,0.4992208737494417,0,2016-01-07,0.2583182653232483,2016,1,7,False,False,True,False,True,False,False
10348,45.0,0,4,Self-Employed,-0.34808739007044354,0.17352970977306334,-0.19101547815696593,5,80,0.005362595876435613,1,2019-04-23,0.7683104009117971,2019,4,23,False,False,False,True,False,False,False
10349,47.0,0,1,Salaried,0.17888052145475727,-0.7214467673275721,1.5469209391512186,7,187,-0.08693682800402582,0,2018-03-21,0.11468491035594587,2018,3,21,False,False,False,False,False,True,False
10350,62.0,0,2,Unemployed,-0.49994848871594316,-0.08618370688013517,0.11982193395772411,5,96,-0.8519989444209288,0,2015-01-03,0.634855869891448,2015,1,3,False,False,False,False,False,True,False
10351,22.0,0,4,Salaried,0.7714806912906638,-0.23499261073481764,-0.7394697856116225,3,192,-0.5267300035478945,0,2017-11-20,0.3114982198696599,2017,11,20,False,True,False,False,False,False,True
10352,46.0,1,4,Self-Employed,-0.21962548127427217,-0.23986521289542265,-1.252613609257847,3,191,-0.3755444034607168,0,2017-06-15,0.4515499025007687,2017,6,15,False,False,True,False,True,False,False
10353,45.0,1,4,Self-Employed,-0.8138442738400689,-0.03624167101128953,0.4955671049560562,5,37,0.607762997390763,0,2016-12-11,0.8077116049864768,2016,12,11,True,False,False,False,False,True,False
10354,60.0,1,2,Unemployed,0.5314756220850375,-0.27648310316831115,0.17911432837725275,3,151,1.249261410108662,0,2015-08-20,0.3170544745242933,2015,8,20,False,True,False,False,False,True,False
10355,53.0,0,4,Self-Employed,-1.1597628311266268,0.8059712448635481,-0.01968193518428789,7,32,1.8544398923580656,0,2017-07-26,2.0168155098465523,2017,7,26,True,False,False,False,False,False,False
10356,29.0,1,2,Self-Employed,1.8898992958105179,-0.005041769824307597,-1.5158801840455083,8,127,0.7806551118916469,0,2020-06-24,0.30597895028032024,2020,6,24,True,False,False,False,False,False,False
10357,63.0,1,4,Self-Employed,1.4722192941801844,-0.2790569176827834,-1.2194585137517195,0,184,-1.1963168871023304,1,2019-08-12,0.238578608501863,2019,8,12,False,True,False,False,False,True,False
10358,59.0,0,2,Unemployed,0.439567407449372,0.5240980435674624,1.151327409312623,3,130,0.9930564154539244,0,2022-08-08,0.7292536744729506,2022,8,8,True,False,False,False,False,False,True
10359,49.0,1,3,Self-Employed,0.35826477763822917,-0.16418235690612273,0.3176281763469245,3,181,-1.5827476870484418,1,2015-05-25,0.39519296565366097,2015,5,25,False,False,True,False,False,True,False
10360,62.0,0,3,Self-Employed,0.31296955043724245,-0.6464066655412405,0.5241871548510403,1,41,-0.9655203163202378,1,2019-11-22,0.14840343738110987,2019,11,22,True,False,False,True,False,False,False
10361,46.0,0,3,Self-Employed,-0.5289320011667998,-0.7383522234339076,-1.0052179804647878,5,158,-0.059488528495156526,1,2016-04-22,0.14572261848706558,2016,4,22,False,False,True,False,True,False,False
10362,55.0,1,3,Unemployed,0.23073249505532167,-0.7931581994845354,-1.02392568374014,2,103,-0.5052174804309342,1,2021-09-10,0.07352270787767125,2021,9,10,False,False,True,False,False,False,True
10363,45.0,1,3,Self-Employed,-0.9482113338747536,0.9561976190847334,0.9922412638348078,6,102,-0.49726349023289407,0,2021-07-01,1.86650638023109,2021,7,1,False,False,True,True,False,False,False
10364,44.0,1,4,Self-Employed,-0.0755803562513063,0.08737431296445065,1.0404095807712554,10,131,0.4332056827794099,0,2023-09-27,0.6243175353209997,2023,9,27,False,False,False,False,False,False,True
10365,33.0,1,4,Salaried,0.7818699392912102,1.3447301065015915,-1.1336482176571374,10,172,1.5591393474139976,0,2016-05-02,1.0174205843343223,2016,5,2,True,False,False,True,False,False,False
10366,27.0,1,4,Unemployed,-0.0755803562513063,-0.17010859157809227,-1.3289538526101978,4,84,-1.0631646055699873,0,2020-10-02,0.46611978396377696,2020,10,2,False,True,False,False,True,False,False
10367,56.0,1,2,Self-Employed,-0.6313344766254575,-0.4025243828922165,-0.13210360123458795,3,42,-0.4717134997623069,0,2015-07-07,0.42638351821557224,2015,7,7,False,True,False,False,True,False,False
10368,40.0,1,2,Unemployed,-1.2277172341571803,-0.8782405070946376,-0.838241919841124,4,81,0.10980948580254203,0,2021-10-02,0.06222078359009028,2021,10,2,True,False,False,False,False,False,False
10369,21.0,1,2,Self-Employed,1.3519129085727841,-0.014941834099180897,-0.859534185846941,7,130,0.049434434488254964,1,2019-05-20,0.3463964486089962,2019,5,20,False,False,False,True,False,False,False
10370,28.0,1,2,Self-Employed,-0.5545978208489178,-0.21259820657690104,-1.3003382274875648,2,91,0.14290941953704156,0,2017-10-19,0.5558075070492979,2017,10,19,False,False,False,False,False,False,False
10371,36.0,1,3,Self-Employed,-0.24844915339594933,2.8674001709671737,-0.49995798477405806,6,58,-1.2292345283129897,1,2021-11-21,2.521980386683703,2021,11,21,False,False,True,True,False,False,False
10372,34.0,1,3,Salaried,0.23348166452721986,-0.7044802456227954,-1.201501622466063,5,154,-1.7454429329528074,0,2022-01-19,0.12147326087957781,2022,1,19,True,False,False,False,False,False,False
10373,32.0,1,3,Salaried,-0.0755803562513063,-0.3079321032757566,-1.1408873338119858,11,20,0.8101664503993035,0,2022-06-14,0.38144088198594145,2022,6,14,True,False,False,False,True,False,False
