ride_id,customer_id,gender,ride_datetime,signup_date,trip_duration_min,distance_km,fare_amount,ride_payment_mode,zone_name,traffic_level,ride_status
1,1046,Female,01-01-2023 04:41,04-04-2021,16.386162976432562,8.868857238589374,61.74823297586704,Cash,Zone_A,Low,Completed
2,1011,Female,02-01-2023 06:06,23-08-2021,16.195380351775942,6.613467266036712,89.48691109891129,Cash,Zone_B,Low,Completed
3,1061,Male,01-01-2023 13:10,08-03-2022,34.62199354595117,0.300753288149334,158.35035363776507,Cash,Zone_A,High,Completed
4,1079,Female,01-01-2023 09:07,24-12-2020,24.471400457086997,7.685529445834058,251.40716136914818,Card,Zone_D,Low,Cancelled
5,1082,Female,01-01-2023 01:41,16-04-2021,,21.018589172616508,33.802051675760765,UPI,Zone_D,Medium,Completed
6,1007,Female,01-01-2023 01:41,14-07-2022,21.29493698310481,3.022166400648665,175.61530920660175,Cash,Zone_A,Low,Completed
7,1148,Male,01-01-2023 00:35,01-10-2020,14.894059132933927,0.7405078225031021,142.0656674736284,Cash,Zone_A,Medium,Completed
8,1080,Male,01-01-2023 20:06,17-12-2020,24.328164193380832,15.74555721027564,286.0771739428187,Cash,Zone_A,Low,Completed
9,1117,Male,01-01-2023 09:11,28-08-2020,33.31628307664469,10.96833187947734,45.84732208245964,Cash,Zone_A,Medium,Completed
10,1197,Male,01-01-2023 12:18,11-03-2021,24.723293324057387,8.749679522093746,187.40324923948978,Card,Zone_B,Medium,Cancelled
11,1199,Female,01-01-2023 00:12,17-06-2021,,13.450695449468231,148.5112450121125,Card,Zone_B,Low,Completed
12,1024,Male,02-01-2023 11:02,04-12-2021,29.213595680490016,4.673992228175614,297.58391410218303,UPI,Zone_A,Medium,Completed
13,1088,Female,01-01-2023 17:51,12-09-2020,27.299544478422124,0,-33.80205168,Card,Zone_D,Low,Completed
14,1011,Female,01-01-2023 02:23,09-11-2020,15.916978690341942,11.820616467603292,133.13474725938121,Cash,Zone_B,Medium,Completed
15,1142,Male,01-01-2023 02:00,24-10-2022,22.614665531573333,16.441417471281582,248.27091546632658,Card,Zone_D,Low,Completed
16,1058,Male,01-01-2023 02:01,10-11-2022,17.209861569663076,3.3258227413735666,148.8936917353141,Card,Zone_C,High,Completed
17,1153,Male,01-01-2023 03:37,09-01-2022,3.3435477159587634,13.12293783424158,259.9463768991803,UPI,Zone_D,Low,Completed
18,1108,Male,01-01-2023 07:26,27-12-2020,34.74262222128807,9.527356243363936,161.03384072915375,Card,Zone_A,Medium,Completed
19,1025,Male,01-01-2023 05:39,27-07-2020,19.885494444497688,8.652244269717665,264.37332630150104,Cash,Zone_C,Low,Completed
20,1046,Female,01-01-2023 03:26,25-07-2022,17.39599925666694,7.969083110981047,214.88655641018,Cash,Zone_B,Low,Completed
21,1031,Male,01-01-2023 09:27,04-07-2021,27.105700339584647,2.4614135172215867,440.83928645531387,Cash,Zone_B,Medium,Completed
22,1009,,01-01-2023 01:30,05-01-2022,30.12499552221517,11.852355992852129,175.76831956671964,UPI,Zone_C,High,Completed
23,1015,Male,01-01-2023 03:27,11-08-2020,21.792251670937212,4.870923918694688,210.62898332971588,Card,Zone_D,Low,Completed
24,1198,Female,01-01-2023 04:33,30-11-2020,24.973983323909817,3.681237189990612,141.6460206627255,Card,Zone_B,Low,Completed
25,1144,Female,01-01-2023 06:05,03-12-2020,32.46187407314403,11.541835835601352,180.2148272603823,UPI,Zone_A,Low,Completed
26,1150,Female,01-01-2023 15:22,21-10-2021,21.398064053900523,11.156536100586713,36.14681073195527,Card,Zone_C,Low,Completed
27,1025,Female,01-01-2023 02:13,07-12-2021,28.02333741763334,8.316000334444249,217.24672132328257,Card,Zone_A,Low,Completed
28,1085,Female,01-01-2023 07:13,09-04-2022,8.407553816108496,12.318174483246565,287.42993703595295,Cash,Zone_C,Medium,Completed
29,1134,Female,01-01-2023 08:58,14-10-2022,12.586810015722513,13.70374632591646,211.73040036794833,UPI,Zone_B,Low,Completed
30,1013,Female,01-01-2023 00:28,10-11-2020,31.055397780804036,13.232896311302163,74.89108336180982,Cash,Zone_D,Low,Completed
31,1078,Female,01-01-2023 09:21,25-12-2020,12.064413608327015,5.88688410639208,115.8570277832799,UPI,Zone_C,Medium,Completed
32,1116,Male,01-01-2023 01:52,16-07-2020,27.34137547113296,12.056419725118849,14.415370172501639,Card,Zone_C,Low,Completed
33,1006,Male,01-01-2023 00:40,18-07-2020,23.530012178029274,8.846563910034595,258.3139205492339,Cash,Zone_A,Low,Completed
34,1136,Female,02-01-2023 05:44,06-08-2021,21.35532737479771,14.903631081409497,99.47893658323358,Card,Zone_B,Low,Completed
35,1114,Female,02-01-2023 09:42,01-02-2021,,7.505086654931308,177.70331278302177,UPI,Zone_A,Medium,Completed
36,1175,Female,01-01-2023 16:31,02-09-2020,34.09340018105375,6.574113450526678,167.70099421382238,UPI,Zone_B,Low,Completed
37,1071,Female,01-01-2023 03:37,23-11-2020,42.29891154519835,5.544812492628493,299.01816285266136,UPI,Zone_A,Medium,Cancelled
38,1058,,01-01-2023 01:01,01-05-2022,28.001921626001945,8.757151576942222,186.82250543725908,UPI,Zone_C,Low,Completed
39,1081,Male,01-01-2023 11:31,06-11-2021,28.22490715672817,9.866901870368416,-251.4071614,Cash,Zone_A,Medium,Completed
40,1115,Male,01-01-2023 05:48,12-08-2022,18.17669370142506,0,223.717101131813,Cash,Zone_D,Low,Completed
41,1166,Male,01-01-2023 01:18,24-08-2020,13.0390276817562,9.396690161247427,288.752913596912,Cash,Zone_B,Medium,Completed
42,1145,Female,01-01-2023 06:50,23-06-2021,24.602610951938253,10.684148050719225,160.8701044397633,UPI,Zone_B,High,Completed
43,1186,Female,01-01-2023 00:20,18-05-2022,15.26250352041924,7.109832656342407,329.5692264403614,Cash,Zone_C,Medium,Completed
44,1102,Male,02-01-2023 00:00,27-04-2021,7.2738987168417815,4.509938737632514,21.14702748805479,Card,Zone_B,Low,Completed
45,1016,Female,01-01-2023 02:59,13-06-2021,33.034458123655824,4.160688012345409,248.59787984009887,UPI,Zone_D,Low,Completed
46,1013,Male,01-01-2023 10:51,25-01-2022,33.52166788251833,11.900204381213873,110.67043130686943,UPI,Zone_A,Low,Completed
47,1158,Female,01-01-2023 03:44,26-08-2022,16.411612270469057,9.881289242113159,140.5800357776038,UPI,Zone_C,Low,Completed
48,1151,Female,01-01-2023 07:20,27-04-2021,27.439643212792443,0.5766489161987041,225.55314135208283,UPI,Zone_D,Low,Completed
49,1107,Male,01-01-2023 07:54,06-09-2021,35.019522677917664,12.387013707199763,224.91216398781944,Card,Zone_B,Medium,Completed
50,1187,Female,01-01-2023 02:02,30-01-2021,27.05026687061879,15.521740585610619,228.5142410952057,Cash,Zone_B,Low,Completed
51,1044,Male,02-01-2023 10:55,06-09-2021,13.068453539012665,5.136332596965869,69.10736447158095,Cash,Zone_D,Medium,Completed
52,1097,Male,01-01-2023 14:55,21-11-2020,22.671065867629014,9.344640185104165,295.9224185023392,Card,Zone_A,Medium,Completed
53,1130,Male,02-01-2023 04:03,09-08-2021,38.26809420041991,6.106167625470562,107.94823054178595,Cash,Zone_A,Medium,Completed
54,1036,Male,01-01-2023 22:31,01-08-2021,27.47026643605113,10.513227701884666,118.61703278198407,Cash,Zone_C,Low,Completed
55,1170,Male,01-01-2023 09:06,31-10-2020,30.391321031828053,3.3359644436990994,231.03173905334629,UPI,Zone_B,High,Completed
56,1167,Female,02-01-2023 01:29,16-12-2021,28.41629219369114,7.714217371604877,157.06230601910076,Cash,Zone_D,Low,Completed
57,1182,Female,01-01-2023 00:55,08-08-2022,16.444886420217465,0,204.66086724499934,UPI,Zone_A,Medium,Completed
58,1107,Female,01-01-2023 02:10,07-11-2022,18.791547807173572,12.942846957195359,7.471944269376962,Cash,Zone_C,Medium,Completed
59,1038,Male,01-01-2023 00:27,14-02-2021,28.388651570517425,9.705983275678754,202.74595596153853,Card,Zone_B,Medium,Completed
60,1014,Female,01-01-2023 03:56,11-06-2021,33.16871780020408,6.6438187871610435,197.42655036097722,Card,Zone_B,Medium,Completed
61,1119,Male,01-01-2023 04:55,30-03-2021,35.999049509178825,1.629595662625566,139.21131697885733,UPI,Zone_C,Low,Completed
62,1003,Male,01-01-2023 03:09,31-05-2022,16.418944552318067,4.969801155042873,14.073923218816844,UPI,Zone_C,Low,Completed
63,1092,Female,01-01-2023 17:38,06-08-2022,29.331205346771938,6.122906380980878,162.97533908147162,Card,Zone_A,Medium,Completed
64,1152,Male,01-01-2023 04:24,20-11-2022,36.87044111718976,5.209064866793543,177.01009121611096,Cash,Zone_D,Low,Completed
65,1140,Female,01-01-2023 03:17,31-01-2022,15.129182297119776,8.23821187325446,150.6216807735604,Card,Zone_B,High,Completed
66,1160,Female,01-01-2023 07:49,07-07-2021,39.867471357997744,6.6324490553148605,33.10604284540017,Card,Zone_D,Low,Completed
67,1015,Male,01-01-2023 01:31,26-12-2021,41.3894082734419,8.688485489341772,307.57872058535327,Card,Zone_B,Low,Completed
68,1169,Male,01-01-2023 16:12,17-11-2021,51.2508633962166,12.810509204190655,128.89107776445016,UPI,Zone_B,Low,Completed
69,1107,Male,01-01-2023 00:46,07-10-2020,27.309334408299947,6.374151115082554,-61.74823298,Cash,Zone_D,Low,Completed
70,1125,Female,02-01-2023 19:20,03-02-2022,27.364246762624486,2.468532090983101,12.757945697463242,UPI,Zone_C,Medium,Completed
71,1193,Male,01-01-2023 14:47,11-09-2021,33.26994389117318,5.193169607500501,307.58842789585657,Card,Zone_A,Medium,Completed
72,1054,Male,01-01-2023 02:12,20-01-2021,32.978026730494165,10.334353879893087,142.6760054612755,Cash,Zone_B,Medium,Completed
73,1169,Male,01-01-2023 00:03,23-12-2021,36.263668609956056,10.711775139810692,187.8770253659362,Card,Zone_C,High,Completed
74,1033,Female,01-01-2023 16:53,09-06-2021,32.840331804651036,9.624340788064936,269.6589955853321,Cash,Zone_B,High,Completed
75,1157,Male,01-01-2023 12:16,12-11-2020,23.939380909619615,13.202949223552064,125.89566362266993,Cash,Zone_A,High,Completed
76,1012,Male,01-01-2023 13:03,28-08-2020,37.21997120973502,7.254547720492058,257.0595989909235,Cash,Zone_B,Low,Completed
77,1140,Female,01-01-2023 14:45,28-07-2022,14.287458503072743,16.208664592037294,15.09396352470867,Cash,Zone_A,Medium,Completed
78,1017,Other,01-01-2023 00:46,17-09-2020,25.058523367253763,11.272748544423628,224.07893260570506,UPI,Zone_A,Low,Completed
79,1159,Male,01-01-2023 04:26,30-09-2021,40.637356160497994,2.0939498808315093,305.7793733215722,Cash,Zone_B,Low,Completed
80,1095,Male,01-01-2023 01:13,22-04-2022,12.497535018796807,15.202634519854264,133.56665222255762,,Zone_B,Medium,Completed
81,1122,Male,01-01-2023 19:53,29-10-2021,18.22524343002837,4.932053559457113,269.5105296238719,UPI,Zone_A,Low,Completed
82,1038,Female,01-01-2023 09:45,02-08-2020,31.717472910772912,3.863595242172277,326.71381217550265,Cash,Zone_C,Low,Completed
83,1045,Male,01-01-2023 04:01,30-09-2021,28.939119732361522,10.095084439331576,159.61265295567847,UPI,Zone_D,Low,Completed
84,1028,Female,01-01-2023 00:39,19-02-2022,16.24974592343755,1.0472781106538251,-89.4869111,Card,Zone_A,Low,Completed
85,1189,Female,01-01-2023 03:43,30-05-2021,20.838059972698595,5.218123074713547,108.13650033341568,Card,Zone_B,High,Completed
86,1061,Female,01-01-2023 03:55,08-05-2022,13.192179373496609,14.22839416249683,139.22158758518933,Cash,Zone_B,Low,Completed
87,1184,Male,01-01-2023 13:04,27-09-2022,34.80484999520572,10.22487031599001,114.77120877819038,Card,Zone_C,Low,Completed
88,1015,Female,01-01-2023 10:08,12-08-2022,22.441186423294685,11.24895912375688,108.07111212582183,Card,Zone_D,Medium,Completed
89,1183,Female,01-01-2023 21:49,13-08-2022,42.92155910760633,5.372357598010105,275.9068237369085,Cash,Zone_A,Low,Completed
90,1120,Female,01-01-2023 06:23,23-07-2022,25.811002440400216,1.846520004127587,116.80591797693923,Cash,Zone_A,High,Completed
91,1009,Male,01-01-2023 01:16,04-08-2022,22.802596965971233,10.827269717254936,200.68175317756985,UPI,Zone_D,Low,Completed
92,1157,,01-01-2023 12:29,24-05-2021,21.831782387082022,11.721024624967802,183.05867481729902,Cash,Zone_A,Medium,Completed
93,1152,Male,01-01-2023 14:18,27-06-2022,22.558001648075717,11.53997354432444,299.84756500568983,Card,Zone_D,Medium,Completed
94,1102,Male,01-01-2023 08:14,05-02-2022,26.10821095133803,8.836276920471462,139.7475014355989,UPI,Zone_B,High,Completed
95,1083,Male,01-01-2023 14:44,13-10-2020,50.12407576578319,4.131727026111717,210.49184373234579,Card,Zone_D,Medium,Completed
96,1132,Female,01-01-2023 06:48,16-10-2021,21.611403299006405,17.75107835223892,243.28557618208873,UPI,Zone_A,High,Completed
97,1064,Male,01-01-2023 07:23,01-05-2021,21.936465392286905,9.919149771936702,299.1799685856465,Cash,Zone_D,Low,Completed
98,1176,Male,01-01-2023 05:34,06-07-2022,25.655938456831787,7.304453433643329,138.57973239637866,Cash,Zone_C,Low,Completed
99,1002,Male,01-01-2023 00:15,18-06-2022,35.9027450634426,7.32220305006653,130.56860250140957,UPI,Zone_B,Low,Completed
100,1172,Male,01-01-2023 01:08,28-10-2022,10.790154389272208,8.598389912294214,95.05751568319579,Card,Zone_B,High,Completed
101,1141,Female,01-01-2023 00:19,09-07-2022,29.550927369096453,12.278433048631923,358.90396966785926,Card,Zone_D,Low,Completed
102,1119,Female,01-01-2023 10:07,04-04-2022,16.825748239788382,8.75851249322181,290.757795054431,Cash,Zone_A,Low,Completed
103,1157,Male,01-01-2023 03:46,02-07-2022,30.53272688950949,11.434052613789989,-158.3503536,Cash,Zone_C,Low,Completed
104,1067,Female,01-01-2023 07:06,16-09-2022,20.06240057639544,8.60559075157283,334.5151320901645,Cash,Zone_B,Low,Completed
105,1145,Female,01-01-2023 23:48,20-08-2022,1.9589766024271356,7.550584434118477,171.85092845074743,UPI,Zone_B,Low,Cancelled
106,1189,Male,01-01-2023 02:52,28-10-2021,28.695776026874853,10.565001573313555,237.95283771468235,Cash,Zone_A,High,Completed
107,1036,Male,01-01-2023 05:16,06-06-2022,28.611447703468688,10.413144134695186,180.81375213781766,UPI,Zone_A,Medium,Completed
108,1152,,01-01-2023 14:05,20-01-2022,19.209196915205702,7.3214635236193795,211.82443614003768,UPI,Zone_C,Medium,Completed
109,1175,Female,01-01-2023 02:35,21-09-2021,18.616561398569978,5.003172169142963,203.34091540268375,Card,Zone_D,Medium,Completed
110,1192,Male,01-01-2023 00:48,11-04-2021,11.886272749123474,9.366915658961739,146.00117012986803,UPI,Zone_A,Low,Completed
111,1180,Female,01-01-2023 03:25,29-10-2022,32.730999415388716,8.313394675850375,267.3998830468282,Cash,Zone_D,Low,Completed
112,1072,Male,01-01-2023 01:45,06-01-2021,33.82215782466808,5.78051314891697,237.27619341471208,UPI,Zone_C,Low,Completed
113,1142,Female,02-01-2023 02:32,04-06-2021,16.209491148241103,4.630398069852813,262.2155674801183,UPI,Zone_D,Low,Cancelled
114,1048,Male,01-01-2023 16:30,22-09-2022,19.600655404611494,9.641903375577826,205.6181748399477,UPI,Zone_B,Medium,Completed
115,1120,Male,01-01-2023 10:02,02-11-2020,24.367108788610366,10.200380228110777,107.47440945782927,Card,Zone_D,Low,Completed
116,1087,Male,01-01-2023 20:30,22-09-2020,47.70865281035547,6.5598715413805575,316.7508853246162,Card,Zone_C,Low,Completed
117,1195,Other,01-01-2023 16:16,10-10-2022,,5.680251856348297,158.99550131460595,Cash,Zone_C,Medium,Completed
118,1139,Female,01-01-2023 02:03,06-04-2022,15.565844849916207,4.678979243851238,209.12536228547316,Cash,Zone_C,High,Completed
119,1186,Male,01-01-2023 22:18,31-12-2020,28.037803094905055,9.529019756579675,230.8305087057815,UPI,Zone_D,High,Completed
120,1036,Male,01-01-2023 07:45,20-02-2021,11.233084593619182,0,208.5937372974095,Card,Zone_B,High,Completed
121,1060,Female,01-01-2023 16:28,25-06-2022,32.179903099161706,16.964538276082923,253.23336169842196,Cash,Zone_A,Medium,Completed
122,1170,Male,01-01-2023 22:38,03-06-2022,41.755473935444854,6.358874256116012,265.8702337853199,UPI,Zone_B,Low,Completed
123,1123,Male,01-01-2023 03:49,14-01-2022,41.797916850839584,1.7008571114904036,162.01331975622017,UPI,Zone_D,Medium,Completed
124,1197,,01-01-2023 01:09,07-10-2021,32.348935034743384,7.879313333483461,310.03738735645175,Cash,Zone_D,Low,Completed
125,1038,Male,01-01-2023 02:35,13-06-2021,19.165876441318705,7.70786608072479,158.6477156670988,UPI,Zone_A,Medium,Completed
126,1183,Female,01-01-2023 05:34,16-01-2022,11.990982434858742,12.446874270096753,206.93992391046305,Card,Zone_D,Medium,Cancelled
127,1062,,01-01-2023 17:02,26-10-2021,10.99794956630891,9.152504946910817,148.98574531166147,Cash,Zone_C,Low,Completed
128,1045,Male,01-01-2023 19:42,20-02-2021,3.062171094985434,0,126.12211818793679,UPI,Zone_C,Medium,Completed
129,1087,Male,01-01-2023 00:04,01-11-2022,31.938557630079217,6.854432506012894,263.5352871032692,UPI,Zone_C,High,Completed
130,1010,Male,01-01-2023 07:08,27-04-2022,23.971644797756007,9.309679086603952,429.7517517940836,Card,Zone_C,Low,Completed
131,1061,Female,01-01-2023 05:24,22-03-2021,34.092161664531275,0.6588570012416426,151.05920893437462,,Zone_C,High,Completed
132,1076,Female,01-01-2023 02:30,15-10-2020,39.28031485234788,13.354486937561804,277.2257259742463,UPI,Zone_D,Low,Completed
133,1152,Female,01-01-2023 01:16,13-09-2021,25.999055439024097,4.675320456781341,153.92709498398446,Card,Zone_A,Medium,Completed
134,1198,Male,01-01-2023 04:07,27-08-2021,26.4596160971315,13.668175283790468,179.16120185151965,UPI,Zone_A,Medium,Completed
135,1051,Female,02-01-2023 04:37,31-08-2022,20.356796555025333,9.569860564506355,320.60670177853376,UPI,Zone_C,Medium,Completed
136,1003,Other,01-01-2023 03:54,08-11-2021,21.53915582827592,10.518376545575897,94.11717719397552,Cash,Zone_D,High,Completed
137,1058,Female,01-01-2023 07:18,26-08-2021,32.28469912472934,12.597693744005088,72.94727451015018,Cash,Zone_B,High,Completed
138,1071,Other,01-01-2023 12:08,06-05-2022,23.256249696346895,10.292528210769994,173.02410809894806,Cash,Zone_B,Medium,Completed
139,1147,Female,01-01-2023 04:31,12-04-2022,21.80992333247176,10.691544865269805,233.09248223501396,UPI,Zone_D,Low,Completed
140,1092,Female,02-01-2023 11:40,08-01-2022,24.816831405571488,7.342334238154475,217.09332573447054,Cash,Zone_C,High,Completed
141,1062,Female,02-01-2023 08:49,15-11-2022,33.8633019606159,9.48867472588838,208.8543340554397,Card,Zone_A,Low,Completed
142,1053,Male,01-01-2023 02:54,25-02-2022,18.073384421698975,5.650008740113028,182.73055852092622,Cash,Zone_D,High,Completed
143,1116,Male,01-01-2023 06:52,02-06-2022,24.334714824479672,6.626355601648131,242.92320215871354,Cash,Zone_B,Low,Completed
144,1109,Female,01-01-2023 03:34,21-02-2022,27.4527783777843,15.858780191875635,53.09379536359779,UPI,Zone_B,Low,Completed
145,1073,Male,01-01-2023 03:21,20-08-2022,36.60221903585239,4.767225659798314,119.93557559298074,Card,Zone_B,Medium,Completed
146,1106,Female,01-01-2023 00:22,19-10-2020,22.60703223200581,8.617268506545123,172.51100725732417,Cash,Zone_C,Low,Completed
147,1056,,01-01-2023 09:24,04-07-2021,17.82176613948278,8.453876146861905,236.36278392820077,UPI,Zone_B,Low,Completed
148,1168,Female,01-01-2023 06:59,21-04-2021,20.156390557276445,6.756982112876804,299.1812112054853,,Zone_D,Low,Completed
149,1002,Male,01-01-2023 00:31,15-01-2021,35.53057433015379,10.057603746281751,109.19202334662879,Cash,Zone_D,Low,Completed
150,1119,Male,01-01-2023 03:15,25-09-2021,45.333052986034645,10.358888370965532,296.5662900429254,UPI,Zone_B,Low,Cancelled
151,1005,Male,01-01-2023 23:53,18-09-2022,11.862421863139671,4.296723267409684,143.79506646389098,Card,Zone_D,Low,Completed
152,1004,Female,01-01-2023 02:44,22-08-2021,14.046983849301428,8.405426846186206,169.6072173615451,Cash,Zone_B,Medium,Completed
153,1004,Female,01-01-2023 01:33,10-07-2021,23.312032132978548,3.6705306449105723,226.51460150380908,UPI,Zone_B,Low,Completed
154,1053,Other,01-01-2023 06:43,22-02-2021,26.109560960680433,11.154194473269204,163.74111365545818,UPI,Zone_A,Medium,Completed
155,1046,Male,02-01-2023 18:26,22-11-2021,32.869695655549954,8.7059492414505,268.80940853330543,UPI,Zone_C,Low,Completed
156,1176,Other,01-01-2023 02:46,14-08-2022,16.088669913985136,8.32931954686835,147.6316683909485,Cash,Zone_C,High,Completed
157,1008,Female,01-01-2023 11:09,31-03-2022,14.368909633505357,10.636125395489612,148.83720069757328,Cash,Zone_A,High,Completed
158,1098,Male,01-01-2023 14:20,21-01-2022,26.380871531336297,6.897958838126396,264.1583963367466,UPI,Zone_A,Low,Completed
159,1019,Female,01-01-2023 02:42,20-05-2021,22.415992797928315,11.656087836872818,118.95004893858734,Cash,Zone_C,Medium,Completed
160,1121,Male,01-01-2023 13:01,24-07-2021,34.26720997771525,4.2062205089754565,199.91432762533282,Card,Zone_B,High,Completed
161,1060,Male,01-01-2023 04:35,27-01-2022,29.87359803190384,13.64750607557811,47.16138658449407,UPI,Zone_B,High,Completed
162,1122,Female,01-01-2023 10:00,27-07-2020,30.55379347633219,5.796355269780586,325.57114816489525,UPI,Zone_C,Medium,Completed
163,1162,Male,01-01-2023 10:02,23-06-2021,23.955186536231334,1.2152837292176493,276.524154898942,Card,Zone_B,Low,Completed
164,1177,Female,01-01-2023 07:40,10-05-2022,48.55580258568206,6.685860366149073,400.0085759664604,UPI,Zone_A,Medium,Completed
165,1081,Female,01-01-2023 00:56,05-09-2022,16.622520184062402,6.232127210983164,287.06909851571083,Cash,Zone_B,Medium,Completed
166,1061,Female,01-01-2023 18:02,23-07-2022,31.10809833754775,6.655704055399854,89.62798163196148,Card,Zone_B,Medium,Completed
