ride_id,customer_id,gender,ride_datetime,signup_date,trip_duration_min,distance_km,fare_amount,ride_payment_mode,zone_name,traffic_level,ride_status
167,1144,Male,01-01-2023 03:52,03-05-2022,12.303100129268927,8.926592061935931,233.49198881284735,Cash,Zone_D,Low,Completed
168,1002,Female,01-01-2023 02:03,16-07-2022,14.265323222605478,12.39136944355309,106.55929902225564,Cash,Zone_D,High,Completed
169,1159,Female,01-01-2023 00:24,23-06-2022,18.92654401234545,7.2331763444114525,306.2430005642479,Card,Zone_D,High,Completed
170,1012,Female,01-01-2023 08:56,29-03-2022,41.29323336618026,5.2335297207243965,91.90877696179422,UPI,Zone_B,Low,Completed
171,1119,Male,01-01-2023 11:19,05-07-2022,27.638944304540193,3.4938127508648114,88.0676092608162,UPI,Zone_C,Low,Completed
172,1124,Male,01-01-2023 00:10,13-10-2020,19.095219314556246,6.1272688347638224,51.215083704265055,Cash,Zone_A,Low,Completed
173,1088,Female,01-01-2023 07:10,24-09-2022,28.744363259545732,0,140.92961429895988,UPI,Zone_B,High,Completed
174,1072,Male,01-01-2023 02:34,02-09-2021,25.351478814245084,5.0994676259345555,124.8417740173143,Cash,Zone_C,Medium,Completed
175,1067,Female,01-01-2023 10:21,10-12-2021,20.080266308608802,12.976215583448745,79.06807153285877,Card,Zone_B,Medium,Completed
176,1141,Female,01-01-2023 01:54,31-07-2020,11.033711442117724,4.706563181686308,339.1847283394819,Cash,Zone_A,Medium,Completed
177,1100,Female,01-01-2023 11:44,27-08-2022,39.3854248451229,10.51486344320122,222.39045571093158,Card,Zone_B,Medium,Completed
178,1097,Female,01-01-2023 04:53,21-12-2021,27.09818128710042,3.0940716407660407,212.97876318853693,UPI,Zone_A,Low,Cancelled
179,1010,,02-01-2023 03:36,11-08-2020,46.73738373468239,15.084383597242216,307.1331535398341,Card,Zone_B,Medium,Cancelled
180,1104,Female,01-01-2023 01:28,10-11-2020,34.403216205408796,15.35042693225884,200.50062336343476,Card,Zone_A,Medium,Completed
181,1183,Other,01-01-2023 04:10,22-12-2020,30.513197247610425,10.364086226239506,-286.0771739,UPI,Zone_B,High,Completed
182,1066,Female,01-01-2023 01:12,22-04-2022,20.64795671383033,15.965010406574086,43.98322059858745,UPI,Zone_A,High,Completed
183,1122,Male,02-01-2023 01:51,07-07-2022,14.046544361430833,9.423171899710649,115.5954086125277,Cash,Zone_D,High,Completed
184,1028,Male,01-01-2023 20:59,30-04-2021,,11.074068456598225,300.433248040677,Cash,Zone_B,Medium,Completed
185,1136,Female,01-01-2023 02:58,15-09-2020,13.757074057941692,13.047735506926138,79.5731107451072,Card,Zone_B,Medium,Cancelled
186,1194,Male,01-01-2023 10:47,05-08-2021,31.501903807307542,8.718873812393797,208.25017903983013,Card,Zone_C,Medium,Completed
187,1152,Female,01-01-2023 16:59,23-07-2021,41.3265249769713,1.7904901536597544,262.7140114468446,UPI,Zone_C,High,Cancelled
188,1075,Male,01-01-2023 08:06,03-04-2022,22.390877338828698,11.155853420937591,202.82758723546013,Cash,Zone_A,Low,Completed
189,1169,Female,01-01-2023 07:32,01-02-2021,34.44490972391197,6.112561622266146,211.91866630324665,UPI,Zone_B,Low,Completed
190,1008,Female,01-01-2023 02:46,23-06-2022,18.107709297831434,6.40988071617816,232.4483130298741,UPI,Zone_A,Low,Completed
191,1039,Female,01-01-2023 00:58,24-02-2022,21.97533161792649,9.191579665914759,210.34246974581197,UPI,Zone_D,Medium,Completed
192,1024,Female,01-01-2023 22:45,27-11-2021,16.850360154345573,10.265123518869482,308.7259337978626,Card,Zone_C,Low,Completed
193,1004,Female,01-01-2023 23:04,17-09-2021,3.6686696492948947,8.600538536024873,96.77666174179116,,Zone_A,Low,Completed
194,1138,Male,01-01-2023 10:01,06-05-2022,24.634666500813893,10.542918144629235,199.23399014710287,Cash,Zone_A,Low,Completed
195,1186,Female,01-01-2023 04:08,25-08-2022,26.284517375977526,5.172571463759214,34.540765280228186,UPI,Zone_C,Low,Completed
196,1123,Male,01-01-2023 04:17,19-06-2021,35.65860998761637,7.829184821106866,14.100305025077034,UPI,Zone_B,High,Completed
197,1037,,01-01-2023 12:56,26-03-2022,32.954382526692875,11.396341801803484,173.4663175318413,UPI,Zone_A,Low,Completed
198,1071,Female,01-01-2023 22:44,15-07-2021,33.08952899038995,15.091164705746863,223.47036551558054,Cash,Zone_C,Medium,Completed
199,1132,Male,01-01-2023 21:48,21-07-2022,15.25963776882123,16.505742355892835,310.4534221790052,Cash,Zone_B,Medium,Completed
200,1175,Male,01-01-2023 15:08,10-10-2021,29.59497306070692,9.731906730910925,373.58333864083704,Card,Zone_D,High,Cancelled
201,1089,Female,01-01-2023 10:16,26-08-2021,40.825939654815926,11.36003930698243,285.58885365323846,UPI,Zone_C,Low,Completed
202,1145,Male,01-01-2023 00:52,18-10-2022,28.798678507090813,15.926316659260763,238.17325955184228,UPI,Zone_A,High,Completed
203,1197,Male,01-01-2023 01:45,13-02-2022,43.28593613064997,5.316655853066022,192.79718846190522,Card,Zone_D,Medium,Completed
204,1036,Female,01-01-2023 22:52,08-08-2022,45.18966111119863,10.518799410850333,57.50175494532981,Card,Zone_B,High,Completed
205,1059,Female,01-01-2023 09:19,08-10-2022,22.315317297083546,11.073371797944585,168.31707154065614,Cash,Zone_B,High,Completed
206,1175,Female,01-01-2023 00:05,24-07-2020,18.030602549194285,13.791445744306978,283.23014010065805,UPI,Zone_C,Low,Completed
207,1027,Other,01-01-2023 01:04,25-02-2022,17.3853783458105,3.451434477855111,251.86254848224326,UPI,Zone_C,Low,Completed
208,1196,Female,01-01-2023 10:53,28-12-2020,9.8386417989678,4.242376864797933,77.09326826536413,Card,Zone_C,Low,Completed
209,1080,Female,01-01-2023 00:03,25-04-2022,19.81597100584478,8.085528844418823,229.12205178067842,Card,Zone_B,Medium,Completed
210,1113,Male,01-01-2023 01:45,19-04-2021,37.076654497562465,9.510910649286542,222.27142494941762,UPI,Zone_D,Low,Cancelled
211,1039,Female,01-01-2023 07:57,09-02-2021,2.9596242474876,12.49145581493523,207.991209609179,UPI,Zone_B,Low,Cancelled
212,1044,Male,01-01-2023 11:46,02-07-2021,14.625465992862537,10.070175103249085,177.77155556981324,Card,Zone_A,Medium,Completed
213,1061,,01-01-2023 10:33,18-10-2021,23.728685583480022,7.394347079558865,233.24671735553545,Cash,Zone_B,Low,Completed
214,1092,Female,01-01-2023 02:32,09-12-2021,16.228147993782997,9.665845779024563,235.78504311299187,Cash,Zone_A,Low,Completed
215,1114,Female,01-01-2023 12:27,02-02-2022,19.727140557597796,9.204177905097806,128.68329876548756,UPI,Zone_D,Medium,Completed
216,1185,Male,01-01-2023 02:42,15-09-2020,19.876703255776963,14.980065719951153,216.40112491056763,Cash,Zone_C,Low,Completed
217,1066,Female,01-01-2023 03:56,10-12-2020,22.42459779938251,8.66263577427413,164.8483887402229,Cash,Zone_C,Low,Completed
218,1055,Female,01-01-2023 13:43,15-08-2020,,6.467666345789745,61.02129058030056,Card,Zone_B,Medium,Cancelled
219,1039,Male,01-01-2023 10:29,16-08-2022,16.88786786144452,9.798436120287318,135.0714371969469,Card,Zone_C,Medium,Cancelled
220,1097,Male,01-01-2023 18:55,07-03-2021,34.343097459212316,8.79394127735413,54.90482517236599,UPI,Zone_D,High,Completed
221,1039,Female,01-01-2023 10:43,07-09-2020,35.49654177860345,1.716026577301312,258.40748280560837,Cash,Zone_C,Medium,Completed
222,1090,Male,01-01-2023 08:24,28-06-2022,11.194566547525906,7.937391753511324,208.47115020434552,Cash,Zone_B,Medium,Completed
223,1032,Other,01-01-2023 00:59,06-10-2022,2.5959739927288403,7.597047018375979,151.56075110352438,Cash,Zone_D,Medium,Completed
224,1005,Male,01-01-2023 04:35,26-02-2021,35.63374849570931,5.824512536882735,293.64170746309185,Cash,Zone_A,High,Completed
225,1146,Male,01-01-2023 03:04,21-07-2021,12.711995814478625,12.14233315049189,185.43927260649332,Card,Zone_B,High,Completed
226,1079,Female,01-01-2023 02:47,30-11-2020,27.1274483845974,4.857281613552017,65.50217952265004,Cash,Zone_A,High,Completed
227,1167,Male,02-01-2023 12:07,03-08-2022,9.343281269717828,9.822474478098155,144.84171678529512,UPI,Zone_D,Medium,Completed
228,1091,Female,01-01-2023 04:59,10-01-2021,37.977549852596724,7.408572000625078,310.62833498186336,Cash,Zone_B,Low,Completed
229,1096,Male,01-01-2023 22:15,10-06-2022,50.436678953015274,8.43078002258713,126.44194999286853,Card,Zone_B,Low,Completed
230,1058,Male,01-01-2023 09:58,13-07-2022,26.828069092053365,9.647145164183469,202.01770310062642,Card,Zone_D,Low,Completed
231,1058,Female,01-01-2023 15:50,13-07-2022,24.058973515404833,2.769702464435995,239.51012996117106,Card,Zone_C,High,Completed
232,1047,Female,01-01-2023 06:59,24-12-2020,21.778604248099363,8.766643566939132,227.19587876439542,Card,Zone_B,Medium,Completed
233,1168,Female,01-01-2023 08:36,03-05-2021,32.81799311312912,17.15578995885283,375.956783916648,UPI,Zone_B,Medium,Completed
234,1012,Female,01-01-2023 06:46,03-09-2021,30.676867509345858,1.772946616485103,85.89573944613849,Cash,Zone_A,Low,Completed
235,1106,Female,01-01-2023 02:10,24-01-2022,35.03498453552865,7.76956814513798,93.88295355737576,UPI,Zone_C,High,Completed
236,1044,Male,01-01-2023 12:49,30-10-2020,18.720834774019174,12.49295729929528,87.21964423182936,UPI,Zone_A,Low,Cancelled
237,1088,Male,01-01-2023 03:17,26-12-2021,28.40117706404645,9.206476991814387,156.3265263186492,UPI,Zone_A,Low,Completed
238,1180,Other,01-01-2023 00:14,22-12-2020,19.57531933293804,10.751867808464134,267.9501910545961,Cash,Zone_C,Low,Completed
239,1169,Female,01-01-2023 10:22,15-11-2021,14.422843519299457,1.502664044370464,97.4612336162791,Cash,Zone_C,Medium,Completed
240,1099,Female,01-01-2023 01:56,09-01-2022,24.589845789965363,10.3929974985198,269.0688404755151,UPI,Zone_D,Medium,Completed
241,1190,Male,02-01-2023 04:12,26-10-2021,15.774872696229178,4.953247175065606,182.81013359421894,UPI,Zone_C,High,Completed
242,1154,Male,02-01-2023 06:46,15-03-2022,36.73726997742588,9.239509138332586,91.28026454312611,Card,Zone_B,Low,Cancelled
243,1165,Female,02-01-2023 00:38,20-02-2021,16.38079621984177,7.882261076362036,39.890403474571485,Cash,Zone_C,Medium,Completed
244,1187,Female,01-01-2023 04:37,21-09-2021,28.635459406873597,17.113332116646532,57.7943604952539,UPI,Zone_D,Medium,Completed
245,1006,Female,01-01-2023 00:09,14-05-2022,18.965777012402775,10.186781295063502,126.73172734128607,Cash,Zone_D,Low,Completed
246,1132,Female,02-01-2023 02:21,11-10-2020,27.77062750437512,7.549504682948856,166.46790594053437,Cash,Zone_D,High,Completed
247,1044,Female,01-01-2023 05:35,03-01-2022,19.760034265446436,1.961228962985782,287.6850381384361,UPI,Zone_C,Medium,Completed
248,1057,Male,02-01-2023 10:00,17-08-2021,12.427887251424625,8.484587607399586,243.92705697505912,Cash,Zone_C,Medium,Completed
249,1030,Male,02-01-2023 09:08,05-10-2020,29.83772740951845,11.29291551338729,112.88469983357582,Cash,Zone_A,High,Completed
250,1022,Male,01-01-2023 19:10,07-06-2021,22.645843780867782,7.677792432723107,212.69322266977346,UPI,Zone_A,Medium,Completed
251,1169,Male,01-01-2023 03:29,23-08-2022,27.859849407224594,5.977374560250236,312.1237015353792,Cash,Zone_B,Low,Completed
252,1137,Female,01-01-2023 04:51,06-09-2020,20.711570643695623,5.7096533446147255,329.91339368240284,Cash,Zone_A,Medium,Completed
253,1159,Female,01-01-2023 19:02,04-06-2021,11.72063486231548,10.140565741821282,154.84751907571228,Cash,Zone_B,Low,Cancelled
254,1106,Female,01-01-2023 03:48,14-02-2022,35.831785970562564,11.037551757236628,256.6630743764001,Cash,Zone_D,Low,Completed
255,1180,Male,01-01-2023 01:51,03-08-2022,32.367577554410886,13.444840461284475,291.1964293510259,Cash,Zone_A,Low,Completed
256,1157,Male,01-01-2023 08:08,11-01-2021,19.330390244467562,4.020000427158568,59.434246145729034,UPI,Zone_C,Medium,Completed
257,1038,Male,02-01-2023 03:30,11-06-2021,25.697792134987978,10.103910233670467,139.00743302722424,Cash,Zone_A,Medium,Completed
258,1158,Male,01-01-2023 11:54,25-08-2021,35.420194831629374,7.513184182328532,357.60149875386105,Cash,Zone_B,Low,Completed
259,1081,Female,01-01-2023 08:26,16-10-2020,,7.631063181466878,155.9171111903277,UPI,Zone_A,Medium,Completed
260,1099,Male,01-01-2023 01:01,15-01-2021,21.98115494809448,9.607303416136007,54.31610917608779,UPI,Zone_D,High,Completed
261,1001,Female,01-01-2023 09:32,24-07-2022,27.436325000073737,9.63062501449979,170.3230551690622,Card,Zone_C,Low,Completed
262,1076,Male,02-01-2023 22:06,06-03-2022,20.40908936445414,10.115072423166295,269.970039929269,Card,Zone_B,Low,Completed
263,1011,Male,01-01-2023 01:30,30-04-2022,33.570919969870225,3.77011523121676,180.52083494407168,Card,Zone_C,Medium,Completed
264,1038,Male,01-01-2023 07:18,23-02-2021,23.31099219692562,5.000754371334166,237.22911574405072,UPI,Zone_C,Low,Completed
265,1193,Female,01-01-2023 20:59,03-11-2022,17.15964125006026,13.943473102070737,255.05775981245853,UPI,Zone_B,Medium,Completed
266,1012,Female,01-01-2023 13:30,25-07-2021,31.086388298739944,7.11771013007664,151.60500388541743,UPI,Zone_C,Low,Cancelled
267,1045,Male,01-01-2023 11:56,07-02-2021,13.578693505686532,9.224057592071585,138.4485610868499,Cash,Zone_C,Medium,Completed
268,1154,Male,01-01-2023 12:07,31-10-2020,45.14878561124213,12.218665248172744,-187.4032492,Cash,Zone_A,Medium,Completed
269,1112,Female,01-01-2023 04:27,08-02-2022,40.82496363580202,9.853772289443276,194.22231383439046,Cash,Zone_C,Medium,Completed
270,1016,Male,01-01-2023 03:28,18-12-2020,30.134954769210154,10.186090523888158,184.3261455877577,Card,Zone_C,High,Completed
271,1103,Male,01-01-2023 16:34,28-08-2022,29.293310218199018,11.578310716975027,187.61252181459713,UPI,Zone_C,High,Completed
272,1097,Female,01-01-2023 16:36,26-11-2020,28.824414178192985,0.46665504358800014,120.11630923034096,Card,Zone_C,Medium,Cancelled
273,1187,Female,01-01-2023 20:10,14-08-2022,20.10905214081093,6.040199379357861,240.02295280647584,UPI,Zone_B,Medium,Completed
274,1191,Male,02-01-2023 00:26,22-12-2021,27.973096456808424,9.874423185998367,227.9385557690373,UPI,Zone_D,Low,Completed
275,1087,Other,01-01-2023 07:09,08-01-2021,15.768673895421516,13.55057722823063,73.11933066916336,Cash,Zone_A,Medium,Completed
276,1108,Female,01-01-2023 06:57,25-07-2022,30.03818418440181,8.264382238623092,148.86701463312264,Cash,Zone_C,Low,Completed
277,1162,Male,01-01-2023 16:00,17-05-2022,33.67846943031296,4.621134152975618,187.44638980315574,Card,Zone_C,High,Completed
278,1069,Female,01-01-2023 10:29,14-03-2021,21.219138990166655,4.727655801557991,137.25495981790604,UPI,Zone_B,Low,Completed
279,1157,Female,01-01-2023 12:06,16-03-2021,19.048982058452808,11.535444813812298,230.9897582070235,UPI,Zone_D,Medium,Completed
280,1198,Male,01-01-2023 15:53,24-05-2021,12.875229753520902,7.128905670432453,174.64939692342898,Card,Zone_C,Low,Completed
281,1073,Male,01-01-2023 22:04,08-04-2021,39.57955233565691,7.971199816838654,193.52580235641494,Cash,Zone_B,Medium,Completed
282,1062,Male,01-01-2023 04:07,17-08-2021,19.843359661577885,10.460120775089276,147.94325540135412,,Zone_A,High,Completed
283,1155,Female,01-01-2023 04:42,27-04-2022,23.01260963983377,3.6060947307743163,20.54249412715083,UPI,Zone_A,Low,Completed
284,1059,Male,01-01-2023 00:59,05-02-2022,28.001555849957256,16.001470046032324,15.972134275004038,UPI,Zone_C,High,Completed
285,1078,Female,01-01-2023 08:38,28-06-2022,27.822076428899347,5.075704659795754,227.16876373536218,UPI,Zone_C,Low,Completed
286,1036,Female,01-01-2023 00:21,03-10-2020,32.4656009568107,8.967745477894287,201.35296611915152,Cash,Zone_D,Medium,Completed
287,1021,Male,01-01-2023 06:15,13-07-2021,21.206700801616712,1.1812119460149155,215.09297650808676,Cash,Zone_D,High,Completed
288,1195,Female,01-01-2023 07:49,19-12-2021,13.613320615290869,6.3098355583798496,190.75782736503305,UPI,Zone_C,Low,Completed
289,1147,Male,01-01-2023 03:22,27-10-2021,11.863346910276839,12.978752185460387,197.16539226988115,Card,Zone_B,High,Completed
290,1095,Female,01-01-2023 08:56,30-08-2020,19.207447671571536,0.3353312813364848,257.521869889503,Card,Zone_D,Low,Completed
291,1067,Female,01-01-2023 00:18,22-07-2022,15.48149525325376,12.504800348756564,215.56954979211298,Cash,Zone_C,Low,Cancelled
292,1191,Male,01-01-2023 00:22,10-07-2021,21.963832946922416,6.905215615070463,263.27274802448903,UPI,Zone_D,High,Completed
293,1016,Female,01-01-2023 17:17,18-09-2021,38.07578810759983,9.948657760880767,193.71694729812776,Cash,Zone_C,Low,Completed
294,1011,Male,01-01-2023 04:27,19-06-2021,21.22721794116311,10.630097653940442,155.9694607584183,Cash,Zone_A,High,Completed
295,1149,Male,01-01-2023 01:21,17-11-2022,21.223491386654434,9.765685997963702,195.53622897249966,UPI,Zone_C,High,Completed
296,1144,Male,01-01-2023 07:23,04-11-2020,24.836012237442116,4.540197393476694,113.10576948101625,UPI,Zone_A,Low,Completed
297,1137,Male,01-01-2023 14:41,13-09-2020,20.943750087879337,6.541803413859905,-175.6153092,Cash,Zone_D,Medium,Completed
298,1117,,01-01-2023 02:25,29-07-2021,24.32608764281806,2.1537752909967374,194.20570469120295,Cash,Zone_C,Low,Completed
299,1192,Male,01-01-2023 09:45,05-04-2021,30.408692224813464,9.967185326352318,193.14546655208093,,Zone_D,Medium,Completed
300,1021,Male,01-01-2023 00:53,21-09-2020,33.847510547633135,14.808220616063704,171.48648959976092,Cash,Zone_A,Low,Completed
301,1119,Female,01-01-2023 00:31,27-03-2021,35.03213199739024,0.7022364532941499,68.94522318606347,UPI,Zone_C,Low,Completed
302,1049,Male,01-01-2023 07:34,23-07-2022,45.568522207310195,4.953416375447858,230.91276371365714,UPI,Zone_D,Low,Completed
303,1013,,01-01-2023 07:46,19-07-2021,30.69359446172438,7.272898896468266,246.73827252796394,Cash,Zone_A,Medium,Completed
304,1191,Female,01-01-2023 10:08,23-06-2021,47.34478901349309,8.693365694854217,311.49523962017906,Cash,Zone_D,High,Completed
305,1174,Female,01-01-2023 12:56,29-11-2021,17.23518191940357,11.516705205737706,215.3420797270985,UPI,Zone_B,High,Completed
306,1028,Male,02-01-2023 13:14,02-03-2021,45.91284902424585,7.391200078569334,180.11694673531863,Card,Zone_A,Medium,Completed
307,1163,Male,01-01-2023 07:15,11-09-2020,21.196239457804097,6.736165094217398,98.95763923118801,UPI,Zone_A,Medium,Cancelled
308,1179,Male,01-01-2023 03:54,18-09-2020,22.179810692369646,12.412522824278962,299.3614295488844,UPI,Zone_A,High,Completed
309,1124,Female,01-01-2023 15:51,05-11-2021,23.801274525771266,10.647982268253221,199.82663814992188,,Zone_C,Low,Completed
310,1006,Male,01-01-2023 03:09,26-08-2022,22.81379288841269,10.155911902804394,195.46985390603652,Card,Zone_C,Medium,Completed
311,1028,Male,01-01-2023 05:46,29-07-2020,25.85840396726503,8.450062846352457,159.67550414569183,UPI,Zone_C,High,Completed
312,1138,,01-01-2023 00:49,03-12-2020,19.199719975115606,11.932608843679436,154.56243468521103,UPI,Zone_B,Low,Completed
313,1032,Female,01-01-2023 00:15,16-08-2022,33.299621730713724,5.374762435078933,-142.0656675,UPI,Zone_B,Medium,Completed
314,1133,Male,02-01-2023 08:52,22-09-2020,19.471649653788205,4.829222871255688,98.28475018731265,UPI,Zone_A,High,Completed
315,1110,Male,01-01-2023 18:04,06-11-2020,31.556103982528917,10.984403947477297,310.03454873270243,UPI,Zone_B,High,Cancelled
316,1078,,01-01-2023 11:54,07-09-2021,40.27723619523765,1.4998561230123668,292.60211660306976,UPI,Zone_D,Medium,Completed
317,1159,Male,01-01-2023 05:15,06-07-2021,21.428976301922603,8.368718038545948,151.67507625063286,Cash,Zone_A,Low,Completed
318,1178,Female,01-01-2023 01:54,20-12-2021,32.94383417979177,6.733766590949951,110.8908347301566,UPI,Zone_A,Low,Completed
319,1057,Female,01-01-2023 01:42,16-10-2022,30.591592889031848,2.3769810773881765,18.78352093156684,Cash,Zone_D,Low,Completed
320,1025,Male,01-01-2023 02:52,14-02-2022,47.528868822197495,4.274929681134942,79.88689020126186,Cash,Zone_A,Medium,Completed
321,1173,Female,01-01-2023 07:58,03-01-2021,19.9516943515505,7.564095630818603,238.39291943062995,Cash,Zone_B,Low,Completed
322,1028,Male,01-01-2023 12:32,28-11-2022,32.95071616805784,12.135853025996092,205.2273487120523,UPI,Zone_C,High,Completed
323,1003,Male,01-01-2023 10:47,15-02-2022,8.73988908223447,5.388168034968755,219.49228522448703,UPI,Zone_D,Low,Cancelled
324,1098,Female,01-01-2023 03:17,21-12-2021,20.04141589263187,12.853525599619974,32.353629174067066,Cash,Zone_B,Low,Completed
325,1140,Female,02-01-2023 06:58,22-08-2021,28.53392837596908,8.252716910226065,148.33475039178686,UPI,Zone_D,Medium,Completed
326,1038,Female,01-01-2023 13:23,23-09-2020,38.93159969089781,13.241538808679884,289.3818245025666,UPI,Zone_D,Medium,Cancelled
327,1014,Female,01-01-2023 08:04,04-02-2022,,5.582033564879806,172.31780757445173,Cash,Zone_A,Low,Completed
328,1118,Male,01-01-2023 09:27,04-02-2022,32.86090640741111,7.804761647578525,78.21642123008118,UPI,Zone_A,Medium,Completed
329,1028,Male,01-01-2023 05:26,01-03-2021,24.367765435170412,9.473934413347983,171.0718135325679,Card,Zone_B,Medium,Cancelled
330,1156,Male,01-01-2023 02:50,04-11-2021,9.784723466076874,7.281958149033953,118.31860653078002,Card,Zone_D,Low,Completed
331,1074,Male,01-01-2023 04:24,21-05-2022,26.815868459487902,11.812096588580943,206.69432479563176,UPI,Zone_A,Low,Cancelled
332,1115,Male,01-01-2023 14:10,04-11-2021,42.091612329782116,0.830254901161064,181.6436303110172,UPI,Zone_A,High,Completed
333,1031,Male,01-01-2023 00:08,02-08-2022,13.795773400883832,17.68962215515976,223.46373312658326,Cash,Zone_D,Medium,Completed
