ride_id,customer_id,gender,ride_datetime,signup_date,trip_duration_min,distance_km,fare_amount,ride_payment_mode,zone_name,traffic_level,ride_status
334,1129,Male,01-01-2023 01:14,02-07-2022,23.900622846298166,11.431098427980649,82.566109858791,Cash,Zone_B,Low,Completed
335,1174,Male,01-01-2023 00:28,25-09-2021,15.133610153604337,7.305872683859935,144.10267450679208,Cash,Zone_B,High,Completed
336,1083,Female,01-01-2023 00:24,03-12-2021,20.314170680899842,0,267.23474731192874,,Zone_D,High,Completed
337,1021,Female,01-01-2023 19:20,28-09-2020,39.32170143524633,4.534317554205782,71.65759564516148,Cash,Zone_B,Medium,Completed
338,1026,Male,01-01-2023 12:09,21-01-2022,22.284755245086174,10.582461896678948,99.75103871680173,Cash,Zone_A,Medium,Cancelled
339,1194,Other,01-01-2023 06:25,15-07-2021,39.01565737515327,11.979926675169416,195.94378479936512,Card,Zone_D,High,Completed
340,1080,Female,01-01-2023 01:01,31-05-2021,36.09054047931586,7.349895487480402,202.9383871267033,Card,Zone_A,High,Completed
341,1125,Male,01-01-2023 06:45,21-11-2022,21.37262086515552,12.42796165191401,140.8920125805784,Card,Zone_C,Medium,Completed
342,1183,Female,01-01-2023 06:24,04-05-2021,19.974005393937674,4.37095981295551,157.725369388892,Cash,Zone_C,Medium,Completed
343,1091,Female,01-01-2023 01:54,01-07-2022,16.04001193185498,3.664756600052656,222.65804492445133,Cash,Zone_B,Medium,Completed
344,1020,Female,01-01-2023 05:41,18-08-2020,15.691188058065958,15.253364820982195,247.9708001407894,UPI,Zone_C,Medium,Completed
345,1046,Male,01-01-2023 05:05,26-07-2022,28.53207394507843,10.364434454154171,94.46226677681926,Cash,Zone_A,Low,Completed
346,1100,Female,01-01-2023 09:34,07-12-2021,24.802146847850345,13.587392807253313,209.145561650236,Cash,Zone_C,Medium,Completed
347,1186,Male,01-01-2023 10:04,19-09-2022,18.76394565070793,4.584241166449229,300.9612800004578,UPI,Zone_A,High,Completed
348,1083,Female,01-01-2023 00:27,18-07-2020,9.512370778767211,4.30589843292508,170.7286350911094,Card,Zone_B,Medium,Completed
349,1005,Female,01-01-2023 04:41,22-09-2021,26.061787678222117,6.565562722169831,93.61286769691847,UPI,Zone_B,Medium,Completed
350,1146,Female,01-01-2023 09:49,03-07-2021,20.30447820938667,4.703764633843953,89.91264729382269,UPI,Zone_A,Medium,Completed
351,1184,Female,01-01-2023 06:59,05-10-2022,23.04702304417906,10.821460840913804,167.1410046950509,UPI,Zone_C,Low,Completed
352,1196,Female,01-01-2023 19:24,18-02-2021,28.046618286980816,4.995495772294218,262.8677843894095,Cash,Zone_B,Medium,Completed
353,1130,Male,01-01-2023 10:44,03-06-2022,0.018028613878634303,0,176.7395320122703,UPI,Zone_D,Medium,Completed
354,1000,Male,01-01-2023 01:46,12-10-2020,9.667253962908752,8.56806164902093,195.1385583924742,Cash,Zone_B,Low,Completed
355,1057,Female,01-01-2023 00:43,07-06-2022,47.96443076805188,2.8400552966991466,100.29266542609568,Cash,Zone_C,Low,Completed
356,1123,Male,01-01-2023 10:17,20-06-2022,19.933894933003824,0.8021442740984428,258.6494106381238,Card,Zone_D,High,Completed
357,1165,Male,01-01-2023 00:16,01-11-2022,0.17433102397529154,8.533028935445111,88.34731430677161,Cash,Zone_C,Low,Completed
358,1014,Male,01-01-2023 08:48,18-10-2021,10.500598204837475,1.0031198279591598,139.64028125826934,,Zone_A,Low,Cancelled
359,1161,Male,02-01-2023 04:10,29-07-2021,49.84467368641433,11.10111758518169,230.39318896370352,Cash,Zone_D,High,Completed
360,1188,,01-01-2023 08:34,06-10-2022,17.9700253973016,2.4186650949888167,16.84548013440545,UPI,Zone_C,Medium,Completed
361,1162,Female,01-01-2023 04:54,27-01-2021,36.590152448971565,0.9626951456789907,193.91689197485664,UPI,Zone_D,Medium,Completed
362,1063,Other,01-01-2023 10:18,03-11-2021,26.211179983372052,6.824813399436823,96.8741146886575,Cash,Zone_C,High,Cancelled
363,1024,Female,01-01-2023 06:07,02-09-2021,20.15032962501029,8.578378013185938,181.32395191272906,Cash,Zone_D,Low,Completed
364,1023,Female,01-01-2023 07:53,14-11-2021,32.75445470763093,9.965900254727762,151.83555138304507,UPI,Zone_C,Medium,Completed
365,1011,Male,02-01-2023 04:22,19-12-2021,1.1564332464371176,8.688062796063415,348.46678602787904,Card,Zone_A,Medium,Completed
366,1017,Female,01-01-2023 04:52,03-08-2021,10.588673801433972,3.7627495155290305,148.5503048640075,Card,Zone_D,High,Completed
367,1014,Male,02-01-2023 08:29,20-07-2022,20.07648987860439,10.852244723706416,327.4121098306674,UPI,Zone_D,Medium,Completed
368,1026,Female,01-01-2023 23:34,27-06-2022,11.570956017303917,11.840554025918985,226.95618329466998,Card,Zone_D,Medium,Completed
369,1071,Female,01-01-2023 02:10,13-11-2020,19.192222114960284,3.1769514861778454,115.88328234162174,UPI,Zone_D,Medium,Completed
370,1059,Male,01-01-2023 00:43,31-08-2020,33.53713045682828,7.275975445361545,206.46487402078054,Card,Zone_A,Medium,Cancelled
371,1173,,01-01-2023 01:03,12-01-2022,26.32136721335981,6.902239891563921,155.64722029297505,UPI,Zone_D,Medium,Completed
372,1144,Female,01-01-2023 00:11,11-04-2022,38.306170355095894,8.881526331152136,199.3725992592987,UPI,Zone_B,Medium,Completed
373,1092,Female,01-01-2023 00:59,21-05-2021,26.953752843517442,7.180304832903564,122.88872100533867,Card,Zone_A,Medium,Completed
374,1052,Male,01-01-2023 11:29,12-12-2021,34.92460831494527,0,315.21421066767664,UPI,Zone_B,Medium,Completed
375,1007,Female,01-01-2023 00:44,10-11-2022,24.359296998715024,10.567262120966763,254.03184726373794,Card,Zone_D,Medium,Completed
376,1078,Female,01-01-2023 03:50,20-07-2022,,3.5445876015954667,182.54252545292726,UPI,Zone_C,Medium,Completed
377,1026,Male,01-01-2023 18:38,20-03-2021,39.80568055541888,10.949492541043297,318.3291814455627,Cash,Zone_B,High,Completed
378,1173,Male,01-01-2023 00:14,08-05-2021,17.906497120639333,12.564530926125004,185.94233952662788,Cash,Zone_D,Medium,Completed
379,1049,Female,01-01-2023 16:50,09-11-2022,28.438448231242994,14.536539973955474,267.80999718889313,UPI,Zone_B,High,Completed
380,1198,Male,01-01-2023 03:18,23-05-2022,32.68897363224473,0.5734692965494368,183.06404700179397,UPI,Zone_D,High,Completed
381,1130,Female,01-01-2023 01:15,15-05-2022,33.41492704470856,7.268393371539128,211.51100758484628,Card,Zone_D,Medium,Completed
382,1092,Other,01-01-2023 11:55,27-04-2021,,0.1395977025856432,173.48489752457763,Cash,Zone_D,Medium,Completed
383,1191,Female,01-01-2023 09:54,15-11-2022,35.519504058282656,1.740254759091295,187.62410830991496,Card,Zone_C,High,Completed
384,1171,Male,01-01-2023 20:59,03-09-2022,15.210447538927298,8.576372190429915,193.64254883103993,Card,Zone_B,Medium,Completed
385,1180,Female,01-01-2023 13:16,06-01-2021,33.10703655349994,6.4033928285985535,126.42145340092851,Cash,Zone_A,High,Completed
386,1023,Male,01-01-2023 16:16,30-06-2022,30.351734710490987,9.199403807082986,147.91450664615297,Card,Zone_A,Medium,Completed
387,1059,Male,01-01-2023 03:18,14-05-2021,33.186306617798984,9.944510760349264,162.65959868110625,,Zone_A,Medium,Completed
388,1121,Female,01-01-2023 01:57,09-05-2022,12.949964789009725,12.991583832431683,198.37688134418374,Card,Zone_A,Low,Completed
389,1130,Male,01-01-2023 13:53,07-09-2022,30.879297427343914,8.21568170122312,177.55367843972263,Card,Zone_D,Medium,Completed
390,1147,Male,01-01-2023 16:26,05-05-2022,35.85593676408172,19.69342246927635,273.8426027060566,,Zone_B,High,Completed
391,1045,Female,02-01-2023 22:34,14-03-2021,26.933957831617406,9.225639419940851,247.76946551837128,UPI,Zone_B,Medium,Completed
392,1014,Male,01-01-2023 05:19,18-11-2020,16.813833203954232,15.369916178268845,164.2937955179702,UPI,Zone_C,Medium,Completed
393,1152,Male,01-01-2023 04:39,10-12-2020,34.1974761432799,1.331351202096993,290.5427117961551,Card,Zone_B,High,Completed
394,1198,Female,01-01-2023 14:58,22-12-2021,26.1391962810077,13.3989581182025,329.8416498860365,UPI,Zone_B,Medium,Completed
395,1016,Female,01-01-2023 04:10,30-04-2021,8.255557361723042,7.2769580408177585,16.493896406230647,UPI,Zone_B,Medium,Completed
396,1125,Female,02-01-2023 02:42,07-06-2022,16.038105376833396,0.20661096229091402,254.58320680530232,Cash,Zone_C,Medium,Completed
397,1083,Male,01-01-2023 19:32,22-03-2022,19.737054687730264,9.682180436912478,124.56126421348007,Card,Zone_A,Medium,Completed
398,1008,Male,01-01-2023 05:36,14-10-2020,40.058182876396565,6.78817784806273,244.05984170586396,Cash,Zone_B,Low,Completed
399,1165,Male,01-01-2023 13:53,21-11-2022,38.30183086306214,10.32021299379257,279.05903525171453,Card,Zone_C,Medium,Completed
400,1175,Male,01-01-2023 14:02,19-09-2022,38.26968531056676,12.044305830204312,109.84059243915584,UPI,Zone_C,Medium,Completed
401,1187,Female,01-01-2023 01:05,05-06-2022,27.323602776838666,2.0433995329536163,31.813832078739154,Cash,Zone_D,Low,Completed
402,1062,Male,01-01-2023 23:17,09-11-2022,34.135947917791995,12.059675929820632,246.8347270572692,UPI,Zone_C,Medium,Completed
403,1116,Male,01-01-2023 07:02,28-06-2022,13.592205913141093,8.025917936882866,190.8321985986889,Cash,Zone_A,Medium,Completed
404,1129,Female,01-01-2023 17:30,13-07-2021,25.068030983927713,13.41136469877309,46.52489968778974,UPI,Zone_B,Low,Completed
405,1087,Female,01-01-2023 03:51,01-12-2021,29.516327016495964,7.179407084008527,382.3651604370258,Card,Zone_C,Medium,Completed
406,1071,Female,01-01-2023 22:35,17-10-2020,14.251009426908798,6.118364429874315,229.95355298052417,Card,Zone_A,Low,Completed
407,1138,Male,01-01-2023 04:55,21-12-2020,27.099120896418697,8.108216162755806,233.60800321001219,Cash,Zone_C,Medium,Completed
408,1063,Male,01-01-2023 00:06,08-02-2022,41.86639185804344,8.407442825519412,289.2654202049639,Cash,Zone_C,High,Completed
409,1071,Male,01-01-2023 23:34,21-04-2022,30.587697845606268,5.348860794033058,133.53408377227984,Card,Zone_C,Medium,Completed
410,1020,Male,01-01-2023 00:57,06-01-2022,34.175452066641206,6.014781076178865,190.43632896709414,Card,Zone_C,Low,Completed
411,1017,Female,01-01-2023 03:50,07-07-2021,0.4759307656773757,3.0924978619448424,74.45424689761896,UPI,Zone_C,Low,Cancelled
412,1063,Female,02-01-2023 05:58,13-04-2022,40.57968849152924,6.261419640839222,131.36412421718524,UPI,Zone_A,Low,Completed
413,1081,Female,02-01-2023 06:04,07-06-2021,23.138776522478302,10.705240239990315,210.85280003753903,UPI,Zone_B,Medium,Completed
414,1109,Female,01-01-2023 08:31,11-12-2021,17.313136859299576,7.450583304375424,46.77722662940383,Card,Zone_B,Low,Completed
415,1094,Male,01-01-2023 09:59,09-08-2021,23.253621481900698,12.036261184189314,129.0968363457535,UPI,Zone_B,Medium,Completed
416,1165,Female,01-01-2023 05:57,18-11-2021,10.149778417191023,7.258282129387705,105.76528320498235,Cash,Zone_B,Low,Completed
417,1031,Male,01-01-2023 03:28,21-03-2022,35.47942061752143,2.2739280091067435,191.3673796496276,Cash,Zone_A,High,Completed
418,1010,Female,01-01-2023 03:59,29-08-2020,21.64604277226207,10.389099550226332,225.97610093322788,Card,Zone_D,Low,Completed
419,1044,Female,01-01-2023 11:09,06-02-2021,17.613691879739307,5.3055074358663905,239.37222435011657,Cash,Zone_D,Low,Completed
420,1032,Male,01-01-2023 13:57,03-08-2022,23.31944934311635,7.066530844945862,259.9053315822521,UPI,Zone_A,High,Completed
421,1101,Male,01-01-2023 15:40,07-11-2020,36.180156545761406,12.950288189936469,289.76934772578966,UPI,Zone_A,Low,Completed
422,1168,,01-01-2023 15:35,04-10-2021,26.314584007812208,3.3565181611139447,228.57963629467247,Cash,Zone_C,Low,Completed
423,1135,Male,01-01-2023 00:57,15-10-2020,10.90306230466533,8.65897514985754,330.98687191155324,Cash,Zone_C,Medium,Completed
424,1010,Male,01-01-2023 06:49,06-01-2021,29.64980829741082,7.837926599856832,189.56020170117455,Card,Zone_C,Medium,Completed
425,1178,Male,01-01-2023 00:35,28-11-2021,15.71020045677375,10.803702861748413,166.1343076599562,Card,Zone_B,Medium,Completed
426,1087,Female,01-01-2023 07:58,13-11-2022,3.4389896862518334,11.420613461928092,228.5845890688032,Card,Zone_C,Low,Completed
427,1040,Female,01-01-2023 05:49,13-04-2022,39.960072127171784,9.05535601699557,162.6871060005929,Card,Zone_D,Medium,Completed
428,1144,Female,01-01-2023 21:51,18-08-2021,29.57229874827689,6.558501413678401,328.20517830200396,UPI,Zone_B,Low,Completed
429,1075,Male,01-01-2023 04:19,30-05-2021,24.21729336196585,9.893490016103842,270.47867785081695,Card,Zone_C,Low,Completed
430,1120,Female,01-01-2023 01:14,22-04-2022,21.543904853033013,13.342623588578249,240.02225153596115,UPI,Zone_B,High,Completed
431,1045,Male,01-01-2023 01:32,03-08-2022,38.97079500733316,7.890840241441197,190.51354752330806,UPI,Zone_D,Medium,Completed
432,1159,Female,01-01-2023 14:20,06-12-2020,55.87155150198406,6.930975542307894,147.40182628681097,,Zone_C,Low,Completed
433,1079,Female,01-01-2023 09:37,29-07-2020,29.487805185665167,9.55268103067196,236.10600036542078,Cash,Zone_D,Medium,Completed
434,1053,Male,01-01-2023 01:03,01-09-2021,14.70365317672124,8.154908081478446,89.83220385224328,UPI,Zone_D,Low,Completed
435,1085,Male,01-01-2023 00:52,06-07-2022,23.455344811320238,2.6491623043288035,302.74908267528167,UPI,Zone_D,High,Completed
436,1091,Male,01-01-2023 12:04,10-04-2022,29.30572672094049,8.957323201589926,165.7890635691701,Cash,Zone_C,Low,Cancelled
437,1147,Male,01-01-2023 00:45,17-11-2022,1.5047169300813437,2.612950364944944,204.40853865925834,Cash,Zone_A,Low,Completed
438,1160,Male,01-01-2023 17:15,28-09-2020,28.344992017781177,9.497922585633782,107.2319139045369,Card,Zone_C,Medium,Completed
439,1167,Female,01-01-2023 12:14,22-08-2022,29.36425129493079,4.811429102373731,237.8389010495377,,Zone_D,Medium,Completed
440,1159,Female,01-01-2023 00:50,19-07-2021,38.263421979872206,8.147499216745384,143.70067097293372,UPI,Zone_C,Medium,Completed
441,1096,Male,01-01-2023 00:53,08-04-2022,37.221233023730534,9.562375624796946,231.93830322440786,Cash,Zone_D,Low,Completed
442,1001,Male,02-01-2023 19:09,07-08-2021,26.11172160289536,17.815613383774284,240.59147751819114,Cash,Zone_A,Low,Completed
443,1032,Male,01-01-2023 04:41,15-05-2021,40.14636906580358,10.970999847147697,128.18943091291675,Card,Zone_B,Medium,Completed
444,1157,Female,01-01-2023 04:37,11-12-2020,45.35678319038756,13.45919523896934,90.11767032688041,UPI,Zone_A,Low,Completed
445,1160,Male,01-01-2023 16:45,06-06-2022,25.2795145524446,15.486991274775697,302.5519933235636,UPI,Zone_A,High,Completed
446,1076,Female,02-01-2023 05:25,23-11-2022,29.18187078467749,9.957023667997777,164.61607727767344,UPI,Zone_B,Low,Completed
447,1115,Female,02-01-2023 18:41,05-08-2022,7.327026468894239,9.142759201068797,197.98790528365106,UPI,Zone_C,Medium,Completed
448,1153,Female,01-01-2023 13:59,10-10-2020,10.49026737558912,3.7331155646951366,218.83716197173936,UPI,Zone_B,Medium,Completed
449,1149,Female,01-01-2023 04:43,02-11-2020,16.618036859904812,7.533480270398422,79.70398960814236,Card,Zone_C,Low,Completed
450,1102,Male,01-01-2023 00:52,01-07-2021,20.563816954829466,5.10764908145655,217.013290945591,UPI,Zone_C,Medium,Completed
451,1193,,01-01-2023 15:00,28-06-2021,14.038769752619316,6.3957645995024555,187.93012289237097,UPI,Zone_D,High,Completed
452,1165,Male,01-01-2023 08:10,03-05-2021,24.64004588022758,15.482653504769875,128.5175441836487,UPI,Zone_D,Low,Cancelled
453,1102,Male,01-01-2023 05:31,03-07-2022,20.862908323253816,8.45848603679996,87.47712121298166,Card,Zone_B,High,Completed
454,1089,Female,01-01-2023 23:40,28-09-2020,35.70895231339615,4.496401689135565,228.4708438365816,UPI,Zone_A,Medium,Completed
455,1173,Other,01-01-2023 01:10,03-12-2021,20.25226354516292,13.498133818765218,270.21696065559036,Cash,Zone_B,Low,Completed
456,1121,Female,01-01-2023 06:47,03-01-2022,2.1328205178450546,11.821101904949796,194.28724139142423,UPI,Zone_C,Medium,Completed
457,1142,Male,01-01-2023 00:06,07-09-2021,26.257511725354203,12.030613970401586,65.24277265202505,Cash,Zone_D,Low,Completed
458,1105,Male,01-01-2023 06:19,23-10-2022,24.85801975588661,0,95.41337462602158,Card,Zone_B,Medium,Completed
459,1118,Other,01-01-2023 00:34,11-07-2022,16.379501185955064,15.794683830885944,145.4301032540757,UPI,Zone_B,Medium,Cancelled
460,1171,Male,01-01-2023 01:15,28-02-2021,25.94999883497037,5.765941031624451,305.16957929286,,Zone_D,High,Completed
461,1048,Female,01-01-2023 01:15,21-09-2022,14.24735411773665,11.111819091171022,160.25994703208994,Cash,Zone_D,High,Completed
462,1103,Female,01-01-2023 10:28,26-06-2021,28.298399536233426,18.095199162468127,142.514486176144,Card,Zone_D,Medium,Completed
463,1060,Female,01-01-2023 13:42,03-05-2022,51.329244369298515,16.62133099276247,46.121216025910826,UPI,Zone_C,Medium,Completed
464,1194,Male,01-01-2023 08:45,29-12-2021,6.9439452709323355,4.089751498109252,127.46521679119112,Card,Zone_D,Low,Completed
465,1122,Female,02-01-2023 08:44,26-03-2022,19.8375791299084,2.221930651990908,81.36509168073358,UPI,Zone_A,Medium,Completed
466,1133,Male,01-01-2023 04:41,27-01-2022,18.234948785508642,13.721386395391711,99.745613526176,UPI,Zone_B,Low,Completed
467,1008,Female,01-01-2023 03:21,17-03-2021,20.667401165124563,8.568223246375998,189.5960544126994,Card,Zone_D,Medium,Completed
468,1005,Female,01-01-2023 20:17,19-03-2022,35.199245795969745,5.99647423479168,147.9068635511058,Cash,Zone_D,Medium,Completed
469,1072,Female,01-01-2023 02:31,28-07-2021,30.428265593190247,10.48487418775619,315.95955621370763,Cash,Zone_C,Low,Completed
470,1102,Male,02-01-2023 09:01,14-10-2021,33.487665026064235,7.348481690162236,266.24026981659813,UPI,Zone_C,Low,Completed
471,1159,,01-01-2023 00:07,04-05-2021,25.30495504753598,10.805296548194974,131.2892849751729,UPI,Zone_B,Low,Completed
472,1040,Male,02-01-2023 11:01,08-09-2020,11.779006800551423,8.267927231274932,106.6545726607588,Cash,Zone_A,Medium,Completed
473,1113,Male,01-01-2023 00:26,05-03-2021,13.853146387400203,10.889551713312667,290.6113548531354,Cash,Zone_B,Medium,Completed
474,1007,Male,01-01-2023 22:10,30-05-2022,32.46259707466592,4.421869243454445,312.80339915867864,Cash,Zone_D,Medium,Completed
475,1071,Female,01-01-2023 07:30,05-11-2022,26.708318984132973,13.697848052530539,4.460140516357427,Card,Zone_A,Medium,Completed
476,1177,Female,03-01-2023 01:34,18-04-2022,37.60207406078838,10.790493482929753,187.4286099177361,UPI,Zone_A,Medium,Completed
477,1091,Female,01-01-2023 00:45,03-07-2021,27.93262103246797,10.58518947761429,159.84973536826183,Card,Zone_A,Low,Completed
478,1061,Male,01-01-2023 08:04,19-10-2022,13.16985006667875,3.5293202919520246,231.92961120479495,,Zone_A,Low,Completed
479,1083,Male,02-01-2023 10:50,27-09-2021,19.780981858168452,14.798529666576988,335.41344993292034,UPI,Zone_B,Medium,Completed
480,1061,Female,01-01-2023 07:24,01-07-2021,30.648141496829297,7.945135602534927,141.27543845377613,Cash,Zone_C,Medium,Completed
481,1110,Male,01-01-2023 09:55,15-02-2022,32.10332496238625,10.912195449719365,15.144118826886881,Cash,Zone_C,Low,Completed
482,1126,Female,01-01-2023 11:53,31-01-2021,33.551086321546876,6.708702145013565,226.3206160119411,Cash,Zone_D,Low,Completed
483,1006,,01-01-2023 06:03,01-09-2022,14.51475886794807,9.043556258728389,291.1971254883362,Card,Zone_C,Low,Completed
484,1083,,01-01-2023 09:52,28-09-2022,12.98969833923075,9.188509408477618,155.699217478418,UPI,Zone_C,Medium,Completed
485,1131,Other,01-01-2023 08:46,09-03-2021,23.101974802525792,3.2797237280136837,123.59700158882711,Cash,Zone_C,Low,Completed
486,1133,Female,01-01-2023 23:08,27-09-2021,39.400735165334545,10.329792498619325,145.01924756978406,UPI,Zone_C,Medium,Completed
487,1057,Male,01-01-2023 00:27,13-04-2021,18.06131679191982,15.861365846888338,248.01642937049877,UPI,Zone_D,High,Completed
488,1021,Male,01-01-2023 03:17,19-11-2021,29.54971890600973,10.159121035967829,143.64312469720156,UPI,Zone_B,Low,Completed
489,1153,Female,02-01-2023 06:02,02-05-2022,29.55061138938965,4.169167004441047,206.30082402742764,Cash,Zone_A,High,Completed
490,1126,Female,01-01-2023 22:05,20-12-2020,32.60772749670613,10.599846264615548,182.22423325919522,,Zone_C,Medium,Completed
491,1002,Male,01-01-2023 06:04,06-01-2021,41.6444025394821,12.237922120693355,173.9696310061787,UPI,Zone_B,Medium,Cancelled
492,1126,Male,01-01-2023 09:40,07-04-2021,40.61906424766106,10.049866064761549,236.10338614017863,Cash,Zone_C,Medium,Completed
493,1040,Male,01-01-2023 03:14,10-04-2022,19.05394166160495,7.703491574279824,-45.84732208,Card,Zone_C,Medium,Completed
494,1187,Female,01-01-2023 02:05,07-07-2021,4.02104558691326,7.0314030967042775,145.5530751854177,Cash,Zone_A,Medium,Completed
495,1105,Female,01-01-2023 06:13,22-01-2022,18.214706646352575,7.014760978532772,243.80822799998032,Card,Zone_A,Medium,Completed
496,1013,Female,01-01-2023 04:21,14-09-2022,25.756722940472354,10.79110760404485,101.0459740665078,,Zone_A,Low,Completed
497,1011,Male,01-01-2023 08:45,25-09-2020,21.383547223143427,2.3715040197614874,109.58238473421383,Card,Zone_C,Low,Completed
498,1086,,01-01-2023 00:48,05-08-2022,44.67898942928135,6.512507356578373,79.17485669251252,Card,Zone_C,Low,Completed
499,1011,Female,02-01-2023 12:38,28-08-2020,25.187803043164493,14.382439292043793,247.92087306212426,UPI,Zone_C,Low,Completed
500,1140,Male,02-01-2023 18:50,09-11-2021,31.53711880256194,14.536781066308704,171.5810425534986,Card,Zone_A,Low,Cancelled
