Customer_ID,Age,Gender,Income,Total_Purchases,Avg_Order_Value,Tenure_Months,Churn
10001,56.0,Male,69812.0,23.0,174.05,26.0,0.0
10002,69.0,Female,70500.0,22.0,163.71,42.0,0.0
10003,46.0,Female,99151.0,2.0,321.47,41.0,0.0
10004,32.0,Male,78643.0,31.0,184.42,36.0,0.0
10005,60.0,Female,64900.0,11.0,82.77,23.0,1.0
10006,25.0,Female,62946.0,28.0,302.27,47.0,1.0
10007,38.0,Female,27851.0,46.0,409.05,,1.0
10008,56.0,Male,36288.0,32.0,197.24,25.0,1.0
10009,36.0,Female,92692.0,5.0,74.81,2.0,1.0
10010,40.0,Female,87580.0,38.0,,2.0,0.0
10011,,,,10.0,126.37,16.0,1.0
10012,28.0,Male,105436.0,40.0,156.95,9.0,0.0
10013,41.0,Female,116136.0,46.0,324.97,28.0,0.0
10014,53.0,Female,66403.0,24.0,304.46,13.0,1.0
10015,57.0,Male,111170.0,35.0,351.08,35.0,1.0
10016,41.0,Male,29168.0,44.0,187.63,,0.0
10017,20.0,Female,106497.0,48.0,413.76,,0.0
10018,39.0,Female,69879.0,23.0,110.0,31.0,0.0
10019,19.0,,79871.0,17.0,239.83,21.0,0.0
10020,41.0,Female,109388.0,1.0,402.46,32.0,1.0
10021,61.0,Male,118646.0,31.0,98.28,54.0,0.0
10022,47.0,Female,52174.0,31.0,63.83,,0.0
10023,55.0,Female,119751.0,42.0,443.01,8.0,0.0
10024,19.0,Male,112491.0,42.0,178.04,,0.0
10025,38.0,Female,26581.0,34.0,345.1,41.0,0.0
10026,50.0,Male,91853.0,9.0,22.42,48.0,1.0
10027,29.0,Female,84046.0,22.0,348.12,2.0,0.0
10028,39.0,Female,69678.0,13.0,164.89,38.0,0.0
10029,61.0,Male,46649.0,25.0,37.31,32.0,0.0
10030,,Male,108668.0,48.0,308.81,54.0,0.0
10031,66.0,Female,102325.0,18.0,127.99,,1.0
10032,44.0,Female,34567.0,12.0,199.54,58.0,0.0
10033,59.0,Female,100404.0,40.0,49.48,28.0,1.0
10034,45.0,Male,109906.0,17.0,82.11,37.0,0.0
10035,33.0,Female,116019.0,15.0,156.01,41.0,0.0
10036,32.0,Male,81944.0,42.0,53.98,1.0,0.0
10037,64.0,Male,98002.0,15.0,456.3,41.0,0.0
10038,68.0,Female,48803.0,15.0,12.96,10.0,1.0
10039,61.0,Male,38230.0,39.0,247.09,55.0,0.0
10040,69.0,Female,37862.0,13.0,70.39,4.0,0.0
10041,20.0,Female,63355.0,17.0,160.76,35.0,0.0
10042,54.0,Female,51259.0,32.0,463.77,10.0,0.0
10043,,Female,119075.0,9.0,,47.0,1.0
10044,24.0,Female,107445.0,40.0,483.26,11.0,0.0
10045,38.0,Male,50795.0,20.0,110.84,14.0,0.0
10046,26.0,Male,28770.0,26.0,373.37,38.0,1.0
10047,56.0,Female,31093.0,27.0,277.87,12.0,0.0
10048,35.0,Female,66571.0,21.0,,,0.0
10049,21.0,Male,20193.0,18.0,281.46,17.0,0.0
10050,42.0,Male,37569.0,13.0,271.93,16.0,1.0
10051,31.0,Male,31190.0,16.0,105.77,35.0,1.0
10052,67.0,Male,82824.0,9.0,91.45,2.0,0.0
10053,26.0,Female,62752.0,12.0,459.08,11.0,0.0
10054,43.0,Female,52327.0,44.0,170.64,41.0,1.0
10055,19.0,Male,62070.0,38.0,192.32,3.0,0.0
10056,37.0,Female,,19.0,382.31,29.0,0.0
10057,45.0,Male,60197.0,7.0,176.02,18.0,0.0
10058,64.0,Female,,35.0,476.51,20.0,1.0
10059,,Male,113905.0,48.0,371.58,47.0,0.0
10060,61.0,Female,46512.0,18.0,302.74,14.0,0.0
10061,25.0,Male,26716.0,16.0,441.64,34.0,0.0
10062,64.0,Male,106795.0,39.0,34.31,,0.0
10063,52.0,Female,48933.0,4.0,135.96,54.0,1.0
10064,31.0,Male,24378.0,25.0,237.87,31.0,0.0
10065,34.0,Female,60583.0,32.0,121.22,58.0,0.0
10066,53.0,Female,105371.0,40.0,,40.0,0.0
10067,67.0,Male,49033.0,13.0,460.41,42.0,0.0
10068,57.0,Female,44000.0,45.0,217.65,58.0,1.0
10069,21.0,Female,95868.0,17.0,177.64,18.0,0.0
10070,19.0,Female,62604.0,49.0,481.16,30.0,1.0
10071,23.0,Female,88336.0,37.0,227.98,25.0,0.0
10072,59.0,Female,115074.0,6.0,249.63,19.0,0.0
10073,,Male,115655.0,19.0,182.31,8.0,0.0
10074,46.0,Female,93869.0,13.0,455.68,28.0,0.0
10075,35.0,Female,25410.0,26.0,288.79,8.0,0.0
10076,43.0,Female,103375.0,,383.47,31.0,1.0
10077,61.0,Female,76044.0,31.0,407.79,3.0,0.0
10078,51.0,Female,83315.0,4.0,177.51,3.0,0.0
10079,27.0,Male,116055.0,39.0,222.51,44.0,
10080,53.0,Female,91344.0,8.0,425.75,22.0,1.0
10081,31.0,,26796.0,25.0,188.0,17.0,0.0
10082,48.0,Male,106716.0,13.0,399.03,36.0,0.0
10083,65.0,Male,74245.0,32.0,471.09,17.0,0.0
10084,32.0,Male,63056.0,38.0,315.37,14.0,1.0
10085,25.0,Female,37709.0,38.0,373.4,,1.0
10086,31.0,Male,78557.0,28.0,404.5,9.0,1.0
10087,40.0,Male,37543.0,30.0,424.07,30.0,1.0
10088,57.0,Female,57418.0,3.0,203.58,21.0,0.0
10089,38.0,Female,114611.0,28.0,35.12,12.0,1.0
10090,33.0,Female,,,206.92,37.0,0.0
10091,62.0,Male,36724.0,45.0,340.14,32.0,0.0
10092,35.0,Female,23828.0,34.0,230.67,11.0,0.0
10093,64.0,Female,37087.0,16.0,376.99,20.0,1.0
10094,41.0,Male,32605.0,22.0,184.92,35.0,1.0
10095,43.0,Female,51337.0,32.0,321.02,53.0,0.0
10096,42.0,Female,25482.0,38.0,101.35,47.0,1.0
10097,62.0,Female,,8.0,377.19,46.0,1.0
10098,58.0,Female,112541.0,8.0,277.39,11.0,0.0
10099,,Male,108296.0,6.0,109.99,52.0,0.0
10100,32.0,Female,,14.0,153.04,8.0,1.0
10101,,Female,25463.0,32.0,376.82,4.0,0.0
10102,18.0,Male,90448.0,35.0,246.47,27.0,0.0
10103,42.0,Female,24648.0,10.0,115.86,44.0,1.0
10104,24.0,Male,53623.0,3.0,,40.0,1.0
10105,26.0,Female,79156.0,12.0,360.41,38.0,0.0
10106,41.0,Male,55634.0,49.0,479.0,47.0,1.0
10107,18.0,Male,64602.0,31.0,219.28,30.0,0.0
10108,61.0,Male,69334.0,29.0,242.8,44.0,0.0
10109,25.0,Male,88648.0,5.0,450.0,48.0,0.0
10110,41.0,Female,42054.0,25.0,267.27,48.0,0.0
10111,28.0,Male,90028.0,41.0,356.57,27.0,1.0
10112,68.0,Female,42207.0,31.0,133.56,,0.0
10113,34.0,Male,100650.0,21.0,228.9,52.0,0.0
10114,25.0,Male,119821.0,20.0,70.49,20.0,0.0
10115,52.0,Male,101554.0,39.0,110.93,4.0,1.0
10116,52.0,Female,41386.0,22.0,10.46,11.0,0.0
10117,50.0,Male,103276.0,4.0,29.24,13.0,0.0
10118,22.0,Female,79518.0,13.0,488.87,9.0,0.0
10119,59.0,Female,72781.0,45.0,128.75,4.0,1.0
10120,56.0,Female,72780.0,42.0,335.02,12.0,0.0
10121,58.0,Female,81440.0,49.0,421.16,,0.0
10122,45.0,Female,64199.0,20.0,279.82,13.0,0.0
10123,24.0,Female,81035.0,,85.04,48.0,1.0
10124,26.0,Female,28210.0,17.0,366.78,26.0,0.0
10125,25.0,Female,64363.0,36.0,304.12,38.0,0.0
10126,29.0,Female,98279.0,33.0,,42.0,0.0
10127,51.0,Male,80348.0,1.0,387.18,13.0,0.0
10128,50.0,Male,75284.0,15.0,487.95,39.0,1.0
10129,,Male,92124.0,13.0,291.05,28.0,0.0
10130,40.0,Male,,17.0,177.4,58.0,1.0
10131,41.0,Male,42432.0,24.0,327.75,19.0,1.0
10132,54.0,,84089.0,8.0,43.54,24.0,0.0
10133,52.0,Female,75398.0,27.0,449.72,19.0,1.0
10134,61.0,Female,119291.0,45.0,68.5,49.0,1.0
10135,57.0,Female,23321.0,,170.64,,1.0
10136,39.0,Female,,46.0,409.72,,0.0
10137,44.0,Female,57383.0,8.0,302.68,58.0,0.0
10138,52.0,Female,98682.0,8.0,202.88,28.0,0.0
10139,18.0,Male,99190.0,26.0,241.98,53.0,1.0
10140,52.0,Male,72893.0,47.0,428.73,2.0,0.0
10141,54.0,Male,55820.0,13.0,176.6,,0.0
10142,64.0,Male,86262.0,39.0,436.13,22.0,0.0
10143,31.0,Female,23760.0,37.0,53.19,13.0,0.0
10144,20.0,Female,42190.0,49.0,390.63,58.0,0.0
10145,18.0,Female,87411.0,28.0,425.3,9.0,0.0
10146,,Male,43377.0,25.0,,33.0,0.0
10147,43.0,Female,66737.0,16.0,220.87,14.0,
10148,31.0,Female,89569.0,2.0,91.09,48.0,
10149,56.0,Female,58211.0,18.0,356.24,20.0,1.0
10150,44.0,Male,102909.0,17.0,272.32,15.0,0.0
10151,26.0,Female,23744.0,30.0,321.31,32.0,0.0
10152,32.0,Male,,39.0,106.28,33.0,1.0
10153,32.0,Male,36977.0,13.0,113.76,17.0,1.0
10154,43.0,Male,117938.0,32.0,30.33,24.0,0.0
10155,59.0,Male,54542.0,29.0,167.81,30.0,1.0
10156,30.0,Female,,,284.27,13.0,1.0
10157,68.0,Male,119239.0,30.0,430.39,59.0,
10158,49.0,Male,98931.0,18.0,336.79,47.0,0.0
10159,56.0,Female,115344.0,13.0,223.34,48.0,0.0
10160,66.0,Female,36715.0,43.0,477.03,16.0,0.0
10161,69.0,Male,64409.0,21.0,362.43,2.0,0.0
10162,49.0,Female,44306.0,30.0,465.78,17.0,0.0
10163,21.0,Male,39086.0,21.0,268.52,32.0,1.0
10164,47.0,Male,34376.0,48.0,136.86,43.0,0.0
10165,54.0,Male,81350.0,17.0,35.89,8.0,0.0
10166,40.0,Male,91425.0,40.0,365.78,52.0,0.0
10167,56.0,Female,56636.0,19.0,69.44,3.0,1.0
10168,62.0,Male,106120.0,15.0,158.36,12.0,0.0
10169,,Female,71649.0,9.0,270.91,20.0,1.0
10170,60.0,Female,54610.0,10.0,286.56,16.0,0.0
10171,46.0,Female,30058.0,44.0,304.29,14.0,1.0
10172,,Female,94637.0,31.0,91.47,16.0,1.0
10173,30.0,Male,98033.0,23.0,196.07,59.0,
10174,49.0,Female,90194.0,30.0,312.43,53.0,1.0
10175,24.0,Male,96917.0,33.0,485.21,49.0,0.0
10176,68.0,Female,84200.0,9.0,366.54,43.0,0.0
10177,39.0,Female,66619.0,47.0,462.08,49.0,
10178,45.0,Male,37154.0,1.0,383.48,51.0,0.0
10179,19.0,Male,39539.0,44.0,,54.0,1.0
10180,59.0,Male,80058.0,35.0,104.09,33.0,0.0
10181,62.0,Female,82068.0,11.0,,30.0,0.0
10182,23.0,Female,97313.0,34.0,315.46,59.0,0.0
10183,45.0,,119932.0,16.0,305.21,12.0,0.0
10184,45.0,Male,50373.0,9.0,250.0,15.0,0.0
10185,61.0,Male,53154.0,,269.04,18.0,1.0
10186,61.0,Male,26031.0,15.0,173.88,28.0,0.0
10187,37.0,Female,113533.0,12.0,264.46,23.0,0.0
10188,47.0,Male,91975.0,33.0,106.8,14.0,0.0
10189,28.0,Male,42785.0,45.0,404.54,30.0,0.0
10190,45.0,Male,98928.0,14.0,101.03,33.0,0.0
10191,42.0,Male,48669.0,8.0,51.63,45.0,1.0
10192,56.0,Female,114475.0,8.0,223.76,15.0,0.0
10193,50.0,Male,22282.0,27.0,332.57,,0.0
10194,18.0,Female,54624.0,12.0,224.48,15.0,0.0
10195,44.0,Male,68438.0,1.0,145.61,52.0,0.0
10196,69.0,Male,109900.0,43.0,283.5,42.0,1.0
10197,30.0,Female,,40.0,180.03,46.0,0.0
10198,58.0,Male,51705.0,42.0,467.11,38.0,0.0
10199,20.0,Female,58244.0,11.0,462.1,46.0,1.0
10200,56.0,Female,94964.0,39.0,256.16,56.0,0.0
10201,23.0,Male,57437.0,43.0,170.66,57.0,0.0
10202,25.0,Female,97872.0,31.0,371.19,54.0,0.0
10203,44.0,Female,94878.0,17.0,27.99,44.0,0.0
10204,26.0,,92982.0,33.0,242.64,11.0,1.0
10205,54.0,Female,70583.0,32.0,174.8,29.0,0.0
10206,,Female,58392.0,29.0,461.06,31.0,
10207,68.0,Female,27461.0,21.0,15.88,25.0,0.0
10208,59.0,Female,30516.0,21.0,280.88,52.0,1.0
10209,,Female,99285.0,40.0,372.93,,0.0
10210,41.0,Male,37514.0,23.0,247.66,24.0,0.0
10211,32.0,Male,56268.0,6.0,51.85,57.0,0.0
10212,49.0,Female,110486.0,22.0,486.51,19.0,0.0
10213,49.0,,56788.0,38.0,,2.0,0.0
10214,41.0,Female,95749.0,37.0,310.95,22.0,1.0
10215,58.0,Female,81049.0,45.0,125.94,20.0,1.0
10216,69.0,Male,82493.0,8.0,246.91,33.0,0.0
10217,66.0,Female,,41.0,220.28,8.0,0.0
10218,66.0,Female,113547.0,49.0,46.7,25.0,1.0
10219,69.0,Female,62849.0,35.0,62.02,46.0,0.0
10220,29.0,Female,37858.0,11.0,420.36,9.0,1.0
10221,56.0,Male,104162.0,24.0,127.51,34.0,0.0
10222,19.0,Female,99003.0,49.0,105.53,57.0,0.0
10223,20.0,Female,72395.0,21.0,257.41,23.0,0.0
10224,66.0,Female,59758.0,2.0,386.69,5.0,0.0
10225,54.0,,74312.0,40.0,40.35,,0.0
10226,66.0,Female,88670.0,19.0,292.64,25.0,1.0
10227,34.0,Male,102279.0,39.0,68.41,8.0,1.0
10228,66.0,Male,35434.0,28.0,27.87,16.0,0.0
10229,19.0,Female,84047.0,17.0,35.84,54.0,0.0
10230,19.0,Female,67775.0,6.0,418.74,48.0,0.0
10231,45.0,Male,95769.0,19.0,67.81,45.0,1.0
10232,40.0,,86677.0,38.0,32.12,52.0,0.0
10233,54.0,Male,103555.0,28.0,224.57,15.0,0.0
10234,49.0,Male,105920.0,2.0,423.56,1.0,0.0
10235,50.0,Female,,38.0,138.58,22.0,0.0
10236,18.0,Female,108503.0,37.0,216.64,3.0,1.0
10237,36.0,Male,60603.0,4.0,29.56,38.0,0.0
10238,,Male,96708.0,22.0,230.05,54.0,0.0
10239,61.0,Male,101926.0,26.0,293.03,14.0,0.0
10240,43.0,Male,88803.0,49.0,289.74,36.0,0.0
10241,49.0,Female,59332.0,43.0,172.89,18.0,0.0
10242,23.0,,111703.0,36.0,164.61,47.0,0.0
10243,49.0,Female,41312.0,13.0,,41.0,0.0
10244,21.0,Female,113376.0,32.0,189.73,18.0,0.0
10245,,Female,104526.0,17.0,58.75,3.0,0.0
10246,34.0,Male,64179.0,41.0,385.63,10.0,0.0
10247,55.0,Female,91442.0,36.0,483.47,49.0,
10248,41.0,Female,60379.0,46.0,485.34,39.0,0.0
10249,22.0,Female,37297.0,19.0,433.88,47.0,0.0
10250,69.0,Female,22011.0,35.0,304.39,,0.0
10251,51.0,Female,64014.0,46.0,353.42,27.0,0.0
10252,23.0,Male,31738.0,40.0,149.75,57.0,0.0
10253,39.0,Male,114333.0,28.0,,,1.0
10254,28.0,Male,67498.0,,233.27,11.0,0.0
10255,65.0,Female,31120.0,42.0,246.19,49.0,0.0
10256,33.0,Male,28767.0,18.0,381.31,,1.0
10257,50.0,Male,42852.0,48.0,148.14,7.0,0.0
10258,26.0,Female,99239.0,40.0,165.84,19.0,1.0
10259,23.0,Female,20929.0,33.0,463.07,57.0,0.0
10260,33.0,Female,97487.0,12.0,37.55,56.0,1.0
10261,46.0,Male,111575.0,8.0,247.96,29.0,1.0
10262,20.0,Male,115040.0,24.0,457.27,15.0,1.0
10263,37.0,Female,37438.0,16.0,309.08,35.0,1.0
10264,53.0,Female,68515.0,4.0,,47.0,1.0
10265,36.0,Male,25744.0,38.0,132.37,37.0,1.0
10266,43.0,Male,103820.0,44.0,,,0.0
10267,20.0,Female,62417.0,27.0,427.5,12.0,
10268,36.0,Female,27069.0,9.0,284.02,30.0,0.0
10269,37.0,Male,62359.0,47.0,262.22,20.0,1.0
10270,49.0,Female,39799.0,16.0,58.79,37.0,1.0
10271,24.0,Male,118746.0,12.0,17.85,3.0,1.0
10272,69.0,Male,113762.0,31.0,482.21,9.0,1.0
10273,58.0,Male,90188.0,24.0,194.72,58.0,0.0
10274,50.0,Male,109859.0,14.0,305.57,41.0,0.0
10275,57.0,Female,27597.0,45.0,49.06,39.0,0.0
10276,56.0,Female,67093.0,25.0,344.73,26.0,0.0
10277,35.0,Male,57226.0,34.0,466.96,2.0,0.0
10278,57.0,Male,92127.0,3.0,292.08,23.0,1.0
10279,18.0,Male,111369.0,24.0,71.8,23.0,1.0
10280,28.0,Male,97362.0,42.0,,59.0,0.0
10281,45.0,Male,46417.0,9.0,385.51,21.0,0.0
10282,42.0,Female,38693.0,26.0,209.14,16.0,0.0
10283,67.0,Female,99674.0,20.0,441.12,9.0,0.0
10284,40.0,,73161.0,40.0,327.85,13.0,0.0
10285,48.0,Female,22169.0,10.0,450.63,28.0,0.0
10286,,Male,104092.0,19.0,315.52,27.0,0.0
10287,59.0,Male,42052.0,3.0,74.33,51.0,0.0
10288,52.0,Male,91849.0,24.0,,52.0,1.0
10289,24.0,Male,93851.0,5.0,108.88,17.0,0.0
10290,33.0,Male,28036.0,3.0,455.32,38.0,
10291,,Female,51778.0,27.0,382.6,36.0,0.0
10292,,Male,47734.0,16.0,341.44,,0.0
10293,69.0,Female,43173.0,49.0,157.47,18.0,0.0
10294,66.0,Female,50403.0,15.0,100.18,51.0,1.0
10295,19.0,,86321.0,35.0,380.66,9.0,0.0
10296,18.0,,91675.0,12.0,242.34,13.0,0.0
10297,65.0,Male,26344.0,41.0,120.64,40.0,0.0
10298,29.0,,38800.0,44.0,312.14,55.0,0.0
10299,22.0,Female,45372.0,26.0,,,0.0
10300,54.0,Female,81516.0,47.0,169.82,15.0,0.0
10301,49.0,Male,40538.0,34.0,239.59,43.0,1.0
10302,26.0,Male,83918.0,23.0,82.5,44.0,1.0
10303,58.0,Male,34973.0,31.0,492.48,46.0,1.0
10304,52.0,Female,91155.0,20.0,112.46,4.0,0.0
10305,36.0,Female,79500.0,12.0,,33.0,0.0
10306,65.0,Male,56575.0,23.0,109.73,24.0,1.0
10307,33.0,Female,62261.0,4.0,386.84,36.0,0.0
10308,20.0,Male,47716.0,23.0,218.5,51.0,0.0
10309,37.0,Male,23236.0,48.0,287.05,41.0,0.0
10310,41.0,Female,35848.0,48.0,20.29,10.0,0.0
10311,50.0,Female,22352.0,1.0,26.87,36.0,0.0
10312,41.0,Female,21932.0,25.0,228.45,20.0,0.0
10313,,Female,96449.0,2.0,,41.0,0.0
10314,28.0,Male,28556.0,30.0,443.77,45.0,1.0
10315,66.0,Male,106836.0,3.0,52.49,44.0,0.0
10316,25.0,Male,25498.0,21.0,273.8,11.0,0.0
10317,53.0,Male,96118.0,25.0,457.48,12.0,0.0
10318,55.0,Male,,20.0,200.11,18.0,0.0
10319,57.0,Female,84386.0,49.0,416.49,30.0,
10320,37.0,Male,29569.0,,75.51,44.0,1.0
10321,52.0,Male,76882.0,21.0,468.34,48.0,0.0
10322,65.0,Male,90393.0,33.0,378.2,37.0,1.0
10323,42.0,Female,20340.0,38.0,471.25,20.0,0.0
10324,52.0,Female,63949.0,15.0,341.54,,0.0
10325,42.0,Female,102302.0,46.0,188.07,12.0,1.0
10326,46.0,Female,82443.0,15.0,469.71,21.0,0.0
10327,35.0,Male,,46.0,145.03,25.0,0.0
10328,63.0,,94027.0,25.0,172.76,11.0,0.0
10329,35.0,Female,20138.0,21.0,353.4,9.0,0.0
10330,19.0,Female,20358.0,24.0,385.0,50.0,0.0
10331,52.0,Male,95250.0,,465.41,25.0,0.0
10332,33.0,Male,105376.0,6.0,110.35,35.0,0.0
10333,,Female,119931.0,49.0,401.02,52.0,0.0
10334,53.0,Female,50654.0,43.0,371.89,32.0,1.0
10335,,Female,45879.0,48.0,41.26,49.0,1.0
10336,,Female,101532.0,44.0,199.74,14.0,1.0
10337,50.0,Male,75778.0,47.0,148.56,1.0,0.0
10338,31.0,Male,57772.0,23.0,159.2,17.0,1.0
10339,38.0,Male,78478.0,4.0,491.64,25.0,0.0
10340,65.0,Female,84353.0,27.0,324.96,59.0,1.0
10341,37.0,Female,46762.0,18.0,361.66,8.0,0.0
10342,25.0,Male,,21.0,488.54,5.0,0.0
10343,24.0,Male,83922.0,28.0,194.83,5.0,1.0
10344,20.0,Male,59420.0,35.0,402.9,41.0,0.0
10345,34.0,Male,75568.0,22.0,222.92,35.0,0.0
10346,50.0,Female,105090.0,40.0,436.07,19.0,1.0
10347,65.0,Male,40219.0,23.0,98.52,23.0,1.0
10348,,Male,77169.0,3.0,,9.0,1.0
10349,68.0,Male,94965.0,40.0,117.2,54.0,0.0
10350,39.0,,66840.0,10.0,169.85,30.0,0.0
10351,39.0,Male,64695.0,,380.53,50.0,0.0
10352,63.0,Male,104754.0,49.0,,16.0,0.0
10353,47.0,Male,97988.0,,308.02,33.0,0.0
10354,55.0,Female,78342.0,11.0,227.84,2.0,0.0
10355,55.0,Female,38951.0,5.0,373.76,14.0,0.0
10356,62.0,Female,21307.0,45.0,121.88,46.0,0.0
10357,,Female,100388.0,37.0,38.64,1.0,1.0
10358,25.0,Male,110768.0,45.0,156.97,26.0,1.0
10359,44.0,Female,55428.0,38.0,242.41,58.0,1.0
10360,44.0,Female,112021.0,29.0,92.33,25.0,1.0
10361,51.0,,95774.0,5.0,183.85,16.0,0.0
10362,38.0,Male,58975.0,9.0,205.99,15.0,1.0
10363,47.0,Female,21140.0,48.0,38.12,26.0,0.0
10364,50.0,Female,44842.0,2.0,295.82,47.0,1.0
10365,45.0,Male,46421.0,1.0,443.33,,1.0
10366,64.0,,21708.0,40.0,84.35,16.0,1.0
10367,50.0,Male,23630.0,30.0,302.93,14.0,0.0
10368,22.0,Male,39595.0,11.0,335.72,29.0,0.0
10369,65.0,Male,96021.0,28.0,215.47,24.0,0.0
10370,36.0,Male,48308.0,44.0,353.54,47.0,0.0
10371,21.0,Female,64789.0,12.0,211.26,55.0,0.0
10372,,Male,75690.0,39.0,257.27,15.0,0.0
10373,66.0,Male,46086.0,26.0,13.6,19.0,0.0
10374,34.0,Female,36859.0,13.0,348.94,8.0,0.0
10375,61.0,Male,27684.0,8.0,334.06,34.0,1.0
10376,45.0,Female,111088.0,,28.82,2.0,0.0
10377,47.0,Female,21207.0,30.0,190.44,27.0,0.0
10378,,Female,66099.0,9.0,489.73,10.0,1.0
10379,63.0,Male,87496.0,39.0,216.16,35.0,0.0
10380,23.0,Female,86093.0,31.0,255.95,23.0,1.0
10381,52.0,Female,49689.0,21.0,455.87,49.0,0.0
10382,58.0,Male,68651.0,47.0,361.46,8.0,0.0
10383,54.0,Female,33893.0,,295.21,28.0,0.0
10384,41.0,Female,117808.0,31.0,400.92,23.0,0.0
10385,46.0,Female,86418.0,25.0,433.54,4.0,0.0
10386,66.0,Female,80011.0,12.0,233.88,14.0,0.0
10387,63.0,Female,58635.0,1.0,242.8,53.0,0.0
10388,48.0,Male,,22.0,199.16,42.0,0.0
10389,52.0,Female,115071.0,40.0,483.69,29.0,0.0
10390,50.0,Female,,37.0,351.61,1.0,0.0
10391,69.0,Male,92702.0,47.0,50.78,4.0,0.0
10392,38.0,Male,98518.0,1.0,432.85,32.0,0.0
10393,49.0,Male,92805.0,1.0,245.47,33.0,0.0
10394,40.0,Female,,42.0,43.69,49.0,0.0
10395,50.0,Male,48064.0,42.0,279.36,26.0,0.0
10396,20.0,Female,99063.0,21.0,214.41,17.0,1.0
10397,35.0,Female,22454.0,15.0,440.1,39.0,0.0
