Customer_ID,Age,Gender,Income,Total_Purchases,Avg_Order_Value,Tenure_Months,Churn
10797,22.0,Female,100360.0,49.0,317.89,42.0,0.0
10798,64.0,Female,56081.0,16.0,100.21,3.0,1.0
10799,42.0,Female,31033.0,2.0,61.77,49.0,0.0
10800,19.0,Male,36241.0,30.0,408.3,19.0,1.0
10801,27.0,Female,25939.0,20.0,293.59,43.0,1.0
10802,47.0,Male,67562.0,38.0,312.96,29.0,1.0
10803,67.0,Male,55063.0,28.0,392.92,50.0,0.0
10804,62.0,Female,96721.0,25.0,354.61,2.0,1.0
10805,22.0,Female,47045.0,32.0,418.88,9.0,1.0
10806,50.0,Female,64769.0,10.0,37.54,56.0,0.0
10807,18.0,Female,67118.0,42.0,376.29,17.0,0.0
10808,35.0,Female,104703.0,40.0,426.92,46.0,0.0
10809,49.0,Male,41625.0,33.0,,36.0,1.0
10810,64.0,Female,47076.0,13.0,323.82,17.0,0.0
10811,66.0,Female,84805.0,41.0,163.94,49.0,1.0
10812,28.0,Male,64605.0,42.0,479.41,12.0,0.0
10813,38.0,Male,,,26.38,20.0,1.0
10814,43.0,Female,108509.0,37.0,294.1,50.0,0.0
10815,42.0,Male,59121.0,16.0,91.59,3.0,
10816,39.0,Female,85101.0,45.0,358.99,43.0,0.0
10817,44.0,Male,51433.0,22.0,96.19,57.0,0.0
10818,66.0,,63309.0,20.0,125.34,50.0,0.0
10819,30.0,,87468.0,43.0,252.24,4.0,0.0
10820,50.0,Male,64254.0,27.0,458.27,17.0,0.0
10821,51.0,Male,87293.0,41.0,113.74,50.0,1.0
10822,,Male,116258.0,16.0,80.68,37.0,1.0
10823,52.0,Male,57853.0,34.0,381.9,46.0,0.0
10824,18.0,Male,58405.0,32.0,255.3,42.0,0.0
10825,38.0,Male,86652.0,26.0,456.77,15.0,0.0
10826,65.0,Female,63527.0,25.0,81.84,33.0,1.0
10827,23.0,Female,97227.0,2.0,326.5,,0.0
10828,45.0,Male,20492.0,12.0,124.11,11.0,
10829,34.0,Female,113418.0,40.0,86.81,55.0,0.0
10830,22.0,,28811.0,9.0,344.88,20.0,1.0
10831,48.0,Female,113344.0,12.0,300.91,38.0,0.0
10832,22.0,Male,44272.0,26.0,379.87,24.0,1.0
10833,55.0,Female,113935.0,9.0,161.64,54.0,0.0
10834,20.0,Male,92010.0,10.0,229.51,16.0,0.0
10835,40.0,Female,112492.0,32.0,208.68,30.0,0.0
10836,54.0,Male,67153.0,34.0,,34.0,0.0
10837,54.0,Male,74110.0,48.0,153.2,1.0,0.0
10838,27.0,,33979.0,20.0,154.46,24.0,0.0
10839,27.0,Female,,39.0,183.73,24.0,0.0
10840,36.0,Male,32867.0,2.0,,9.0,0.0
10841,,Female,79234.0,1.0,133.64,22.0,0.0
10842,38.0,Female,45851.0,36.0,458.49,12.0,1.0
10843,31.0,Female,51279.0,24.0,140.19,17.0,0.0
10844,26.0,Male,,27.0,448.95,25.0,0.0
10845,63.0,Male,93402.0,2.0,,28.0,0.0
10846,18.0,Female,35449.0,31.0,331.72,15.0,0.0
10847,68.0,Female,96221.0,14.0,454.42,30.0,0.0
10848,62.0,Female,109080.0,2.0,92.69,51.0,0.0
10849,30.0,Male,25451.0,29.0,484.48,27.0,0.0
10850,21.0,Male,107178.0,15.0,,22.0,0.0
10851,18.0,Female,61316.0,12.0,473.4,10.0,1.0
10852,66.0,Female,83064.0,37.0,341.64,58.0,0.0
10853,57.0,Female,83761.0,28.0,,31.0,0.0
10854,49.0,Female,58870.0,20.0,102.27,27.0,0.0
10855,51.0,Female,116566.0,,158.83,12.0,0.0
10856,45.0,Female,50873.0,24.0,55.58,46.0,1.0
10857,,Male,78627.0,21.0,80.5,31.0,0.0
10858,25.0,,86155.0,10.0,61.28,32.0,0.0
10859,56.0,,119186.0,46.0,217.24,32.0,0.0
10860,43.0,Female,45372.0,14.0,399.83,41.0,0.0
10861,51.0,Female,23642.0,37.0,79.28,59.0,0.0
10862,20.0,Male,48001.0,18.0,73.86,45.0,0.0
10863,67.0,Male,54064.0,24.0,325.28,35.0,0.0
10864,29.0,Male,114826.0,14.0,106.62,53.0,0.0
10865,18.0,Male,34122.0,34.0,,46.0,0.0
10866,61.0,Female,44820.0,12.0,91.76,21.0,0.0
10867,22.0,Male,88431.0,22.0,462.63,,0.0
10868,47.0,Female,75745.0,6.0,412.52,16.0,1.0
10869,47.0,Male,70081.0,36.0,183.49,7.0,0.0
10870,34.0,Female,90902.0,45.0,331.35,4.0,0.0
10871,65.0,Female,28711.0,36.0,273.27,27.0,0.0
10872,64.0,Female,105132.0,22.0,341.79,52.0,0.0
10873,40.0,Female,38793.0,14.0,344.51,55.0,0.0
10874,32.0,Female,28199.0,16.0,,25.0,1.0
10875,,Female,96253.0,36.0,140.39,31.0,1.0
10876,38.0,Male,56191.0,25.0,29.11,11.0,0.0
10877,31.0,Female,30211.0,32.0,233.23,48.0,0.0
10878,19.0,Male,83069.0,33.0,446.58,20.0,0.0
10879,,Male,108896.0,45.0,289.05,36.0,0.0
10880,68.0,Female,76746.0,36.0,417.87,54.0,1.0
10881,56.0,Male,41542.0,20.0,495.9,54.0,0.0
10882,55.0,Female,51312.0,18.0,90.17,55.0,0.0
10883,,Male,65242.0,38.0,,17.0,0.0
10884,55.0,Female,113783.0,3.0,340.4,45.0,0.0
10885,67.0,Male,107893.0,23.0,490.18,11.0,1.0
10886,51.0,Female,75388.0,32.0,492.94,30.0,0.0
10887,35.0,Female,47691.0,45.0,346.47,35.0,0.0
10888,47.0,Female,97960.0,16.0,129.37,41.0,0.0
10889,32.0,Female,,5.0,401.29,38.0,1.0
10890,44.0,Male,42601.0,4.0,62.44,22.0,1.0
10891,68.0,Female,38020.0,21.0,392.54,53.0,0.0
10892,51.0,Male,28155.0,40.0,456.0,43.0,0.0
10893,69.0,Male,89119.0,14.0,197.59,48.0,0.0
10894,55.0,Male,101051.0,39.0,319.01,51.0,0.0
10895,50.0,Female,56777.0,31.0,,27.0,0.0
10896,41.0,Male,39710.0,14.0,224.5,37.0,0.0
10897,32.0,Male,44532.0,6.0,162.08,46.0,0.0
10898,47.0,Male,38601.0,,383.44,49.0,0.0
10899,,Female,83227.0,16.0,468.73,35.0,1.0
10900,68.0,,24967.0,17.0,470.97,4.0,
10901,34.0,Male,,45.0,95.64,16.0,0.0
10902,,Female,40022.0,23.0,438.62,16.0,0.0
10903,46.0,,63463.0,,371.34,21.0,
10904,21.0,Male,94671.0,7.0,133.89,26.0,0.0
10905,27.0,Male,25722.0,46.0,42.97,57.0,1.0
10906,34.0,Female,47413.0,32.0,141.32,36.0,0.0
10907,27.0,Male,112772.0,15.0,456.98,19.0,1.0
10908,34.0,Female,101050.0,44.0,320.26,58.0,0.0
10909,37.0,Female,105867.0,17.0,363.32,17.0,0.0
10910,41.0,Female,103596.0,41.0,136.0,45.0,0.0
10911,22.0,Female,86732.0,47.0,362.5,,0.0
10912,51.0,,32297.0,44.0,23.78,22.0,0.0
10913,23.0,Female,88323.0,34.0,193.91,55.0,1.0
10914,19.0,Male,43816.0,5.0,317.11,58.0,1.0
10915,30.0,Male,60695.0,45.0,81.59,56.0,1.0
10916,60.0,Female,39702.0,27.0,413.27,28.0,1.0
10917,60.0,Female,45242.0,23.0,125.17,1.0,1.0
10918,65.0,Female,75841.0,40.0,329.62,44.0,0.0
10919,28.0,Male,87712.0,14.0,208.55,36.0,0.0
10920,68.0,Female,105663.0,15.0,302.06,43.0,0.0
10921,64.0,Male,112764.0,43.0,62.65,37.0,0.0
10922,40.0,Female,73574.0,,,2.0,1.0
10923,33.0,Female,105744.0,31.0,455.69,17.0,0.0
10924,48.0,Male,48482.0,35.0,142.12,,0.0
10925,28.0,Male,,17.0,411.64,38.0,1.0
10926,,Female,118932.0,,499.68,21.0,0.0
10927,25.0,Female,23696.0,19.0,113.6,9.0,0.0
10928,21.0,Female,40058.0,46.0,139.93,13.0,1.0
10929,57.0,Male,40313.0,23.0,334.8,11.0,1.0
10930,21.0,Male,39149.0,32.0,483.07,16.0,0.0
10931,42.0,Male,73521.0,40.0,458.75,16.0,1.0
10932,20.0,Male,65740.0,13.0,256.41,59.0,1.0
10933,49.0,Male,24956.0,20.0,399.6,2.0,1.0
10934,20.0,Male,95731.0,35.0,76.52,42.0,1.0
10935,44.0,Female,102612.0,5.0,488.94,44.0,0.0
10936,46.0,Female,86641.0,9.0,482.53,8.0,0.0
10937,,Male,83811.0,29.0,90.23,43.0,0.0
10938,67.0,Female,72160.0,6.0,156.72,42.0,0.0
10939,68.0,Female,71313.0,25.0,59.08,,0.0
10940,36.0,,83232.0,31.0,143.14,,0.0
10941,38.0,Female,35417.0,22.0,409.82,17.0,0.0
10942,22.0,Male,44729.0,2.0,195.37,39.0,0.0
10943,35.0,Male,50099.0,45.0,53.31,24.0,
10944,45.0,Female,118134.0,,177.69,3.0,1.0
10945,59.0,Male,49961.0,27.0,490.88,30.0,0.0
10946,,Male,32602.0,25.0,318.54,52.0,0.0
10947,38.0,Male,29256.0,8.0,213.92,13.0,0.0
10948,23.0,Male,106120.0,1.0,91.6,19.0,0.0
10949,18.0,Male,54681.0,20.0,493.23,7.0,1.0
10950,22.0,Male,111328.0,,412.22,9.0,0.0
10951,58.0,Male,107440.0,23.0,147.92,19.0,0.0
10952,29.0,Male,84789.0,32.0,44.33,45.0,0.0
10953,43.0,Female,63361.0,11.0,,54.0,0.0
10954,63.0,Female,84503.0,,68.99,40.0,0.0
10955,51.0,Female,54540.0,47.0,294.58,22.0,0.0
10956,66.0,Male,46536.0,24.0,465.09,18.0,0.0
10957,31.0,Male,104700.0,11.0,253.4,23.0,1.0
10958,,Female,83043.0,29.0,423.04,2.0,0.0
10959,62.0,Female,98532.0,26.0,228.48,50.0,0.0
10960,44.0,Female,76575.0,16.0,357.21,50.0,0.0
10961,26.0,Male,22871.0,35.0,368.62,11.0,
10962,43.0,Female,66002.0,20.0,95.24,31.0,
10963,64.0,Female,69812.0,46.0,187.0,33.0,0.0
10964,39.0,Male,42626.0,3.0,,14.0,1.0
10965,64.0,Female,79979.0,1.0,44.64,16.0,0.0
10966,47.0,Male,96057.0,47.0,187.15,11.0,1.0
10967,60.0,Male,86668.0,1.0,272.05,33.0,0.0
10968,65.0,Male,119003.0,17.0,498.15,7.0,1.0
10969,34.0,Female,100070.0,2.0,242.52,31.0,0.0
10970,43.0,Female,109390.0,29.0,409.87,48.0,1.0
10971,53.0,Male,62998.0,20.0,221.71,46.0,0.0
10972,18.0,Female,83814.0,6.0,400.23,47.0,1.0
10973,25.0,Female,65607.0,8.0,301.75,14.0,1.0
10974,66.0,Female,27812.0,29.0,444.43,28.0,0.0
10975,,Female,81844.0,48.0,211.36,53.0,0.0
10976,69.0,,90093.0,33.0,306.11,43.0,1.0
10977,32.0,Female,22179.0,3.0,318.71,16.0,0.0
10978,64.0,,63798.0,35.0,214.52,19.0,
10979,39.0,Male,,5.0,80.71,17.0,1.0
10980,31.0,Female,,,55.84,59.0,0.0
10981,43.0,Male,70574.0,44.0,18.17,26.0,0.0
10982,45.0,Female,67857.0,12.0,438.03,6.0,0.0
10983,40.0,Female,40700.0,20.0,125.87,43.0,1.0
10984,31.0,Male,59464.0,45.0,113.64,49.0,0.0
10985,41.0,Male,62351.0,20.0,,9.0,0.0
10986,19.0,Male,113330.0,9.0,166.81,50.0,0.0
10987,62.0,Male,114319.0,39.0,257.96,,1.0
10988,43.0,Female,102534.0,4.0,89.63,,
10989,31.0,Female,33869.0,19.0,480.28,12.0,0.0
10990,68.0,Female,80315.0,,427.27,23.0,
10991,24.0,Male,113688.0,27.0,433.26,54.0,1.0
10992,20.0,Male,40954.0,45.0,209.32,54.0,1.0
10993,64.0,Male,51555.0,43.0,383.56,5.0,0.0
10994,40.0,Female,83353.0,13.0,80.5,43.0,0.0
10995,63.0,Male,102190.0,13.0,14.22,36.0,1.0
10996,60.0,Female,65026.0,22.0,19.79,59.0,0.0
10997,64.0,Male,66976.0,28.0,297.43,36.0,0.0
10998,62.0,Female,100578.0,47.0,233.14,3.0,1.0
10999,35.0,Female,111502.0,45.0,263.83,58.0,1.0
11000,55.0,Male,65095.0,22.0,13.66,24.0,
11001,52.0,Male,34270.0,,217.12,55.0,0.0
11002,68.0,Female,50908.0,19.0,361.85,57.0,
11003,32.0,Female,35523.0,8.0,226.92,17.0,0.0
11004,42.0,Male,82433.0,8.0,368.79,39.0,1.0
11005,54.0,Male,67068.0,42.0,124.18,26.0,
11006,45.0,Female,39991.0,26.0,408.44,4.0,1.0
11007,27.0,Male,30775.0,48.0,298.33,55.0,0.0
11008,56.0,,97801.0,,113.27,45.0,0.0
11009,34.0,Female,104995.0,23.0,125.99,12.0,0.0
11010,56.0,Male,81250.0,43.0,317.73,1.0,0.0
11011,39.0,Male,36673.0,13.0,416.67,21.0,1.0
11012,43.0,Male,47056.0,28.0,213.66,19.0,0.0
11013,61.0,Male,26614.0,9.0,136.57,21.0,0.0
11014,,Male,27415.0,20.0,434.84,52.0,0.0
11015,34.0,Female,108691.0,19.0,337.94,18.0,1.0
11016,30.0,Female,63884.0,48.0,229.56,43.0,1.0
11017,37.0,Male,,39.0,249.07,52.0,1.0
11018,42.0,Male,57726.0,12.0,110.09,3.0,0.0
11019,21.0,Male,57044.0,15.0,,49.0,0.0
11020,,Female,77149.0,31.0,185.78,44.0,0.0
11021,20.0,Male,57544.0,14.0,497.87,32.0,0.0
11022,58.0,Male,69976.0,11.0,245.29,,0.0
11023,62.0,Female,52252.0,26.0,248.08,40.0,0.0
11024,35.0,Female,23832.0,42.0,287.27,15.0,0.0
11025,64.0,Male,110811.0,27.0,459.21,5.0,0.0
11026,53.0,Male,100437.0,11.0,402.4,4.0,
11027,64.0,Male,54148.0,,231.05,58.0,
11028,39.0,Female,81240.0,34.0,362.16,28.0,0.0
11029,51.0,Male,108454.0,43.0,297.26,53.0,0.0
11030,64.0,Male,105076.0,19.0,251.26,,0.0
11031,,Male,97116.0,6.0,104.23,51.0,0.0
11032,57.0,Female,73459.0,46.0,237.33,,1.0
11033,66.0,Female,58402.0,38.0,130.45,4.0,1.0
11034,61.0,Male,77727.0,49.0,458.27,15.0,0.0
11035,36.0,Male,58578.0,42.0,174.35,17.0,
11036,59.0,Female,110453.0,28.0,476.61,44.0,0.0
11037,58.0,Female,42318.0,1.0,271.2,3.0,1.0
11038,54.0,Female,95715.0,35.0,319.46,10.0,1.0
11039,23.0,Female,97787.0,40.0,276.04,47.0,0.0
11040,69.0,Female,105029.0,8.0,73.4,42.0,0.0
11041,43.0,Female,40466.0,47.0,194.15,56.0,0.0
11042,51.0,Female,115742.0,7.0,58.58,23.0,0.0
11043,62.0,Female,65475.0,11.0,315.25,18.0,0.0
11044,23.0,Female,80142.0,39.0,228.97,1.0,0.0
11045,54.0,Male,105160.0,4.0,391.21,35.0,0.0
11046,50.0,Male,46564.0,25.0,,53.0,0.0
11047,39.0,Male,42412.0,12.0,90.64,,1.0
11048,,Female,113526.0,,209.1,31.0,1.0
11049,23.0,Male,71001.0,38.0,464.03,59.0,0.0
11050,,Female,77649.0,46.0,358.11,44.0,0.0
11051,65.0,Female,80957.0,12.0,215.27,,0.0
11052,21.0,Male,55517.0,43.0,263.46,3.0,0.0
11053,47.0,Female,33156.0,37.0,,3.0,0.0
11054,28.0,Male,43064.0,46.0,492.44,37.0,0.0
11055,47.0,Male,45711.0,24.0,336.54,19.0,
11056,48.0,Male,50106.0,16.0,149.85,29.0,0.0
11057,41.0,Female,85458.0,13.0,297.05,25.0,0.0
11058,26.0,Male,36589.0,25.0,63.65,33.0,
11059,20.0,Female,109272.0,4.0,483.26,36.0,0.0
11060,68.0,Male,106511.0,11.0,95.64,29.0,0.0
11061,48.0,Male,27214.0,32.0,327.53,58.0,1.0
11062,57.0,Male,116117.0,49.0,130.27,26.0,1.0
11063,54.0,Female,105731.0,7.0,361.61,4.0,0.0
11064,53.0,Female,47127.0,46.0,390.64,49.0,0.0
11065,41.0,Female,25141.0,11.0,339.98,,1.0
11066,48.0,Male,,28.0,311.1,50.0,0.0
11067,23.0,,110421.0,,447.31,,1.0
11068,19.0,Female,22708.0,23.0,48.53,33.0,0.0
11069,37.0,Female,38375.0,45.0,,22.0,0.0
11070,45.0,Female,,23.0,131.66,48.0,0.0
11071,28.0,Female,77615.0,28.0,494.13,3.0,0.0
11072,21.0,Female,65046.0,43.0,200.8,23.0,1.0
11073,,Female,30014.0,47.0,368.98,21.0,0.0
11074,,Male,84425.0,26.0,345.52,,0.0
11075,66.0,Female,23273.0,25.0,113.92,23.0,0.0
11076,47.0,Male,67135.0,29.0,127.11,4.0,1.0
11077,55.0,Male,50881.0,19.0,147.83,21.0,0.0
11078,68.0,Female,117022.0,33.0,211.45,37.0,1.0
11079,19.0,Female,98077.0,36.0,124.82,43.0,0.0
11080,32.0,Male,28712.0,14.0,19.63,31.0,0.0
11081,28.0,Female,94704.0,14.0,440.9,21.0,0.0
11082,25.0,Female,72874.0,35.0,483.15,26.0,0.0
11083,43.0,Male,89087.0,30.0,177.37,41.0,0.0
11084,68.0,Male,32297.0,28.0,175.87,58.0,0.0
11085,62.0,Male,47128.0,17.0,13.47,35.0,0.0
11086,61.0,Female,88368.0,,343.32,38.0,
11087,22.0,Male,114019.0,16.0,414.47,24.0,0.0
11088,23.0,,107599.0,46.0,81.84,11.0,0.0
11089,43.0,Male,108499.0,30.0,88.24,41.0,1.0
11090,21.0,Male,98958.0,29.0,397.14,29.0,0.0
11091,36.0,Male,,45.0,311.98,47.0,1.0
11092,37.0,Female,31156.0,15.0,31.98,55.0,0.0
11093,50.0,Female,31108.0,46.0,315.05,,0.0
11094,37.0,Male,51845.0,25.0,161.37,1.0,0.0
11095,66.0,Male,,38.0,190.68,52.0,0.0
11096,29.0,Male,62712.0,42.0,387.17,54.0,0.0
11097,64.0,Female,22610.0,47.0,407.36,19.0,0.0
11098,18.0,Male,97603.0,,206.17,46.0,0.0
11099,43.0,,53872.0,23.0,474.1,49.0,0.0
11100,31.0,Male,,25.0,209.17,22.0,1.0
11101,55.0,Male,115102.0,,388.2,14.0,1.0
11102,54.0,Male,115319.0,7.0,247.1,49.0,0.0
11103,28.0,Male,40583.0,22.0,449.79,57.0,0.0
11104,53.0,Male,105774.0,17.0,454.8,59.0,1.0
11105,30.0,Male,27263.0,18.0,52.83,14.0,1.0
11106,60.0,Female,87450.0,49.0,468.88,44.0,0.0
11107,20.0,Male,109285.0,,414.51,16.0,0.0
11108,50.0,,39456.0,10.0,397.74,33.0,1.0
11109,23.0,Male,111118.0,10.0,108.45,13.0,1.0
11110,67.0,Male,85942.0,7.0,404.51,38.0,0.0
11111,27.0,Female,33689.0,48.0,426.57,49.0,0.0
11112,22.0,Male,52934.0,38.0,151.68,12.0,1.0
11113,40.0,Female,53276.0,27.0,476.61,,1.0
11114,27.0,Female,39873.0,33.0,34.43,51.0,1.0
11115,61.0,Male,33050.0,1.0,83.46,38.0,1.0
11116,19.0,Female,86216.0,44.0,273.41,39.0,0.0
11117,30.0,Female,104444.0,34.0,292.14,33.0,1.0
11118,57.0,,104040.0,4.0,326.12,33.0,0.0
11119,19.0,Female,41644.0,17.0,18.31,29.0,1.0
11120,37.0,Male,82021.0,4.0,480.58,5.0,0.0
11121,18.0,Male,57125.0,43.0,31.85,6.0,1.0
11122,54.0,Male,86899.0,26.0,80.1,31.0,
11123,26.0,Male,62291.0,4.0,16.87,16.0,0.0
11124,34.0,Female,55060.0,1.0,287.76,31.0,0.0
11125,26.0,Male,21538.0,7.0,466.81,,0.0
11126,28.0,Male,56176.0,30.0,336.31,48.0,
11127,32.0,Female,61520.0,9.0,413.1,46.0,1.0
11128,41.0,Male,45675.0,35.0,16.51,33.0,0.0
11129,55.0,Male,38287.0,8.0,275.59,13.0,0.0
11130,52.0,Female,20174.0,24.0,235.19,52.0,1.0
11131,47.0,Female,112268.0,19.0,254.49,10.0,1.0
11132,48.0,Female,54998.0,36.0,45.38,24.0,1.0
11133,66.0,Female,73312.0,43.0,345.37,10.0,1.0
11134,22.0,Female,,27.0,256.58,41.0,1.0
11135,61.0,Female,95225.0,32.0,384.92,31.0,0.0
11136,67.0,Female,64814.0,14.0,247.79,13.0,1.0
11137,31.0,Male,105091.0,18.0,83.2,3.0,0.0
11138,28.0,Female,70719.0,28.0,327.65,59.0,
11139,26.0,Female,53919.0,29.0,94.47,50.0,1.0
11140,51.0,Female,93155.0,16.0,437.47,52.0,0.0
11141,29.0,Male,91569.0,35.0,310.43,34.0,0.0
11142,52.0,Male,61328.0,47.0,87.03,49.0,0.0
11143,52.0,Female,90482.0,31.0,481.55,28.0,0.0
11144,18.0,Female,44618.0,4.0,264.0,19.0,0.0
11145,57.0,Female,54675.0,37.0,45.72,,1.0
11146,39.0,Male,38919.0,17.0,317.15,45.0,0.0
11147,46.0,Male,24173.0,39.0,134.07,32.0,0.0
11148,25.0,Female,46400.0,48.0,403.81,13.0,1.0
11149,28.0,Male,70445.0,46.0,410.73,33.0,1.0
11150,58.0,Female,90305.0,26.0,489.68,34.0,0.0
11151,54.0,Male,57564.0,48.0,255.92,,1.0
11152,31.0,Male,65814.0,39.0,232.93,56.0,
11153,47.0,Female,99747.0,41.0,379.2,5.0,
11154,52.0,Female,108791.0,4.0,74.91,56.0,0.0
11155,38.0,Female,47962.0,30.0,277.99,3.0,0.0
11156,54.0,Female,104892.0,30.0,277.66,7.0,0.0
11157,22.0,Male,105842.0,22.0,53.84,24.0,1.0
11158,36.0,Male,90533.0,11.0,214.81,22.0,1.0
11159,31.0,Male,76184.0,2.0,428.11,45.0,0.0
11160,,Female,102912.0,44.0,429.52,23.0,0.0
11161,21.0,Male,30578.0,12.0,58.63,30.0,0.0
11162,42.0,,,30.0,54.45,18.0,1.0
11163,62.0,Male,59194.0,36.0,138.72,32.0,1.0
11164,59.0,Female,20389.0,18.0,438.64,56.0,0.0
11165,42.0,Female,119303.0,26.0,73.16,53.0,0.0
11166,35.0,Male,87391.0,7.0,362.8,7.0,0.0
11167,57.0,Female,33794.0,1.0,59.57,33.0,0.0
11168,25.0,Female,78002.0,26.0,315.34,5.0,0.0
11169,,Male,55531.0,23.0,184.47,49.0,0.0
11170,57.0,Female,72815.0,26.0,396.57,28.0,0.0
11171,31.0,Female,24986.0,45.0,124.51,8.0,0.0
11172,49.0,Female,52298.0,6.0,323.21,15.0,0.0
11173,68.0,Male,,6.0,,52.0,0.0
11174,55.0,Male,,44.0,359.69,4.0,1.0
11175,50.0,Female,89267.0,8.0,438.1,34.0,1.0
11176,40.0,Male,36835.0,24.0,72.13,5.0,1.0
11177,32.0,Female,47798.0,22.0,434.63,33.0,1.0
11178,50.0,Female,111649.0,19.0,300.85,57.0,0.0
11179,42.0,Female,84887.0,37.0,72.28,5.0,0.0
11180,34.0,Female,39477.0,18.0,,,1.0
11181,50.0,Female,37266.0,31.0,88.82,34.0,0.0
11182,64.0,Male,106328.0,37.0,353.17,58.0,
11183,19.0,Female,105988.0,30.0,381.85,26.0,0.0
11184,31.0,Male,63526.0,42.0,61.84,1.0,0.0
11185,57.0,Male,31889.0,33.0,258.01,4.0,0.0
11186,57.0,Female,44335.0,10.0,409.17,39.0,0.0
11187,68.0,Female,31254.0,37.0,468.72,54.0,1.0
11188,56.0,Male,106610.0,12.0,,26.0,0.0
11189,68.0,Male,31442.0,30.0,475.64,33.0,1.0
11190,23.0,Male,66289.0,27.0,272.49,33.0,0.0
11191,23.0,Female,73747.0,39.0,203.15,8.0,1.0
11192,20.0,Male,57327.0,9.0,,20.0,0.0
11193,24.0,Female,36199.0,21.0,251.56,16.0,0.0
11194,68.0,Female,92827.0,12.0,241.23,21.0,0.0
11195,,Female,20112.0,29.0,250.25,45.0,0.0
11196,59.0,Male,107051.0,33.0,424.92,55.0,0.0
11197,69.0,Female,39581.0,43.0,417.65,56.0,0.0
