Customer_ID,Age,Gender,Income,Total_Purchases,Avg_Order_Value,Tenure_Months,Churn
11198,32.0,Female,79722.0,15.0,207.72,26.0,0.0
11199,64.0,Female,112036.0,2.0,173.32,23.0,0.0
11200,46.0,Female,117562.0,39.0,251.04,18.0,1.0
11201,50.0,Female,36523.0,44.0,290.66,31.0,
11202,,Male,86960.0,18.0,126.79,52.0,0.0
11203,,Female,39552.0,3.0,399.04,42.0,0.0
11204,56.0,Female,30808.0,7.0,248.38,12.0,1.0
11205,44.0,Male,92525.0,43.0,173.68,1.0,0.0
11206,53.0,Female,43620.0,18.0,62.34,42.0,0.0
11207,46.0,Male,20887.0,44.0,127.03,9.0,0.0
11208,55.0,Female,51802.0,38.0,475.15,3.0,0.0
11209,50.0,Male,105024.0,37.0,159.5,,0.0
11210,54.0,Male,115549.0,33.0,92.74,26.0,0.0
11211,44.0,Female,101938.0,44.0,235.73,9.0,0.0
11212,50.0,Female,106741.0,31.0,160.47,42.0,0.0
11213,21.0,Female,46049.0,11.0,27.23,51.0,1.0
11214,39.0,Male,97789.0,4.0,168.34,,0.0
11215,19.0,Male,104526.0,18.0,,24.0,
11216,27.0,Male,27846.0,4.0,280.34,50.0,0.0
11217,22.0,Female,110563.0,49.0,184.71,14.0,0.0
11218,27.0,,66220.0,34.0,229.18,3.0,0.0
11219,50.0,Male,66163.0,29.0,483.1,34.0,0.0
11220,55.0,Female,23765.0,24.0,194.9,33.0,0.0
11221,30.0,Male,101486.0,22.0,136.53,50.0,0.0
11222,48.0,Male,65270.0,2.0,129.3,24.0,0.0
11223,64.0,Female,95277.0,44.0,234.3,9.0,0.0
11224,53.0,,108278.0,6.0,382.16,13.0,1.0
11225,62.0,Female,110239.0,42.0,110.93,2.0,0.0
11226,41.0,Female,42931.0,25.0,357.56,7.0,0.0
11227,69.0,Female,109116.0,21.0,20.36,48.0,0.0
11228,32.0,Female,75633.0,16.0,215.28,21.0,0.0
11229,46.0,Female,100702.0,31.0,390.17,19.0,1.0
11230,25.0,Male,71913.0,14.0,175.98,25.0,0.0
11231,22.0,Male,114776.0,,286.23,47.0,
11232,46.0,Female,45991.0,28.0,110.44,22.0,0.0
11233,64.0,Female,74845.0,,373.58,11.0,0.0
11234,,Male,118505.0,28.0,35.62,33.0,
11235,29.0,Female,75312.0,49.0,427.75,32.0,0.0
11236,62.0,Female,,9.0,107.12,21.0,0.0
11237,19.0,Female,36901.0,45.0,,39.0,1.0
11238,44.0,Male,115556.0,22.0,182.74,20.0,0.0
11239,48.0,Male,,32.0,364.11,8.0,0.0
11240,68.0,Female,45917.0,5.0,166.42,42.0,1.0
11241,68.0,Female,82120.0,23.0,453.9,37.0,1.0
11242,53.0,Male,21988.0,5.0,72.05,9.0,0.0
11243,53.0,Male,34256.0,42.0,97.47,25.0,0.0
11244,43.0,Female,107728.0,32.0,251.58,25.0,1.0
11245,60.0,Female,48230.0,10.0,50.15,33.0,0.0
11246,44.0,Male,79778.0,,106.03,2.0,0.0
11247,22.0,Male,65833.0,15.0,472.45,19.0,1.0
11248,,Male,42625.0,7.0,488.48,46.0,0.0
11249,28.0,Female,52088.0,29.0,194.37,20.0,0.0
11250,27.0,Male,99650.0,47.0,462.41,42.0,0.0
11251,57.0,Female,61167.0,3.0,,41.0,0.0
11252,55.0,Male,91291.0,19.0,142.17,42.0,1.0
11253,23.0,Male,85303.0,10.0,354.18,29.0,0.0
11254,25.0,Male,96361.0,28.0,332.86,6.0,1.0
11255,40.0,Male,108229.0,29.0,494.67,17.0,0.0
11256,64.0,Female,24117.0,15.0,139.87,25.0,0.0
11257,43.0,Female,110265.0,35.0,339.31,,0.0
11258,63.0,Male,117718.0,,35.49,4.0,1.0
11259,60.0,Female,80710.0,12.0,65.69,30.0,
11260,29.0,Male,114426.0,47.0,11.92,20.0,0.0
11261,43.0,Male,114876.0,38.0,499.74,3.0,0.0
11262,30.0,Male,87054.0,13.0,403.11,23.0,0.0
11263,57.0,Male,50949.0,29.0,395.49,51.0,1.0
11264,35.0,,42547.0,,259.77,18.0,0.0
11265,,Male,101882.0,3.0,157.03,26.0,0.0
11266,50.0,Male,88136.0,8.0,,56.0,0.0
11267,64.0,Female,84619.0,8.0,149.49,36.0,
11268,57.0,Male,81842.0,20.0,194.23,8.0,0.0
11269,60.0,Male,114803.0,47.0,380.59,17.0,0.0
11270,29.0,Male,46990.0,4.0,274.43,31.0,1.0
11271,61.0,Female,36193.0,21.0,47.97,37.0,0.0
11272,53.0,,50109.0,3.0,18.83,45.0,0.0
11273,65.0,Female,39233.0,45.0,60.14,57.0,0.0
11274,,Male,101730.0,,211.14,33.0,0.0
11275,22.0,Male,54510.0,23.0,467.26,27.0,1.0
11276,54.0,Female,21306.0,16.0,322.33,45.0,0.0
11277,25.0,Male,23849.0,13.0,402.89,4.0,0.0
11278,59.0,Male,32360.0,3.0,238.52,22.0,0.0
11279,66.0,Female,114767.0,48.0,,26.0,0.0
11280,45.0,Female,65800.0,9.0,63.12,32.0,0.0
11281,48.0,Female,56963.0,14.0,439.21,24.0,0.0
11282,26.0,Female,74330.0,13.0,393.75,46.0,0.0
11283,68.0,Female,71707.0,7.0,92.38,35.0,1.0
11284,,Male,38689.0,15.0,261.01,,0.0
11285,31.0,Female,49084.0,7.0,248.81,32.0,0.0
11286,57.0,Male,60387.0,38.0,316.29,7.0,1.0
11287,58.0,Male,94816.0,34.0,473.63,33.0,0.0
11288,39.0,Male,22642.0,41.0,294.09,31.0,0.0
11289,,Female,62137.0,22.0,274.71,55.0,0.0
11290,40.0,Female,99832.0,24.0,34.66,12.0,0.0
11291,18.0,Male,75561.0,49.0,40.82,11.0,0.0
11292,63.0,Female,82260.0,37.0,101.8,24.0,0.0
11293,54.0,Female,,44.0,25.91,8.0,1.0
11294,38.0,Female,,1.0,374.24,32.0,
11295,43.0,Female,22994.0,10.0,364.43,,0.0
11296,63.0,Male,119575.0,43.0,76.67,,0.0
11297,53.0,Male,21813.0,16.0,419.68,22.0,0.0
11298,40.0,Female,113027.0,46.0,85.85,34.0,0.0
11299,18.0,Male,104381.0,8.0,157.58,19.0,0.0
11300,68.0,Female,,49.0,132.0,52.0,0.0
11301,,Female,61243.0,25.0,192.43,20.0,1.0
11302,32.0,Male,,12.0,134.79,56.0,0.0
11303,38.0,Male,80272.0,25.0,249.59,14.0,1.0
11304,64.0,Male,62051.0,17.0,209.63,33.0,1.0
11305,26.0,Female,98854.0,,493.42,,0.0
11306,26.0,Male,102736.0,46.0,37.4,16.0,1.0
11307,27.0,Female,85618.0,48.0,79.67,4.0,1.0
11308,69.0,Male,21920.0,14.0,35.88,27.0,0.0
11309,43.0,Male,97219.0,41.0,316.66,28.0,1.0
11310,58.0,Female,96872.0,,36.71,43.0,0.0
11311,52.0,Female,101132.0,23.0,419.86,16.0,0.0
11312,69.0,Female,22093.0,43.0,260.85,59.0,1.0
11313,42.0,Female,32905.0,6.0,268.23,52.0,0.0
11314,43.0,,44351.0,47.0,285.18,33.0,0.0
11315,28.0,Female,50981.0,5.0,93.7,48.0,0.0
11316,55.0,Female,93903.0,43.0,106.87,19.0,1.0
11317,19.0,Female,90821.0,,166.22,21.0,1.0
11318,24.0,,102289.0,18.0,300.81,22.0,0.0
11319,35.0,Female,104021.0,13.0,112.96,9.0,1.0
11320,44.0,Female,98513.0,43.0,67.0,9.0,0.0
11321,51.0,Male,39874.0,14.0,485.36,9.0,0.0
11322,44.0,Female,70931.0,28.0,20.77,27.0,0.0
11323,34.0,Male,27674.0,18.0,403.32,17.0,1.0
11324,60.0,Male,70516.0,28.0,396.14,,0.0
11325,61.0,Female,114574.0,27.0,155.63,57.0,0.0
11326,68.0,Male,80686.0,32.0,76.46,45.0,1.0
11327,41.0,Female,114851.0,47.0,81.36,8.0,1.0
11328,42.0,Male,89212.0,9.0,351.74,16.0,0.0
11329,24.0,Male,22426.0,40.0,324.98,18.0,0.0
11330,69.0,Male,110009.0,32.0,393.55,,1.0
11331,23.0,Female,88498.0,20.0,469.37,33.0,1.0
11332,41.0,Female,49943.0,28.0,349.04,1.0,0.0
11333,50.0,Male,86395.0,33.0,86.37,12.0,1.0
11334,66.0,Male,64816.0,4.0,129.29,6.0,1.0
11335,46.0,Female,24138.0,46.0,422.67,41.0,1.0
11336,60.0,Female,111176.0,34.0,112.56,55.0,1.0
11337,39.0,Male,95945.0,,45.54,5.0,0.0
11338,43.0,Male,24017.0,3.0,354.61,59.0,0.0
11339,45.0,Female,30451.0,26.0,207.24,16.0,0.0
11340,,Female,,8.0,460.82,18.0,0.0
11341,38.0,Female,113863.0,6.0,328.62,49.0,1.0
11342,66.0,Female,30278.0,16.0,54.31,18.0,
11343,24.0,Female,110480.0,24.0,474.45,1.0,0.0
11344,34.0,Male,63764.0,48.0,136.69,19.0,0.0
11345,37.0,Female,21134.0,39.0,175.23,54.0,0.0
11346,58.0,Male,82943.0,30.0,207.11,8.0,0.0
11347,66.0,Female,,45.0,35.1,3.0,0.0
11348,37.0,Male,74318.0,13.0,253.29,58.0,0.0
11349,39.0,Female,80128.0,5.0,70.43,25.0,0.0
11350,,Female,108056.0,25.0,206.48,58.0,0.0
11351,57.0,Male,41869.0,20.0,181.85,5.0,0.0
11352,66.0,Male,25039.0,,388.69,,1.0
11353,24.0,Female,41281.0,47.0,403.55,40.0,0.0
11354,18.0,Female,30442.0,18.0,85.17,19.0,0.0
11355,49.0,Female,93788.0,2.0,189.61,18.0,
11356,30.0,Female,47586.0,10.0,192.94,50.0,0.0
11357,47.0,Female,73053.0,45.0,84.19,53.0,
11358,40.0,Male,70489.0,47.0,401.24,31.0,0.0
11359,68.0,Male,103104.0,12.0,356.54,33.0,1.0
11360,36.0,Female,106346.0,47.0,103.29,47.0,0.0
11361,49.0,Male,87087.0,13.0,189.69,18.0,0.0
11362,47.0,Male,32625.0,47.0,61.84,57.0,0.0
11363,46.0,Male,54397.0,11.0,317.82,39.0,1.0
11364,66.0,Female,78671.0,19.0,69.47,16.0,0.0
11365,62.0,Male,111785.0,35.0,493.11,16.0,1.0
11366,46.0,Female,86897.0,39.0,392.53,47.0,0.0
11367,47.0,Male,46149.0,26.0,201.22,38.0,0.0
11368,33.0,Female,80030.0,46.0,293.5,41.0,1.0
11369,57.0,Male,89906.0,14.0,456.56,7.0,1.0
11370,36.0,Female,25283.0,45.0,281.51,14.0,0.0
11371,35.0,Female,27610.0,44.0,95.5,43.0,0.0
11372,18.0,Male,63326.0,24.0,195.56,53.0,0.0
11373,31.0,Female,34924.0,41.0,423.14,48.0,
11374,68.0,Female,96162.0,1.0,325.66,25.0,1.0
11375,64.0,Female,20869.0,43.0,328.85,32.0,0.0
11376,67.0,Female,117088.0,22.0,434.74,38.0,0.0
11377,19.0,Female,21014.0,23.0,448.05,22.0,1.0
11378,45.0,Female,30103.0,19.0,460.7,59.0,1.0
11379,66.0,Female,102522.0,18.0,56.48,16.0,0.0
11380,67.0,Female,116007.0,12.0,276.62,52.0,1.0
11381,47.0,Male,53458.0,28.0,,29.0,0.0
11382,55.0,Male,110605.0,28.0,380.89,16.0,0.0
11383,68.0,,102409.0,33.0,307.29,12.0,1.0
11384,21.0,Female,,19.0,91.73,17.0,0.0
11385,18.0,,109160.0,28.0,400.74,37.0,0.0
11386,25.0,Male,63516.0,49.0,362.85,27.0,0.0
11387,46.0,Male,49061.0,37.0,52.21,,1.0
11388,56.0,Female,44170.0,26.0,237.27,13.0,0.0
11389,20.0,,28024.0,35.0,95.25,8.0,0.0
11390,49.0,Female,102214.0,34.0,175.36,56.0,0.0
11391,27.0,Female,105947.0,35.0,18.86,,0.0
11392,27.0,Male,63803.0,,206.16,12.0,0.0
11393,36.0,Female,39296.0,16.0,279.44,41.0,1.0
11394,63.0,Female,111829.0,38.0,313.6,3.0,0.0
11395,51.0,Female,112708.0,13.0,335.11,35.0,0.0
11396,50.0,Female,106664.0,23.0,,33.0,0.0
11397,40.0,Male,38257.0,22.0,,57.0,0.0
11398,45.0,Male,32855.0,16.0,69.04,22.0,1.0
11399,49.0,Female,105178.0,28.0,427.25,50.0,
11400,67.0,Female,40025.0,48.0,,56.0,
11401,24.0,Male,24458.0,35.0,487.63,44.0,0.0
11402,46.0,Female,83610.0,45.0,422.84,9.0,0.0
11403,,Male,90843.0,46.0,255.43,41.0,0.0
11404,18.0,Female,103961.0,8.0,490.9,18.0,1.0
11405,20.0,Female,69831.0,44.0,57.71,50.0,0.0
11406,41.0,Male,63427.0,22.0,158.5,29.0,1.0
11407,40.0,Male,113809.0,21.0,322.73,39.0,0.0
11408,25.0,Male,58506.0,26.0,181.5,27.0,0.0
11409,64.0,Male,25668.0,40.0,464.9,36.0,0.0
11410,54.0,,111470.0,21.0,42.16,45.0,1.0
11411,20.0,Male,67195.0,25.0,279.21,17.0,0.0
11412,68.0,Female,93233.0,41.0,299.52,56.0,0.0
11413,50.0,,44417.0,1.0,329.84,34.0,
11414,45.0,Male,101982.0,6.0,135.28,46.0,1.0
11415,64.0,Female,,23.0,188.64,3.0,0.0
11416,25.0,Male,66218.0,23.0,423.4,5.0,0.0
11417,,Male,27352.0,43.0,105.52,14.0,1.0
11418,52.0,Male,99052.0,43.0,415.17,3.0,1.0
11419,49.0,Male,108835.0,23.0,285.7,23.0,0.0
11420,41.0,,117493.0,32.0,383.47,39.0,0.0
11421,31.0,Female,48927.0,30.0,359.67,30.0,0.0
11422,49.0,Male,61094.0,13.0,111.68,50.0,0.0
11423,,Male,74122.0,43.0,288.72,45.0,1.0
11424,60.0,,49493.0,18.0,435.18,23.0,0.0
11425,33.0,Female,112247.0,23.0,221.74,27.0,1.0
11426,21.0,Female,93539.0,15.0,483.63,54.0,0.0
11427,,Female,51707.0,33.0,231.59,10.0,0.0
11428,54.0,Female,88814.0,21.0,79.96,25.0,0.0
11429,38.0,Male,27296.0,39.0,200.82,,1.0
11430,31.0,Male,45398.0,23.0,476.33,16.0,0.0
11431,48.0,Male,55842.0,27.0,166.66,41.0,0.0
11432,65.0,Female,33261.0,45.0,435.37,34.0,0.0
11433,35.0,Male,96709.0,44.0,441.81,55.0,1.0
11434,24.0,Female,115985.0,18.0,181.59,37.0,1.0
11435,27.0,Female,76704.0,,50.8,22.0,0.0
11436,,Male,87173.0,47.0,365.03,17.0,0.0
11437,50.0,Male,51781.0,40.0,162.64,23.0,1.0
11438,40.0,Male,33652.0,42.0,393.63,54.0,1.0
11439,38.0,Female,,7.0,,36.0,0.0
11440,36.0,Female,45500.0,48.0,247.78,49.0,0.0
11441,65.0,Male,55529.0,20.0,391.18,9.0,0.0
11442,36.0,Male,38452.0,27.0,197.36,52.0,0.0
11443,53.0,Female,69393.0,6.0,227.13,2.0,1.0
11444,46.0,Male,51174.0,27.0,194.33,32.0,0.0
11445,35.0,Female,84450.0,9.0,190.0,56.0,0.0
11446,19.0,Female,55436.0,45.0,,50.0,0.0
11447,18.0,Male,67406.0,31.0,406.31,53.0,1.0
11448,64.0,Male,83059.0,21.0,187.27,59.0,0.0
11449,22.0,Male,35954.0,26.0,266.88,,0.0
11450,37.0,Male,102722.0,40.0,338.66,43.0,0.0
11451,28.0,Female,32356.0,48.0,142.03,13.0,0.0
11452,59.0,Female,118499.0,45.0,145.99,8.0,0.0
11453,19.0,Female,22187.0,13.0,467.37,,1.0
11454,20.0,Male,97243.0,49.0,364.53,1.0,0.0
11455,,Female,55098.0,23.0,292.82,17.0,0.0
11456,29.0,Male,112471.0,20.0,327.38,12.0,0.0
11457,37.0,Male,41225.0,37.0,24.36,4.0,
11458,22.0,Male,23606.0,28.0,312.87,53.0,0.0
11459,54.0,Male,77620.0,17.0,259.66,13.0,0.0
11460,55.0,Male,52828.0,28.0,277.42,31.0,0.0
11461,47.0,Male,46489.0,41.0,186.12,41.0,0.0
11462,26.0,Female,34387.0,2.0,,59.0,1.0
11463,51.0,Male,89463.0,25.0,104.74,7.0,0.0
11464,61.0,Female,91832.0,41.0,475.86,23.0,0.0
11465,52.0,Female,115980.0,6.0,210.26,24.0,0.0
11466,,Male,22591.0,11.0,238.67,,1.0
11467,39.0,Male,68516.0,38.0,35.83,5.0,0.0
11468,61.0,Male,111683.0,6.0,28.41,17.0,1.0
11469,41.0,Female,82061.0,45.0,361.42,30.0,0.0
11470,34.0,Male,86736.0,11.0,273.67,9.0,1.0
11471,27.0,,101257.0,14.0,259.27,6.0,0.0
11472,47.0,Male,81753.0,,129.13,25.0,0.0
11473,63.0,Male,104774.0,40.0,374.93,19.0,0.0
11474,40.0,Female,31087.0,3.0,92.44,16.0,0.0
11475,49.0,Female,,35.0,103.07,21.0,1.0
11476,34.0,Male,43408.0,33.0,235.75,2.0,
11477,67.0,Female,20136.0,24.0,150.28,10.0,1.0
11478,68.0,Female,37413.0,,131.26,16.0,0.0
11479,34.0,Female,79500.0,18.0,326.17,37.0,0.0
11480,31.0,Female,104514.0,49.0,328.98,15.0,0.0
11481,26.0,Female,76358.0,24.0,414.01,13.0,0.0
11482,57.0,Male,86197.0,45.0,214.68,13.0,
11483,19.0,Male,112789.0,35.0,45.81,32.0,0.0
11484,,Female,112420.0,1.0,144.1,45.0,0.0
11485,42.0,Male,52854.0,36.0,490.2,47.0,1.0
11486,56.0,Male,96240.0,25.0,302.17,46.0,0.0
11487,26.0,Female,110063.0,45.0,,8.0,0.0
11488,39.0,Male,36322.0,49.0,13.61,43.0,0.0
11489,60.0,,26968.0,43.0,263.92,18.0,0.0
11490,63.0,Female,47518.0,34.0,28.39,56.0,0.0
11491,21.0,Male,71925.0,25.0,288.92,36.0,0.0
11492,43.0,Female,79848.0,16.0,,26.0,0.0
11493,46.0,Female,113422.0,34.0,484.53,10.0,1.0
11494,62.0,Female,21700.0,29.0,274.87,31.0,0.0
11495,51.0,Female,113782.0,19.0,234.52,33.0,1.0
11496,40.0,Female,43199.0,23.0,473.06,29.0,0.0
11497,54.0,Male,64589.0,19.0,340.07,5.0,0.0
11498,28.0,Male,52115.0,25.0,41.8,13.0,0.0
11499,23.0,Female,81934.0,16.0,238.21,1.0,0.0
11500,35.0,Female,74316.0,9.0,127.72,23.0,0.0
11501,38.0,Male,25520.0,1.0,240.2,40.0,1.0
11502,59.0,Female,56455.0,42.0,233.18,3.0,1.0
11503,,Male,106465.0,19.0,295.25,3.0,0.0
11504,58.0,,61605.0,33.0,184.82,7.0,0.0
11505,55.0,Female,34955.0,34.0,90.49,36.0,0.0
11506,51.0,Female,64049.0,16.0,256.82,35.0,0.0
11507,34.0,Female,33917.0,44.0,416.8,15.0,0.0
11508,54.0,Female,90293.0,40.0,335.37,40.0,1.0
11509,42.0,Female,98581.0,18.0,175.8,3.0,0.0
11510,55.0,Female,84925.0,34.0,468.41,29.0,1.0
11511,29.0,Male,90269.0,25.0,456.98,,0.0
11512,40.0,Male,50954.0,45.0,112.58,39.0,0.0
11513,59.0,Male,116671.0,,29.31,18.0,0.0
11514,,Female,92617.0,21.0,373.24,11.0,0.0
11515,38.0,Female,61458.0,6.0,415.53,43.0,
11516,,Female,109037.0,32.0,484.25,49.0,0.0
11517,48.0,Female,41113.0,41.0,446.02,38.0,1.0
11518,23.0,Female,119977.0,48.0,304.26,40.0,1.0
11519,44.0,Female,110226.0,43.0,269.73,1.0,0.0
11520,57.0,Female,63939.0,39.0,23.64,29.0,1.0
11521,51.0,Male,49345.0,31.0,130.86,10.0,0.0
11522,29.0,Female,66313.0,42.0,235.21,,1.0
11523,62.0,Male,112365.0,10.0,317.97,57.0,0.0
11524,24.0,Male,89166.0,30.0,283.05,31.0,0.0
11525,27.0,Female,67861.0,18.0,373.89,19.0,0.0
11526,62.0,Female,,24.0,147.09,3.0,0.0
11527,34.0,Male,69298.0,9.0,286.83,36.0,0.0
11528,43.0,Male,67221.0,31.0,53.19,43.0,0.0
11529,38.0,Female,64942.0,15.0,212.7,15.0,0.0
11530,45.0,Female,23453.0,4.0,377.58,33.0,0.0
11531,63.0,Male,74935.0,40.0,349.77,41.0,0.0
11532,19.0,Female,63370.0,9.0,495.41,43.0,0.0
11533,60.0,Female,28328.0,45.0,146.17,51.0,0.0
11534,18.0,Female,35534.0,9.0,254.11,45.0,0.0
11535,68.0,Male,105280.0,26.0,171.47,26.0,1.0
11536,53.0,Male,104925.0,4.0,225.9,16.0,0.0
11537,68.0,Male,56320.0,17.0,429.91,36.0,0.0
11538,43.0,Female,69170.0,16.0,345.26,33.0,0.0
11539,46.0,Female,100201.0,15.0,,20.0,0.0
11540,38.0,Male,28640.0,35.0,109.72,13.0,0.0
11541,28.0,Male,111057.0,5.0,437.95,33.0,0.0
11542,57.0,Male,50049.0,5.0,39.28,5.0,0.0
11543,28.0,Female,25618.0,20.0,445.41,37.0,1.0
11544,53.0,Male,76053.0,15.0,171.25,14.0,0.0
11545,66.0,Male,21920.0,18.0,164.15,27.0,1.0
11546,56.0,Female,63937.0,,260.92,23.0,0.0
11547,57.0,Female,89724.0,2.0,470.94,14.0,0.0
11548,52.0,Female,,29.0,,40.0,0.0
11549,,Male,85774.0,13.0,182.59,4.0,0.0
11550,64.0,Female,52972.0,4.0,429.72,39.0,0.0
11551,41.0,Female,30799.0,42.0,204.07,52.0,0.0
11552,39.0,Male,91088.0,45.0,107.59,19.0,0.0
11553,22.0,Female,48916.0,10.0,218.15,47.0,1.0
11554,50.0,Male,90463.0,31.0,198.92,54.0,1.0
11555,53.0,Male,113500.0,41.0,458.55,4.0,0.0
11556,64.0,Female,96700.0,8.0,383.35,30.0,1.0
11557,37.0,Female,57158.0,3.0,257.51,19.0,0.0
11558,36.0,Female,104607.0,48.0,494.3,31.0,0.0
11559,52.0,Female,91696.0,46.0,237.99,31.0,0.0
11560,69.0,Female,81510.0,9.0,38.54,9.0,0.0
11561,60.0,Female,78692.0,30.0,138.51,53.0,0.0
11562,34.0,Male,81744.0,11.0,223.67,13.0,1.0
11563,62.0,Male,35810.0,35.0,86.88,14.0,0.0
11564,60.0,Female,25126.0,37.0,474.31,55.0,0.0
11565,51.0,Male,50009.0,42.0,385.76,46.0,1.0
11566,26.0,Female,,13.0,141.46,54.0,0.0
11567,43.0,Male,110932.0,36.0,299.49,,0.0
11568,19.0,Male,20192.0,13.0,363.51,48.0,0.0
11569,26.0,Male,56413.0,12.0,471.23,31.0,0.0
11570,26.0,Female,32816.0,,442.0,37.0,0.0
11571,57.0,Male,59082.0,10.0,262.44,23.0,0.0
11572,34.0,Female,85048.0,9.0,389.58,27.0,
11573,18.0,Male,70940.0,7.0,285.45,6.0,1.0
11574,42.0,Male,52130.0,2.0,280.82,26.0,1.0
11575,60.0,Male,60142.0,,66.22,2.0,0.0
11576,57.0,Male,56468.0,39.0,71.81,45.0,0.0
11577,,Male,50698.0,40.0,269.47,13.0,0.0
11578,42.0,Female,30655.0,39.0,141.74,51.0,1.0
11579,56.0,Female,67897.0,21.0,20.31,50.0,0.0
11580,52.0,Male,50075.0,23.0,364.19,19.0,0.0
11581,20.0,Male,,29.0,25.92,1.0,1.0
11582,67.0,Male,62056.0,14.0,301.69,40.0,1.0
11583,54.0,Male,71831.0,,274.2,32.0,0.0
11584,61.0,Female,79191.0,5.0,484.72,22.0,0.0
11585,61.0,Male,53272.0,31.0,247.26,48.0,0.0
11586,68.0,Female,34671.0,25.0,41.16,29.0,
11587,47.0,Male,47048.0,31.0,280.33,2.0,0.0
11588,55.0,Female,96274.0,20.0,422.14,,0.0
11589,51.0,Male,45963.0,44.0,498.46,38.0,
11590,29.0,Male,63954.0,17.0,220.87,48.0,0.0
11591,36.0,Female,92309.0,45.0,166.95,55.0,0.0
11592,54.0,Male,115430.0,2.0,454.26,11.0,0.0
11593,61.0,Male,20717.0,25.0,103.71,17.0,0.0
11594,66.0,Male,31676.0,13.0,311.56,55.0,1.0
11595,34.0,Female,24434.0,39.0,208.8,51.0,0.0
11596,27.0,Male,69810.0,28.0,30.13,43.0,0.0
