Customer_ID,Age,Gender,Income,Total_Purchases,Avg_Order_Value,Tenure_Months,Churn
11597,66.0,Male,114636.0,42.0,180.17,8.0,0.0
11598,64.0,Female,24994.0,,139.96,22.0,0.0
11599,29.0,Female,24234.0,3.0,346.18,4.0,0.0
11600,33.0,Female,89300.0,35.0,474.91,11.0,1.0
11601,41.0,Male,63949.0,18.0,,8.0,0.0
11602,36.0,Male,57405.0,11.0,407.62,9.0,1.0
11603,25.0,Male,54872.0,20.0,37.13,26.0,0.0
11604,48.0,Female,62215.0,5.0,,2.0,0.0
11605,38.0,Male,,19.0,44.57,16.0,
11606,34.0,Male,63442.0,22.0,467.68,31.0,0.0
11607,40.0,Female,71759.0,19.0,385.51,6.0,0.0
11608,54.0,Female,61153.0,47.0,332.4,53.0,0.0
11609,33.0,Female,97535.0,16.0,413.71,,0.0
11610,23.0,Female,22581.0,24.0,327.28,26.0,1.0
11611,25.0,Female,71717.0,41.0,484.78,59.0,1.0
11612,42.0,Male,22763.0,4.0,359.84,19.0,1.0
11613,35.0,Female,112910.0,15.0,463.08,28.0,0.0
11614,42.0,Male,75480.0,25.0,263.39,8.0,0.0
11615,29.0,Male,58759.0,44.0,67.36,,0.0
11616,32.0,Female,96067.0,35.0,268.81,24.0,1.0
11617,43.0,Female,45307.0,14.0,72.17,48.0,0.0
11618,58.0,Female,116371.0,49.0,300.32,,0.0
11619,62.0,Male,31064.0,19.0,246.42,37.0,
11620,43.0,Female,96848.0,38.0,315.06,56.0,
11621,64.0,Female,57548.0,36.0,14.92,26.0,0.0
11622,49.0,Female,56945.0,7.0,105.47,31.0,1.0
11623,27.0,Female,67937.0,30.0,250.75,56.0,0.0
11624,33.0,Female,26476.0,19.0,475.75,,0.0
11625,24.0,Male,,49.0,197.97,32.0,0.0
11626,34.0,Male,110101.0,25.0,217.94,50.0,0.0
11627,40.0,,22382.0,16.0,360.2,41.0,1.0
11628,43.0,Female,69683.0,47.0,305.86,2.0,
11629,38.0,Female,107999.0,40.0,,25.0,0.0
11630,39.0,Female,65276.0,8.0,211.3,52.0,0.0
11631,24.0,Male,53402.0,18.0,116.67,44.0,1.0
11632,31.0,Female,111881.0,28.0,483.35,2.0,0.0
11633,32.0,Female,46946.0,16.0,74.01,42.0,0.0
11634,24.0,Female,99698.0,19.0,192.2,1.0,0.0
11635,26.0,Male,93933.0,42.0,22.66,36.0,0.0
11636,68.0,Female,42335.0,,118.67,57.0,0.0
11637,65.0,Male,65095.0,45.0,392.43,12.0,0.0
11638,25.0,,99930.0,13.0,,9.0,0.0
11639,67.0,Male,,7.0,49.23,36.0,0.0
11640,40.0,Male,,,,41.0,1.0
11641,46.0,Male,44123.0,10.0,14.88,28.0,0.0
11642,35.0,Female,107923.0,34.0,51.54,38.0,0.0
11643,48.0,Female,22890.0,36.0,405.74,33.0,0.0
11644,47.0,Male,113305.0,25.0,388.02,42.0,1.0
11645,69.0,Male,28026.0,6.0,458.42,46.0,1.0
11646,56.0,Female,84925.0,24.0,428.71,22.0,0.0
11647,52.0,Female,,18.0,344.76,25.0,1.0
11648,35.0,Male,53665.0,23.0,35.64,18.0,0.0
11649,59.0,Female,29277.0,6.0,393.6,,0.0
11650,56.0,Female,62239.0,29.0,424.3,18.0,0.0
11651,,Female,67664.0,25.0,401.55,52.0,1.0
11652,31.0,Female,68008.0,17.0,259.15,16.0,0.0
11653,48.0,Male,34683.0,46.0,124.12,15.0,
11654,41.0,Female,20670.0,24.0,424.21,48.0,0.0
11655,52.0,,109211.0,11.0,366.31,8.0,0.0
11656,61.0,Male,37889.0,26.0,490.57,13.0,0.0
11657,62.0,Male,75612.0,34.0,86.29,55.0,1.0
11658,51.0,Female,64535.0,28.0,120.58,43.0,0.0
11659,20.0,Female,98542.0,3.0,113.78,57.0,0.0
11660,54.0,Female,74319.0,11.0,398.34,7.0,0.0
11661,60.0,Female,112067.0,,101.58,17.0,1.0
11662,57.0,Male,41639.0,14.0,42.66,50.0,0.0
11663,43.0,Male,84712.0,26.0,499.29,32.0,0.0
11664,40.0,,36633.0,48.0,,22.0,0.0
11665,61.0,Female,54660.0,21.0,419.27,55.0,1.0
11666,56.0,Female,88975.0,39.0,189.03,51.0,1.0
11667,32.0,Female,52172.0,30.0,,57.0,1.0
11668,66.0,Female,79197.0,8.0,281.76,13.0,0.0
11669,21.0,,78847.0,20.0,451.8,47.0,0.0
11670,46.0,Male,31577.0,48.0,463.83,,1.0
11671,39.0,Female,97299.0,32.0,14.46,54.0,0.0
11672,42.0,,40176.0,22.0,46.95,29.0,
11673,30.0,Female,64386.0,7.0,132.68,22.0,0.0
11674,35.0,Female,83972.0,9.0,337.96,1.0,1.0
11675,50.0,Male,109791.0,45.0,445.25,,0.0
11676,33.0,Female,,1.0,235.37,48.0,0.0
11677,62.0,Female,39996.0,29.0,307.42,5.0,1.0
11678,59.0,Male,106598.0,8.0,102.36,58.0,0.0
11679,61.0,Female,55931.0,4.0,404.43,35.0,0.0
11680,19.0,Female,55710.0,35.0,483.99,55.0,1.0
11681,52.0,Male,54693.0,3.0,141.61,10.0,1.0
11682,59.0,Female,55740.0,45.0,,19.0,1.0
11683,51.0,Male,97241.0,40.0,52.2,37.0,0.0
11684,47.0,Female,113583.0,7.0,283.98,7.0,0.0
11685,30.0,Male,96502.0,27.0,256.36,46.0,1.0
11686,30.0,Male,37374.0,1.0,80.77,35.0,0.0
11687,35.0,Male,96674.0,27.0,226.61,45.0,1.0
11688,49.0,Female,101471.0,16.0,173.71,13.0,1.0
11689,49.0,Male,65913.0,38.0,265.7,10.0,0.0
11690,52.0,,86025.0,7.0,296.97,2.0,1.0
11691,56.0,Male,64516.0,44.0,14.16,6.0,1.0
11692,63.0,Male,107796.0,23.0,382.89,8.0,
11693,69.0,Male,46069.0,41.0,359.38,36.0,0.0
11694,46.0,Female,76233.0,11.0,189.48,25.0,0.0
11695,66.0,Female,104811.0,42.0,35.94,44.0,0.0
11696,46.0,,79049.0,33.0,379.92,47.0,0.0
11697,,Female,59178.0,36.0,478.04,40.0,0.0
11698,33.0,Female,52821.0,37.0,127.67,7.0,1.0
11699,61.0,Female,71727.0,41.0,168.53,46.0,1.0
11700,64.0,Female,80935.0,17.0,100.07,23.0,0.0
11701,27.0,Male,36999.0,35.0,292.7,19.0,0.0
11702,47.0,Female,82522.0,48.0,85.87,46.0,0.0
11703,42.0,Male,58712.0,5.0,184.54,22.0,1.0
11704,56.0,Male,84551.0,48.0,351.54,13.0,0.0
11705,37.0,Female,60172.0,,284.46,21.0,0.0
11706,22.0,Male,53722.0,,199.37,1.0,1.0
11707,18.0,Male,30625.0,47.0,,59.0,0.0
11708,47.0,Male,87165.0,35.0,285.43,19.0,1.0
11709,66.0,Male,96509.0,14.0,12.87,33.0,1.0
11710,20.0,Female,26859.0,48.0,48.47,4.0,1.0
11711,62.0,,61609.0,,441.82,42.0,0.0
11712,31.0,Female,63307.0,31.0,48.16,3.0,0.0
11713,47.0,Female,41839.0,17.0,356.33,27.0,1.0
11714,67.0,Female,47216.0,24.0,460.82,52.0,0.0
11715,21.0,Female,72953.0,23.0,142.63,41.0,0.0
11716,35.0,Female,104481.0,18.0,191.54,35.0,0.0
11717,54.0,Female,80593.0,14.0,288.77,28.0,0.0
11718,42.0,Female,92075.0,15.0,442.04,6.0,0.0
11719,65.0,Female,69522.0,15.0,471.53,6.0,0.0
11720,18.0,Male,119161.0,6.0,372.39,55.0,0.0
11721,63.0,Female,24886.0,27.0,52.44,57.0,0.0
11722,32.0,Male,27485.0,15.0,337.89,44.0,0.0
11723,26.0,Male,51455.0,,211.05,23.0,0.0
11724,32.0,Male,36767.0,8.0,240.64,33.0,0.0
11725,66.0,Male,48453.0,15.0,34.08,16.0,0.0
11726,41.0,Female,96280.0,3.0,103.62,24.0,0.0
11727,21.0,Male,73442.0,47.0,397.35,5.0,0.0
11728,29.0,Female,71877.0,13.0,232.44,41.0,0.0
11729,54.0,Female,32226.0,41.0,157.81,42.0,0.0
11730,54.0,Male,113405.0,34.0,198.17,13.0,0.0
11731,60.0,Female,42588.0,24.0,428.66,47.0,0.0
11732,23.0,Male,98976.0,40.0,377.01,12.0,1.0
11733,56.0,Male,51709.0,,143.43,5.0,0.0
11734,63.0,Female,67788.0,32.0,67.58,37.0,1.0
11735,41.0,Female,108031.0,30.0,133.48,31.0,0.0
11736,28.0,Male,57019.0,49.0,461.17,28.0,1.0
11737,30.0,Female,64948.0,13.0,294.98,28.0,0.0
11738,51.0,Female,85133.0,1.0,,30.0,0.0
11739,42.0,Female,,34.0,302.23,18.0,0.0
11740,24.0,Male,47526.0,15.0,189.35,44.0,0.0
11741,69.0,Male,93493.0,44.0,,27.0,0.0
11742,21.0,Female,72198.0,14.0,,35.0,0.0
11743,25.0,Female,119534.0,29.0,67.21,26.0,0.0
11744,,Female,63395.0,34.0,73.24,57.0,0.0
11745,46.0,,44031.0,18.0,273.06,39.0,1.0
11746,68.0,Female,95542.0,7.0,468.92,49.0,0.0
11747,,Male,57701.0,29.0,161.09,,1.0
11748,63.0,Female,45939.0,31.0,436.08,,0.0
11749,27.0,Male,69145.0,25.0,,33.0,0.0
11750,60.0,Female,40324.0,38.0,131.43,25.0,0.0
11751,51.0,Male,42867.0,14.0,27.81,56.0,0.0
11752,43.0,Female,20203.0,8.0,59.91,31.0,0.0
11753,,Male,36544.0,27.0,366.96,37.0,0.0
11754,66.0,Female,35899.0,2.0,107.84,59.0,0.0
11755,20.0,Male,49063.0,17.0,191.92,2.0,1.0
11756,23.0,Male,110880.0,37.0,255.83,33.0,0.0
11757,22.0,Male,23748.0,14.0,365.48,39.0,1.0
11758,22.0,Male,86629.0,25.0,65.48,43.0,1.0
11759,64.0,Male,100764.0,30.0,209.12,43.0,1.0
11760,40.0,Male,40884.0,29.0,247.69,32.0,0.0
11761,66.0,Female,45183.0,20.0,275.01,18.0,
11762,26.0,Male,101570.0,21.0,411.0,17.0,0.0
11763,52.0,Female,91246.0,22.0,94.12,34.0,0.0
11764,37.0,Female,39259.0,35.0,405.84,39.0,0.0
11765,66.0,Female,55959.0,37.0,349.51,7.0,0.0
11766,59.0,Female,53457.0,16.0,282.38,42.0,0.0
11767,52.0,Female,105679.0,49.0,352.77,54.0,0.0
11768,67.0,Male,22103.0,43.0,211.89,53.0,1.0
11769,35.0,Male,85901.0,17.0,77.81,,0.0
11770,34.0,Male,64535.0,16.0,336.22,,0.0
11771,41.0,Female,36103.0,2.0,267.09,,1.0
11772,20.0,Male,118046.0,4.0,323.29,35.0,0.0
11773,49.0,Male,110012.0,21.0,175.62,11.0,0.0
11774,52.0,Male,98278.0,39.0,454.36,44.0,1.0
11775,55.0,Male,,34.0,297.81,57.0,0.0
11776,30.0,Male,48901.0,,51.85,4.0,0.0
11777,64.0,Female,117537.0,6.0,230.4,25.0,0.0
11778,42.0,Male,101159.0,17.0,380.61,48.0,0.0
11779,26.0,Female,87914.0,39.0,399.13,32.0,0.0
11780,21.0,Female,70357.0,25.0,252.35,20.0,0.0
11781,,Female,106908.0,5.0,448.43,50.0,0.0
11782,54.0,Female,58437.0,,141.16,31.0,
11783,51.0,,55503.0,20.0,211.19,4.0,1.0
11784,28.0,Male,116282.0,,450.31,54.0,0.0
11785,58.0,Male,,41.0,449.17,38.0,1.0
11786,20.0,Male,95403.0,37.0,346.0,53.0,0.0
11787,45.0,Female,61258.0,40.0,430.9,47.0,1.0
11788,46.0,Male,53724.0,9.0,53.5,1.0,0.0
11789,26.0,Male,84286.0,,433.85,3.0,0.0
11790,20.0,Female,94842.0,42.0,,37.0,0.0
11791,42.0,Female,34908.0,2.0,97.38,22.0,1.0
11792,51.0,Female,112617.0,9.0,127.29,,0.0
11793,29.0,Female,70626.0,43.0,,14.0,0.0
11794,59.0,Male,57228.0,36.0,133.08,41.0,0.0
11795,,,43386.0,22.0,167.08,35.0,1.0
11796,32.0,Female,66754.0,,76.14,58.0,0.0
11797,57.0,Male,48302.0,22.0,155.13,13.0,0.0
11798,42.0,Male,80815.0,34.0,290.42,35.0,0.0
11799,22.0,Female,104748.0,29.0,226.51,43.0,0.0
11800,,Male,83344.0,38.0,179.89,2.0,1.0
11801,51.0,Female,55618.0,,375.76,56.0,1.0
11802,41.0,Female,96234.0,33.0,447.82,47.0,
11803,32.0,Male,81114.0,18.0,380.83,13.0,0.0
11804,55.0,Male,90130.0,7.0,172.68,51.0,1.0
11805,25.0,Female,45525.0,1.0,374.78,54.0,0.0
11806,22.0,Female,99818.0,33.0,84.47,16.0,1.0
11807,65.0,Female,34334.0,1.0,73.86,18.0,0.0
11808,43.0,Male,114715.0,24.0,179.36,7.0,0.0
11809,35.0,Female,82767.0,4.0,405.77,,0.0
11810,23.0,Female,26644.0,,130.71,36.0,0.0
11811,54.0,Female,52933.0,18.0,40.99,41.0,1.0
11812,65.0,Female,63469.0,27.0,74.54,30.0,
11813,30.0,Female,53687.0,43.0,430.79,42.0,1.0
11814,,Male,72656.0,32.0,320.55,41.0,0.0
11815,22.0,Female,37375.0,33.0,134.07,7.0,1.0
11816,30.0,Female,85206.0,28.0,282.09,15.0,0.0
11817,34.0,Female,116462.0,42.0,268.51,40.0,1.0
11818,67.0,Female,56607.0,41.0,331.16,19.0,0.0
11819,57.0,Male,103178.0,36.0,124.26,43.0,1.0
11820,62.0,Male,43993.0,6.0,433.56,37.0,0.0
11821,49.0,Male,64386.0,16.0,161.59,2.0,0.0
11822,46.0,Female,66287.0,34.0,350.12,42.0,1.0
11823,68.0,Female,106724.0,23.0,17.9,48.0,0.0
11824,20.0,Male,118132.0,42.0,192.6,55.0,0.0
11825,57.0,Male,113308.0,24.0,182.34,13.0,0.0
11826,51.0,Male,116393.0,49.0,276.31,40.0,0.0
11827,,Female,96312.0,13.0,45.64,41.0,0.0
11828,44.0,Female,118371.0,18.0,397.16,43.0,0.0
11829,30.0,Male,95324.0,13.0,116.71,43.0,
11830,62.0,Male,91196.0,49.0,341.75,,0.0
11831,50.0,Male,90014.0,37.0,403.57,58.0,0.0
11832,23.0,Female,28210.0,43.0,285.32,31.0,1.0
11833,41.0,Female,30922.0,39.0,373.03,16.0,0.0
11834,36.0,Female,56289.0,42.0,334.31,42.0,0.0
11835,33.0,Male,53340.0,17.0,184.21,56.0,0.0
11836,57.0,Male,59850.0,15.0,,44.0,0.0
11837,45.0,Female,76984.0,18.0,154.4,57.0,0.0
11838,50.0,Male,104178.0,23.0,289.89,6.0,0.0
11839,65.0,Female,31094.0,30.0,375.24,28.0,0.0
11840,58.0,Male,107959.0,34.0,195.69,32.0,0.0
11841,30.0,Male,53418.0,4.0,158.36,,0.0
11842,60.0,,25741.0,3.0,235.08,10.0,1.0
11843,62.0,Male,92374.0,7.0,410.8,50.0,0.0
11844,42.0,Female,,18.0,465.66,18.0,0.0
11845,59.0,Male,90532.0,42.0,277.09,4.0,0.0
11846,53.0,Female,42164.0,7.0,334.12,9.0,1.0
11847,44.0,Female,55595.0,40.0,452.6,7.0,1.0
11848,55.0,Female,50257.0,6.0,58.29,50.0,1.0
11849,24.0,Male,34211.0,22.0,123.72,8.0,0.0
11850,22.0,Female,115989.0,,357.36,43.0,0.0
11851,60.0,Female,25232.0,4.0,413.63,7.0,0.0
11852,62.0,Female,87753.0,46.0,429.94,41.0,1.0
11853,68.0,Male,72691.0,49.0,213.4,40.0,1.0
11854,48.0,Male,109765.0,43.0,53.78,3.0,0.0
11855,40.0,Female,99768.0,29.0,224.51,17.0,0.0
11856,59.0,Male,45613.0,21.0,123.06,2.0,0.0
11857,27.0,Female,34026.0,26.0,152.69,15.0,0.0
11858,49.0,Female,,14.0,388.41,46.0,0.0
11859,60.0,Male,,9.0,47.01,29.0,0.0
11860,47.0,Female,50908.0,47.0,415.51,50.0,0.0
11861,56.0,Male,72113.0,12.0,219.56,48.0,0.0
11862,48.0,Male,39610.0,42.0,302.07,,0.0
11863,35.0,Female,,,53.93,22.0,0.0
11864,53.0,Male,83185.0,20.0,175.31,4.0,0.0
11865,19.0,Male,92567.0,24.0,53.95,57.0,0.0
11866,31.0,Female,67574.0,27.0,,52.0,1.0
11867,,Female,111051.0,38.0,405.56,6.0,1.0
11868,46.0,Male,56182.0,8.0,235.22,,0.0
11869,29.0,Male,20570.0,1.0,119.57,26.0,0.0
11870,56.0,Female,117790.0,,467.39,11.0,0.0
11871,19.0,Male,39288.0,49.0,178.85,26.0,0.0
11872,49.0,Male,98824.0,,88.88,17.0,1.0
11873,30.0,Male,49877.0,47.0,285.95,24.0,1.0
11874,63.0,Male,104425.0,7.0,472.45,28.0,0.0
11875,44.0,,20917.0,19.0,11.88,35.0,1.0
11876,66.0,Male,95602.0,22.0,126.68,31.0,1.0
11877,58.0,Male,115040.0,35.0,469.84,13.0,1.0
11878,34.0,Female,84575.0,30.0,93.83,54.0,0.0
11879,57.0,Female,92518.0,29.0,65.49,35.0,0.0
11880,48.0,Female,59104.0,,289.39,16.0,0.0
11881,51.0,Female,38062.0,11.0,432.3,15.0,0.0
11882,41.0,Female,36999.0,20.0,243.78,43.0,0.0
11883,62.0,Male,81845.0,29.0,497.34,18.0,1.0
11884,52.0,Male,29941.0,41.0,342.79,,0.0
11885,65.0,Male,81169.0,42.0,46.3,37.0,1.0
11886,23.0,Male,43470.0,34.0,496.49,48.0,0.0
11887,,Female,79821.0,1.0,209.87,48.0,0.0
11888,47.0,Male,106669.0,31.0,150.83,49.0,
11889,24.0,Male,64435.0,30.0,283.36,41.0,0.0
11890,27.0,Female,24529.0,48.0,159.11,27.0,0.0
11891,58.0,Male,103055.0,18.0,52.36,55.0,1.0
11892,49.0,Male,32192.0,17.0,10.7,35.0,1.0
11893,51.0,Female,94102.0,38.0,230.3,52.0,0.0
11894,45.0,Male,92762.0,14.0,420.06,45.0,1.0
11895,32.0,Male,106795.0,23.0,290.43,54.0,0.0
11896,47.0,Male,54087.0,25.0,499.61,35.0,1.0
11897,54.0,Male,86677.0,15.0,150.55,28.0,1.0
11898,46.0,Male,24627.0,46.0,147.42,39.0,0.0
11899,39.0,Female,76541.0,22.0,88.28,38.0,0.0
11900,21.0,Female,88226.0,3.0,,9.0,0.0
11901,37.0,Female,23255.0,19.0,,12.0,0.0
11902,,Female,77433.0,44.0,398.49,15.0,1.0
11903,53.0,Female,25213.0,34.0,453.82,21.0,0.0
11904,,Female,39404.0,35.0,487.79,52.0,1.0
11905,21.0,Male,45380.0,,123.82,35.0,1.0
11906,44.0,Female,111056.0,21.0,441.84,42.0,1.0
11907,34.0,Female,39173.0,29.0,170.84,33.0,1.0
11908,29.0,Male,73027.0,6.0,,51.0,
11909,39.0,Male,43989.0,37.0,436.31,19.0,0.0
11910,34.0,Female,44519.0,1.0,,,0.0
11911,27.0,,42439.0,1.0,90.72,23.0,0.0
11912,18.0,Female,96949.0,27.0,220.62,13.0,0.0
11913,39.0,,34995.0,21.0,150.76,44.0,0.0
11914,43.0,Female,43559.0,,371.03,1.0,0.0
11915,35.0,Male,109049.0,,232.17,51.0,1.0
11916,67.0,Male,25021.0,40.0,494.75,29.0,1.0
11917,31.0,Female,118000.0,26.0,36.83,24.0,0.0
11918,64.0,Female,41119.0,16.0,183.96,16.0,0.0
11919,46.0,Female,71539.0,28.0,,25.0,0.0
11920,29.0,Female,114835.0,1.0,256.54,55.0,0.0
11921,53.0,Female,59350.0,36.0,164.81,23.0,1.0
11922,,Male,66223.0,10.0,367.33,28.0,
11923,69.0,Female,45517.0,43.0,438.63,47.0,1.0
11924,29.0,Female,98653.0,17.0,469.97,16.0,0.0
11925,24.0,Male,42250.0,23.0,404.5,43.0,0.0
11926,46.0,,104486.0,7.0,426.78,56.0,0.0
11927,28.0,Female,102895.0,44.0,279.77,,
11928,50.0,Male,109132.0,7.0,414.69,,
11929,23.0,Male,111066.0,44.0,158.72,3.0,1.0
11930,64.0,Female,86798.0,15.0,205.25,15.0,1.0
11931,32.0,Male,74199.0,34.0,165.29,1.0,0.0
11932,49.0,Male,79546.0,46.0,239.02,7.0,1.0
11933,68.0,Female,108151.0,45.0,149.93,1.0,0.0
11934,28.0,Female,23327.0,4.0,,49.0,1.0
11935,40.0,Male,49768.0,14.0,163.29,32.0,0.0
11936,43.0,Male,84418.0,14.0,58.04,9.0,1.0
11937,51.0,Female,114386.0,16.0,268.14,29.0,0.0
11938,63.0,Male,62788.0,7.0,37.98,26.0,0.0
11939,51.0,Male,102384.0,32.0,64.17,23.0,0.0
11940,46.0,Male,66830.0,19.0,117.5,45.0,0.0
11941,21.0,Female,72446.0,2.0,237.53,43.0,0.0
11942,34.0,Male,35160.0,10.0,222.29,29.0,0.0
11943,52.0,Male,,17.0,,52.0,1.0
11944,30.0,Female,53998.0,37.0,372.34,38.0,1.0
11945,58.0,Male,47230.0,12.0,218.9,33.0,1.0
11946,56.0,,29076.0,6.0,173.52,7.0,1.0
11947,32.0,Female,89341.0,22.0,165.07,12.0,1.0
11948,46.0,Female,,32.0,389.26,31.0,0.0
11949,46.0,Female,75571.0,41.0,35.52,32.0,0.0
11950,28.0,Female,34715.0,20.0,16.28,54.0,1.0
11951,69.0,,25750.0,1.0,399.82,20.0,1.0
11952,49.0,Male,98768.0,47.0,243.8,55.0,0.0
11953,19.0,Female,55903.0,6.0,74.13,,0.0
11954,64.0,Female,92489.0,19.0,125.43,17.0,0.0
11955,31.0,Male,,18.0,466.93,36.0,1.0
11956,37.0,Female,111036.0,6.0,431.16,3.0,0.0
11957,39.0,Male,107954.0,45.0,357.79,1.0,1.0
11958,28.0,Female,54314.0,33.0,246.29,50.0,1.0
11959,44.0,Male,68225.0,23.0,264.96,27.0,0.0
11960,20.0,,107985.0,,487.87,53.0,0.0
11961,34.0,Female,103014.0,26.0,483.23,47.0,0.0
11962,61.0,Male,55179.0,13.0,115.48,40.0,0.0
11963,45.0,,45338.0,7.0,407.44,33.0,0.0
11964,46.0,Male,112435.0,15.0,106.65,20.0,
11965,38.0,,89681.0,44.0,114.63,14.0,0.0
11966,64.0,Male,52101.0,,341.29,36.0,0.0
11967,33.0,Male,22775.0,26.0,208.45,5.0,0.0
11968,54.0,,117183.0,,466.46,23.0,1.0
11969,37.0,Female,65619.0,15.0,53.61,45.0,0.0
11970,,Female,65838.0,36.0,260.65,56.0,1.0
11971,,Male,39539.0,45.0,460.08,15.0,0.0
11972,22.0,Female,77124.0,27.0,453.02,6.0,0.0
11973,20.0,Male,85149.0,5.0,86.7,33.0,0.0
11974,18.0,Female,46616.0,2.0,189.65,55.0,0.0
11975,55.0,Female,99655.0,33.0,313.37,19.0,0.0
11976,32.0,Female,110695.0,16.0,88.1,13.0,0.0
11977,51.0,Female,,23.0,484.33,29.0,0.0
11978,52.0,Male,57099.0,38.0,458.23,6.0,0.0
11979,66.0,Male,95831.0,16.0,91.81,15.0,
11980,42.0,Female,81799.0,14.0,69.37,16.0,1.0
11981,41.0,Female,110221.0,29.0,51.85,24.0,0.0
11982,29.0,Male,,26.0,455.63,,0.0
11983,35.0,Female,66172.0,35.0,104.88,48.0,1.0
11984,32.0,Male,,15.0,213.98,10.0,1.0
11985,61.0,Male,75863.0,3.0,229.94,54.0,1.0
11986,33.0,Male,,23.0,303.52,41.0,0.0
11987,44.0,Female,102569.0,29.0,45.15,41.0,
11988,25.0,Male,35408.0,34.0,121.11,49.0,0.0
11989,63.0,Female,77980.0,33.0,,17.0,0.0
11990,42.0,Male,102956.0,41.0,455.12,49.0,1.0
11991,34.0,Female,,41.0,392.83,56.0,0.0
11992,46.0,Female,24131.0,23.0,19.51,44.0,0.0
11993,25.0,Female,64825.0,7.0,170.23,45.0,0.0
11994,32.0,Male,31349.0,3.0,317.7,,1.0
11995,44.0,Male,80931.0,32.0,144.84,44.0,0.0
11996,63.0,Female,64254.0,31.0,455.7,,0.0
11997,67.0,Female,58225.0,18.0,320.61,10.0,0.0
11998,69.0,Female,32453.0,43.0,45.23,55.0,0.0
11999,24.0,Male,38814.0,7.0,455.41,19.0,1.0
12000,20.0,Male,38263.0,41.0,479.31,29.0,0.0
